zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,power,test_FLAG
0.02,0.3,0.0630530609458258,-0.00777039122110933,0.857240512675434,0.166641274685973,-0.0745476669931762,false
0.02,0.31,1.11452004798616e-05,1.32453991448075e-05,1.00001110621674,-8.81590778530017e-06,-0.0478625716563309,false
0.02,0.32,7.00419695110191e-06,3.49102355203636e-06,1.0000152473431,-7.41194501528005e-06,-0.0234727026118803,false
0.02,0.33,3.49610433458403e-06,2.90302207716848e-06,1.00001875530108,-2.1073811342635e-06,-0.00233557127868539,false
0.02,0.34,-4.34578564810187e-07,-5.19167341473495e-07,1.00002203181502,8.20384981321772e-08,-0.00847476665905941,false
0.02,0.35,3.38344324156283e-06,2.90861110571197e-06,1.0000188679659,-2.14663929646566e-06,-0.0361048848596909,false
0.02,0.36,2.79108767481452e-07,-2.12200159773215e-07,1.00002197230087,1.73178856293647e-07,-0.0695090938830905,false
0.02,0.37,2.54335215277756e-05,5.03838185373042e-05,0.999986781017705,-1.18843033550652e-05,-0.106510559059719,false
0.02,0.38,-6.15494366574343e-05,0.00013027266345619,0.999904519077839,4.72004692021356e-05,-0.14674598285643,false
0.02,0.39,9.15602092050334e-06,1.00000675899956,-2.02522605662354e-05,-3.70524808171661e-06,-0.141037612341634,false
0.02,0.4,-1.0588427095266e-05,1.00000349205697,8.60623039885765e-06,1.40687211279345e-06,-0.131765073191914,false
0.02,0.41,1.1201809183165e-05,0.999998720904732,-3.73426968591836e-06,5.00651338189377e-06,-0.121535625620797,false
0.02,0.42,-7.97895349434597e-06,1.00000345947125,6.04572214884425e-06,2.65773935897681e-06,-0.110336310151583,false
0.02,0.43,-1.51882267955791e-06,1.00000713662918,-8.89185734757116e-06,-7.57732572868447e-06,-0.0981511054962341,false
0.02,0.44,-2.26223210299333e-08,1.00000610390896,-7.27436544683634e-06,-2.00053968083271e-05,-0.0849753840843998,false
0.02,0.45,-6.26365876346223e-06,1.0000038184402,3.59871692695122e-06,-2.08756680686826e-05,-0.070819794799596,false
0.02,0.46,-4.66671546454461e-06,1.00000532416998,-1.03443619492933e-06,-1.06959381359572e-06,-0.0557263103829092,false
0.02,0.47,-4.60893011346402e-06,1.00000443313334,6.97934906465259e-07,-1.40803958541168e-06,-0.0398181564474073,false
0.02,0.48,-6.51724345092375e-07,1.00000398534066,-2.38448235511987e-06,2.31338188655136e-07,-0.0234706715094887,false
0.02,0.49,6.85007933179673e-07,1.00000287161923,-1.49166056587555e-06,-1.24024706694907e-07,-0.00809452430552837,false
