zeta,omega_ratio,solution_1,solution_2,power,test_FLAG
0.18,0.03,1.9424952578765e-05,0.999992744575462,-0.0566000083811892,false
0.18,0.04,-3.07971939905564e-05,0.999996987336102,-0.0734792008054049,false
0.18,0.05,3.31994227739848e-05,0.999985846494042,-0.0890654758398043,false
0.18,0.06,7.70816882255509e-06,0.999998612193395,-0.103193946616572,false
0.18,0.07,-2.84409904004012e-05,0.999998163594202,-0.1156803674992,false
0.18,0.08,2.40782813423424e-05,0.999990414246947,-0.12635881519207,false
0.18,0.09,3.23422962325318e-05,0.999986275732233,-0.135065823988095,false
0.18,0.1,1.89897720252367e-05,0.99999296250841,-0.141648512435074,false
0.18,0.11,1.47634383738265e-05,0.999995079003144,-0.145948676236365,false
0.18,0.12,2.12649910649579e-05,0.999991823107332,-0.147827582870852,false
0.18,0.13,3.41059551918612e-05,0.999985392514009,-0.147162039071662,false
0.18,0.14,-2.73422870007627e-05,0.999998712086183,-0.143859498478771,false
0.18,0.15,3.89148968832657e-05,0.999982984256496,-0.137832250695985,false
0.18,0.16,2.02404615555093e-05,0.999992336178824,-0.129073171420132,false
0.18,0.17,3.48897633819172e-05,0.999984999992726,-0.117605000252869,false
0.18,0.18,-2.01683205829776e-05,1.00000229345587,-0.103580684727883,false
0.18,0.19,2.45013356126201e-05,0.999990202386689,-0.0872696979506644,false
0.18,0.2,2.28328765025541e-05,0.999991037930026,-0.0692068793674754,false
0.18,0.21,1.80768428314074e-05,0.999993419691868,-0.0502470141746523,false
0.18,0.22,3.09696508191058e-05,0.999986963135791,-0.0317292834748376,false
0.18,0.23,2.57588609750997e-05,0.999989572633805,-0.01558670315262,false
0.18,0.24,-8.64527795438197e-05,0.999969203092997,-0.00421420329141471,false
0.18,0.25,0.00192444806536086,0.999038732961693,0,true
0.18,0.26,-0.000121325388609614,0.999951794075764,-0.00456637291025911,false
0.18,0.27,6.20045760038523e-05,0.999971421235612,-0.018415941370848,false
0.18,0.28,2.58654086670984e-07,1.00000234281668,-0.0411863299593122,false
0.18,0.29,-9.89780178945621e-05,0.999962950274635,-0.0721831328539973,false
0.18,0.3,-4.41188079516608e-05,0.999990336953087,-0.110764032429523,false
0.18,0.31,0.918765924598107,0.412819573032292,-0.0909979381497713,false
0.18,0.32,0.941747959792315,0.385241590386086,-0.0763101944388316,false
0.18,0.33,0.960244158547517,0.359633323929482,-0.0610995551340533,false
0.18,0.34,0.984613845005788,0.315867419063759,-0.0556426202779755,false
0.18,0.35,0.99705985167339,0.277847297096634,-0.0479289564775323,false
0.18,0.36,0.99994101387781,-0.254017665979506,-0.0414246923910615,false
0.18,0.37,1.00000490088782,-0.24557091441157,-0.0426586308890956,false
0.18,0.38,1.00000014005846,0.235838084920402,-0.0445517319915343,false
0.18,0.39,1.0000047069409,-0.225959248261308,-0.0466359188855337,false
0.18,0.4,1.00000461085012,-0.216242671714448,-0.0486888445460873,false
0.18,0.41,1.00000042740403,0.206782066807967,-0.0505584619693305,false
0.18,0.42,1.00000051835838,0.19758487925475,-0.0521181114784671,false
0.18,0.43,1.00000247237372,-2.6626330713195e-06,-0.0408273026811168,false
0.18,0.44,1.00000247233886,8.62262433395876e-07,-0.0317314111297922,false
0.18,0.45,1.00000247233454,1.29941491049091e-06,-0.0232195662084328,false
0.18,0.46,1.00000247238257,-3.55728015998778e-06,-0.0155852521747024,false
0.18,0.47,1.00000247236295,-1.57390620481857e-06,-0.00914513666377556,false
0.18,0.48,1.00000247235004,-3.79870471266267e-07,-0.00421407679487183,false
0.18,0.49,1.00000247228654,6.15322378263284e-06,-0.00108445424185933,false
0.18,0.5,1.00000246920798,0.000317453471773059,-9.34231203648401e-19,true
0.18,0.51,1.00000247233128,1.62851196396188e-06,-0.00112909467618186,false
0.18,0.52,1.00000247238788,-4.09461440070187e-06,-0.00456884184428585,false
0.18,0.53,1.00000247237027,-2.31481837534791e-06,-0.0103430618139516,false
0.18,0.54,1.00000247235962,-1.23643566611152e-06,-0.0184191621320725,false
0.18,0.55,1.00000247234874,-1.36322745182297e-07,-0.0287290191744906,false
0.18,0.56,1.00000247234709,3.03468961047917e-08,-0.0411863186597556,false
0.18,0.57,1.00000247235823,-1.09616947193686e-06,-0.0557002646755826,false
0.18,0.58,1.00000247236595,-1.87675584215304e-06,-0.072184550093754,false
0.18,0.59,1.00000247234416,3.2633323446769e-07,-0.0905647003563276,false
0.18,0.6,1.00000247235458,-7.27550557673335e-07,-0.110772353937748,false
0.18,0.61,1.00000247233875,8.73770578812239e-07,-0.132755240826989,false
0.18,0.62,1.00000247235034,-2.98657449195798e-07,-0.156471202795994,false
0.18,0.63,1.00000247233527,1.22257998325436e-06,-0.181886291558902,false
0.18,0.64,1.00000247235436,-7.05016129059867e-07,-0.208978582551435,false
0.18,0.65,1.00000247232521,2.24255316075919e-06,-0.237727562357172,false
0.18,0.66,1.00000247233461,1.290715618002e-06,-0.268129563248749,false
0.18,0.67,1.00000247232803,1.95508723409859e-06,-0.30017247061088,false
0.18,0.68,1.00000247234133,6.12408626850948e-07,-0.33386149457947,false
0.18,0.69,1.00000247236576,-1.85740433138371e-06,-0.369192518955035,false
0.18,0.7,1.00000247232874,1.88531023477323e-06,-0.406176857824484,false
0.18,0.71,1.00000247235509,-7.78511669517833e-07,-0.444823167185754,false
0.18,0.72,1.00000247236107,-1.38308143763623e-06,-0.485137306080465,false
0.18,0.73,1.0000024723416,5.85576855391751e-07,-0.527136325746656,false
0.18,0.74,1.00000247233019,1.73946843542511e-06,-0.57082918667389,false
0.18,0.75,1.00000247232608,2.15432333492467e-06,-0.616234650139879,false
0.18,0.76,1.00000247232888,1.87187733524341e-06,-0.663370394370309,false
0.18,0.77,1.00000247233811,9.3804963855616e-07,-0.712252830542414,false
0.18,0.78,1.00000247235346,-6.13682479661747e-07,-0.762897133515757,false
0.18,0.79,1.00000247237391,-2.68188238128765e-06,-0.815317544728873,false
0.18,0.8,1.00000247234806,-6.81198842468289e-08,-0.869551303368389,false
0.18,0.81,1.00000247232317,2.44919479556353e-06,-0.925594937361352,false
0.18,0.82,1.0000024723584,-1.11328553241881e-06,-0.983489829216595,false
0.18,0.83,1.00000247235205,-4.71560819662258e-07,-1.04324379670017,false
0.18,0.84,1.00000247233057,1.70116659807415e-06,-1.10487743861311,false
0.18,0.85,1.00000247237312,-2.60222661359906e-06,-1.16841424556119,false
0.18,0.86,1.00000247232239,2.52751160030689e-06,-1.23388152893672,false
0.18,0.87,1.00000247236968,-2.25429804556875e-06,-1.30129789870537,false
0.18,0.88,1.00000247232495,2.26906264022625e-06,-1.37068283114337,false
0.18,0.89,1.00000247237261,-2.54984479439477e-06,-1.44205848834911,false
0.18,0.9,1.00000247231997,2.7723810403091e-06,-1.51544886927468,false
0.18,0.91,1.00000247236762,-2.04603944882793e-06,-1.59088212499253,false
0.18,0.92,1.00000247233652,1.09920840432282e-06,-1.66837466813227,false
0.18,0.93,1.00000247234682,5.75127256613141e-08,-1.74794756034546,false
0.18,0.94,1.00000247236157,-1.43431351215075e-06,-1.82962134440982,false
0.18,0.95,1.00000247231813,2.95874936652671e-06,-1.91341676773482,false
0.18,0.96,1.00000247235976,-1.25092152000025e-06,-1.9993832491844,false
0.18,0.97,1.00000247235372,-6.40362802654346e-07,-2.0875155305005,false
0.18,0.98,1.00000247232054,2.7152810216203e-06,-2.1778329971618,false
0.18,0.99,1.00000247235854,-1.12755868053364e-06,-2.27039166113815,false
0.18,1,1.00000247235944,-1.21878634242308e-06,-2.36518438915498,false
0.19,0.01,4.63151066845617e-06,1.0000001529451,-0.0196662871418263,false
0.19,0.02,9.29810474452364e-06,0.999997815973484,-0.0385463826823412,false
0.19,0.03,2.98971656676789e-05,0.999987500222866,-0.0564615811162878,false
0.19,0.04,-9.36420454243413e-06,1.00000716182324,-0.0732394923777993,false
0.19,0.05,1.7054032493578e-05,0.99999393190242,-0.0886990958472217,false
0.19,0.06,2.92669344237838e-05,0.999987815834745,-0.102669227771656,false
0.19,0.07,6.77233679831731e-07,1.00000213319728,-0.11498495207384,false
0.19,0.08,-4.0424396172528e-06,1.0000044967503,-0.125471786011805,false
0.19,0.09,1.1862622076459e-05,0.99999653169546,-0.133970289787409,false
0.19,0.1,2.02807206743107e-05,0.999992316017564,-0.140325867100445,false
0.19,0.11,1.92997051058486e-05,0.999992807297822,-0.144395047761,false
0.19,0.12,6.52492666671901e-06,0.999999204746184,-0.146044297664899,false
0.19,0.13,-3.14634756846273e-05,0.99999665471661,-0.145151514494896,false
0.19,0.14,3.84029681276507e-05,0.999983240623978,-0.141624544767546,false
0.19,0.15,-2.23352925112825e-05,1.00000121166553,-0.135420243274272,false
0.19,0.16,-2.83443191252858e-06,1.00000389179524,-0.12650454410391,false
0.19,0.17,2.21914894580789e-05,0.99999135912859,-0.114942414989735,false
0.19,0.18,-2.40233274024621e-06,1.00000367540541,-0.100904218563061,false
0.19,0.19,2.47577229601872e-05,0.99999007399113,-0.0846944471755815,false
0.19,0.2,2.90457551878968e-05,0.999987926598525,-0.0668695866265842,false
0.19,0.21,2.66333895169847e-05,0.99998913468091,-0.0483117449570042,false
0.19,0.22,3.42684206404777e-05,0.999985311153356,-0.0303499023884594,false
0.19,0.23,6.86059522773298e-05,0.999968115349405,-0.0148347120202459,false
0.19,0.24,-9.88945021917402e-06,1.00000742484799,-0.00399856883905873,false
0.19,0.25,-0.00089185745067818,0.999567130974662,-1.30979287708639e-18,true
0.19,0.26,0.000110368958280799,0.999947200961288,-0.00433241803080492,false
0.19,0.27,1.45880240425751e-05,0.999995166848435,-0.0175228958631412,false
0.19,0.28,-8.02499786375284e-05,0.99997229963985,-0.0393314509888084,false
0.19,0.29,-8.94657805020884e-05,0.999967698950147,-0.0692085286291933,false
0.19,0.3,-0.000113535815156652,0.999955682767265,-0.106594482785813,false
0.19,0.31,0.923053159686719,0.407935141810903,-0.087541384124091,false
0.19,0.32,0.945090479058373,0.38089158346267,-0.0731122991982931,false
0.19,0.33,0.962665753174493,0.355944456831921,-0.0583580440617918,false
0.19,0.34,0.976777118476238,0.332001294096531,-0.0444739450906048,false
0.19,0.35,0.992785189634937,0.294274917478649,-0.037783004782721,false
0.19,0.36,0.998180944111787,-0.27181319844685,-0.0347215911502586,false
0.19,0.37,0.999626633067333,-0.259822286417996,-0.0371652588517838,false
0.19,0.38,1.0000000202528,0.247952680376318,-0.0397315834345987,false
0.19,0.39,1.00000013255663,0.236596660703905,-0.0422949544891705,false
0.19,0.4,1.00000470566914,-0.225830650319972,-0.0447595878648439,false
0.19,0.41,1.00000460443368,-0.215593849415673,-0.0470203258323895,false
0.19,0.42,1.00000043713886,0.205797693806449,-0.0489658134935787,false
0.19,0.43,1.00000247238876,-4.18318456284393e-06,-0.0391540080579912,false
0.19,0.44,1.00000247233647,1.10438492086814e-06,-0.0303522107297544,false
0.19,0.45,1.00000247235749,-1.02185281304343e-06,-0.0221544564163321,false
0.19,0.46,1.00000247232036,2.73348234638172e-06,-0.0148360685907803,false
0.19,0.47,1.00000247230736,4.04817255665091e-06,-0.00868752690242796,false
0.19,0.48,1.00000247232646,2.11687394790275e-06,-0.00399718133454905,false
0.19,0.49,1.00000247243342,-8.69923676110938e-06,-0.00102741313156812,false
0.19,0.5,1.00000247294051,-5.99755246456011e-05,0,true
0.19,0.51,1.00000247234443,2.99592691423338e-07,-0.00106990930128038,false
0.19,0.52,1.00000247236226,-1.50321739585549e-06,-0.00433383863951473,false
0.19,0.53,1.000002472334,1.35422230318543e-06,-0.00982340181170009,false
0.19,0.54,1.00000247233067,1.69068122567203e-06,-0.0175222167881548,false
0.19,0.55,1.00000247237456,-2.74758690155236e-06,-0.0273801616282908,false
0.19,0.56,1.00000247235568,-8.38351027732212e-07,-0.0393316201250584,false
0.19,0.57,1.00000247236177,-1.45410839621203e-06,-0.05329840851073,false
0.19,0.58,1.00000247235768,-1.04055848743192e-06,-0.0692089860008876,false
0.19,0.59,1.00000247235643,-9.14649329473755e-07,-0.0869954545417273,false
0.19,0.6,1.00000247236827,-2.11189274086845e-06,-0.106598242661751,false
0.19,0.61,1.00000247232563,2.20071793055244e-06,-0.127971052764507,false
0.19,0.62,1.00000247233952,7.95804464772412e-07,-0.151075457062363,false
0.19,0.63,1.00000247232655,2.10749170463999e-06,-0.175875553294147,false
0.19,0.64,1.00000247235966,-1.24121038825157e-06,-0.202354864418347,false
0.19,0.65,1.00000247232625,2.13792213953628e-06,-0.23049150689376,false
0.19,0.66,1.00000247233691,1.05994843463553e-06,-0.260281263895719,false
0.19,0.67,1.00000247233461,1.29183488301238e-06,-0.291713570323574,false
0.19,0.68,1.00000247233016,1.7420755948976e-06,-0.324788830564593,false
0.19,0.69,1.0000024723617,-1.44665264371853e-06,-0.359511244854679,false
0.19,0.7,1.00000247233718,1.03221984001527e-06,-0.395885044976312,false
0.19,0.71,1.00000247236478,-1.75803994380057e-06,-0.433916184121301,false
0.19,0.72,1.00000247233212,1.54451613408782e-06,-0.473618399367574,false
0.19,0.73,1.00000247233584,1.16764613980192e-06,-0.515002058966417,false
0.19,0.74,1.00000247235124,-3.89083844646841e-07,-0.558080653923242,false
0.19,0.75,1.00000247235909,-1.18270642155147e-06,-0.602866958035377,false
0.19,0.76,1.00000247235994,-1.26873637353157e-06,-0.649379352793501,false
0.19,0.77,1.00000247235433,-7.032959079672e-07,-0.697634990731344,false
0.19,0.78,1.00000247234254,4.9083844422574e-07,-0.747649917368122,false
0.19,0.79,1.00000247232482,2.28233303947289e-06,-0.799438764804851,false
0.19,0.8,1.00000247233852,8.87329270657801e-07,-0.853032983396196,false
0.19,0.81,1.00000247236636,-1.91845029989921e-06,-0.90843768409241,false
0.19,0.82,1.00000247235102,-3.67557151273569e-07,-0.965685327446837,false
0.19,0.83,1.00000247232497,2.26652270656083e-06,-1.02478226311435,false
0.19,0.84,1.00000247236552,-1.83345164372519e-06,-1.08576387086223,false
0.19,0.85,1.00000247234091,6.55165198641949e-07,-1.1486462348608,false
0.19,0.86,1.00000247234545,1.96320899932566e-07,-1.21344685472942,false
0.19,0.87,1.00000247235474,-7.43717484142478e-07,-1.28018892567625,false
0.19,0.88,1.0000024723374,1.01057580627091e-06,-1.34889527256948,false
0.19,0.89,1.00000247235736,-1.00803645829402e-06,-1.41958849550772,false
0.19,0.9,1.00000247233998,7.49449552084356e-07,-1.4922908563711,false
0.19,0.91,1.00000247234988,-2.51694886570304e-07,-1.56702425665105,false
0.19,0.92,1.00000247235204,-4.70491027939582e-07,-1.64381036347718,false
0.19,0.93,1.00000247233326,1.42863723960647e-06,-1.72267031850735,false
0.19,0.94,1.00000247237306,-2.59565521726258e-06,-1.80362512891909,false
0.19,0.95,1.00000247232744,2.0167696123972e-06,-1.88671191483403,false
0.19,0.96,1.00000247235238,-5.04697656399595e-07,-1.97194523788197,false
0.19,0.97,1.00000247235915,-1.1895048265686e-06,-2.05933898545116,false
0.19,0.98,1.00000247231817,2.95489338518855e-06,-2.14891402352132,false
0.19,0.99,1.00000247235687,-9.58042420118773e-07,-2.24072680018335,false
0.19,1,1.00000247235934,-1.20810672315861e-06,-2.33476355204788,false
0.2,0.01,8.0877529002401e-06,0.999998422102464,-0.0196505031764413,false
0.2,0.02,-2.36198953541259e-05,1.00000057036929,-0.0384846349553124,false
0.2,0.03,4.03378692153805e-05,0.99998227164985,-0.0563231544825907,false
0.2,0.04,4.87088879509347e-06,1.00000003306755,-0.0729998405771823,false
0.2,0.05,7.68677558914702e-07,1.00000208740334,-0.0883327009568566,false
0.2,0.06,2.78104228629541e-05,0.999988545237416,-0.10214986198363,false
0.2,0.07,2.62048951249891e-05,0.999989349265512,-0.114290418178332,false
0.2,0.08,7.23436868558664e-06,0.999998849466545,-0.124588501658251,false
0.2,0.09,-3.04384846382508e-05,0.999997166410093,-0.13287931502684,false
0.2,0.1,-8.4462863228278e-06,1.00000670214134,-0.139020024652295,false
0.2,0.11,-2.15683442613422e-06,1.00000355246294,-0.142864037056036,false
0.2,0.12,1.56281240427202e-05,0.999994645979438,-0.144283556094946,false
0.2,0.13,2.91512187281497e-05,0.99998787378371,-0.143169646610042,false
0.2,0.14,-2.94809128698326e-05,0.999997644446692,-0.139445525312246,false
0.2,0.15,-1.88138455952545e-05,1.00000296963351,-0.133056137995169,false
0.2,0.16,5.48729331080269e-06,0.999999724379918,-0.124003659022899,false
0.2,0.17,5.18852238588938e-06,0.999999874000639,-0.112367117592929,false
0.2,0.18,-3.725384250316e-05,0.999993764064077,-0.0983272473848281,false
0.2,0.19,2.19589499303118e-05,0.999991475581461,-0.0822369994946901,false
0.2,0.2,3.14568885083919e-05,0.999986719133285,-0.0646604169104964,false
0.2,0.21,2.98518813332761e-05,0.99998752290069,-0.0465030879785475,false
0.2,0.22,2.87913366415051e-05,0.999988054008133,-0.0290778406278895,false
0.2,0.23,2.93943742299644e-05,0.999987752014494,-0.014153133449573,false
0.2,0.24,-0.000139220306170497,0.999942860619492,-0.00379832988555529,false
0.2,0.25,0.00157316114753467,0.999214653031703,0,true
0.2,0.26,-7.67437859985575e-05,0.999974049992626,-0.00412164111435942,false
0.2,0.27,-6.51686219580878e-05,0.999979828517251,-0.0167041934916321,false
0.2,0.28,-8.16242562309629e-05,0.999971613576405,-0.0376215509377516,false
0.2,0.29,-9.96538033486479e-05,0.9999626129107,-0.0664435606135144,false
0.2,0.3,-0.000131029120663297,0.999946949802764,-0.102685244327608,false
0.2,0.31,0.926846429516972,0.403522976293152,-0.0844154257068195,false
0.2,0.32,0.948013102271367,0.377000287962039,-0.0702680546569272,false
0.2,0.33,0.964760360736135,0.352674341255416,-0.055943339481882,false
0.2,0.34,0.97759594536253,0.330441102548353,-0.0421403189493947,false
0.2,0.35,0.987484926268714,0.309064401527463,-0.0299653804031514,false
0.2,0.36,0.994909103903627,0.286950776128905,-0.0291518611518094,false
0.2,0.37,0.998037994195743,-0.272669535031759,-0.032258439199871,false
0.2,0.38,0.999664445738243,-0.259314014856473,-0.0353099755908707,false
0.2,0.39,1.00000003211487,0.246753203501023,-0.0382349020025361,false
0.2,0.4,1.00000479679172,-0.235044848837594,-0.0410150184041347,false
0.2,0.41,1.00000468842872,-0.224087321163282,-0.0435883039638705,false
0.2,0.42,1.00000035860961,0.213738471618066,-0.045859236042827,false
0.2,0.43,1.00000247239068,-4.37759339280965e-06,-0.0375994767558009,false
0.2,0.44,1.00000247235777,-1.04969800434585e-06,-0.0290788376700187,false
0.2,0.45,1.00000247237191,-2.47956133342695e-06,-0.0211770977509444,false
0.2,0.46,1.00000247238117,-3.41626204815194e-06,-0.014152540593725,false
0.2,0.47,1.00000247232238,2.52887493751994e-06,-0.00827330668234626,false
0.2,0.48,1.00000247227916,6.89950940165694e-06,-0.00380064769748397,false
0.2,0.49,1.00000247221816,1.30679920562623e-05,-0.000975795963434723,false
0.2,0.5,1.00000247329498,-9.58194257567288e-05,0,true
0.2,0.51,1.00000247239771,-5.08831999955214e-06,-0.00101640541395883,false
0.2,0.52,1.00000247230817,3.9662449779121e-06,-0.00412085080322513,false
0.2,0.53,1.00000247231128,3.65134252313808e-06,-0.00935160569258166,false
0.2,0.54,1.00000247235037,-3.01217339271282e-07,-0.016706159726136,false
0.2,0.55,1.00000247232888,1.87132899007903e-06,-0.0261480013174984,false
0.2,0.56,1.00000247236877,-2.16200288173305e-06,-0.0376257388348513,false
0.2,0.57,1.00000247235133,-3.98100797886737e-07,-0.0510794585525692,false
0.2,0.58,1.00000247236145,-1.42202642301354e-06,-0.0664447773822552,false
0.2,0.59,1.00000247236,-1.08258373323144e-06,-0.0836657094014251,false
0.2,0.6,1.00000247236927,-2.2121226970982e-06,-0.102688594229825,false
0.2,0.61,1.00000247232692,2.07022739107466e-06,-0.123472580988654,false
0.2,0.62,1.0000024723368,1.07130810067743e-06,-0.145981533916262,false
0.2,0.63,1.00000247232541,2.2230458208985e-06,-0.170183265816422,false
0.2,0.64,1.00000247235793,-1.06612647674831e-06,-0.196062569406626,false
0.2,0.65,1.00000247232699,2.0628447088758e-06,-0.223597752102997,false
0.2,0.66,1.00000247234538,2.03297175356762e-07,-0.252785776560974,false
0.2,0.67,1.00000247234682,5.7150195857076e-08,-0.283615817169948,false
0.2,0.68,1.00000247233272,1.48284032380491e-06,-0.316087461393119,false
0.2,0.69,1.00000247234146,5.99810659842314e-07,-0.350206487606268,false
0.2,0.7,1.00000247236165,-1.44256633284133e-06,-0.385973664528307,false
0.2,0.71,1.00000247233617,1.13436175170302e-06,-0.423400234658606,false
0.2,0.72,1.00000247234516,2.25355645278783e-07,-0.462494714124904,false
0.2,0.73,1.0000024723728,-2.57000200443136e-06,-0.503263097290294,false
0.2,0.74,1.00000247235386,-6.5414291965718e-07,-0.545732476268316,false
0.2,0.75,1.00000247234241,5.03666193919411e-07,-0.589904453391245,false
0.2,0.76,1.00000247233799,9.50957358533281e-07,-0.635798047633093,false
0.2,0.77,1.0000024723402,7.27254894702475e-07,-0.683431222770599,false
0.2,0.78,1.00000247234858,-1.20748725724558e-07,-0.73282075217219,false
0.2,0.79,1.00000247236295,-1.57641502152989e-06,-0.783982055174658,false
0.2,0.8,1.00000247236638,-1.92010329249908e-06,-0.836937530571702,false
0.2,0.81,1.0000024723419,5.5515877695438e-07,-0.891709476994727,false
0.2,0.82,1.00000247232722,2.03915341431018e-06,-0.948307132269478,false
0.2,0.83,1.0000024723608,-1.35606550382575e-06,-1.00676298136582,false
0.2,0.84,1.00000247235189,-4.5464389210426e-07,-1.06709150287202,false
0.2,0.85,1.00000247232846,1.91433411903963e-06,-1.12930885564856,false
0.2,0.86,1.0000024723738,-2.67098537378126e-06,-1.19344120402737,false
0.2,0.87,1.00000247232896,1.86364104621486e-06,-1.25951808803934,false
0.2,0.88,1.00000247236081,-1.3569597292999e-06,-1.32755144038312,false
0.2,0.89,1.00000247233632,1.11906732641935e-06,-1.39756416981226,false
0.2,0.9,1.00000247235876,-1.14945749161673e-06,-1.46957868301991,false
0.2,0.91,1.00000247233322,1.43279702358321e-06,-1.54361717871579,false
0.2,0.92,1.00000247236667,-1.94977592302126e-06,-1.61970157547574,false
0.2,0.93,1.00000247232078,2.69112205533271e-06,-1.69785339486506,false
0.2,0.94,1.00000247237011,-2.29730674814829e-06,-1.77810499105173,false
0.2,0.95,1.00000247233579,1.1727904364288e-06,-1.8604747766362,false
0.2,0.96,1.00000247234601,1.39399839047507e-07,-1.94497916950626,false
0.2,0.97,1.00000247236368,-1.64911576539191e-06,-2.03163859592371,false
0.2,0.98,1.00000247232087,2.68140268815186e-06,-2.12047926210489,false
0.2,0.99,1.00000247235595,-8.65618603696075e-07,-2.21154440386906,false
0.2,1,1.00000247235844,-1.11718222584389e-06,-2.30482886377412,false
0.21,0.01,1.15437464868535e-05,0.999996691384345,-0.0196347191807863,false
0.21,0.02,-2.99985755826686e-06,1.00000397463832,-0.0384227284768061,false
0.21,0.03,2.74468198831324e-05,0.999988727325214,-0.0561873863657453,false
0.21,0.04,1.90607116894818e-05,0.999992926982718,-0.0727601898565082,false
0.21,0.05,-3.42128397979997e-05,0.99999528218589,-0.0879642609919065,false
0.21,0.06,7.76826291187873e-06,0.999998582099031,-0.101636636976401,false
0.21,0.07,2.72506558735579e-05,0.999988825561683,-0.113602638129102,false
0.21,0.08,3.67415756609407e-05,0.999984072628429,-0.123706976406991,false
0.21,0.09,2.89209348787598e-05,0.999987989106966,-0.131798098842986,false
0.21,0.1,2.95529033817217e-05,0.999987672625088,-0.137722278830117,false
0.21,0.11,3.78925782858678e-05,0.999983496220792,-0.14134316723043,false
0.21,0.12,-1.22996563929676e-05,1.00000622163085,-0.142553750040551,false
0.21,0.13,-2.71839155764619e-05,0.999998791147972,-0.14122755015459,false
0.21,0.14,2.08690668841821e-05,0.999992021381182,-0.137303797441614,false
0.21,0.15,3.34632541153161e-05,0.999985714370625,-0.130739973151831,false
0.21,0.16,3.72113394166019e-05,0.999983837376649,-0.12156559828625,false
0.21,0.17,-3.33124826698804e-05,0.999995731659938,-0.10986719731065,false
0.21,0.18,3.0539097501341e-06,1.0000009429878,-0.0958564440438292,false
0.21,0.19,1.57339899556571e-05,0.99999459296312,-0.0798910782929593,false
0.21,0.2,2.95995541733036e-05,0.999987649262958,-0.0625714429272938,false
0.21,0.21,2.69877458519316e-05,0.999988957223715,-0.0448110993107949,false
0.21,0.22,1.30511116979333e-05,0.999995936514806,-0.0279008092432944,false
0.21,0.23,-6.69794743886122e-05,0.999978924508001,-0.0135245464230254,false
0.21,0.24,9.6745999840243e-05,0.999954023167527,-0.00362318459998718,false
0.21,0.25,0.00173789019908286,0.999132158794626,0,true
0.21,0.26,-9.88947778477811e-06,1.00000742483423,-0.00392893160722023,false
0.21,0.27,0.000128369363694716,0.999938186584664,-0.0159572852970119,false
0.21,0.28,-3.62155620792183e-05,0.99999428239185,-0.0360541242413811,false
0.21,0.29,-9.38881609120944e-05,0.999965491220389,-0.0638680655986053,false
0.21,0.3,-0.000102578904149058,0.999961152649148,-0.0990157380111847,false
0.21,0.31,0.93025855984841,0.39948159927793,-0.0815573715679343,false
0.21,0.32,0.950602171574717,0.373480070020102,-0.0676994720473299,false
0.21,0.33,0.966600316895,0.349727839532959,-0.0537792141955276,false
0.21,0.34,0.978803938478735,0.328095552124547,-0.0404507196813317,false
0.21,0.35,0.987676512379132,0.308587112921588,-0.0283238748294321,false
0.21,0.36,0.990795898196831,0.300270032963177,-0.0244694102754893,false
0.21,0.37,0.995574182152556,0.28437046127275,-0.0279015485295825,false
0.21,0.38,0.998482076124009,0.269862126775191,-0.0312446619720593,false
0.21,0.39,0.999836359327842,0.256438021504821,-0.0344492624772892,false
0.21,0.4,1.00000488442334,-0.243906047318833,-0.0374645075483238,false
0.21,0.41,1.00000476949893,-0.232285036566375,-0.040281397861503,false
0.21,0.42,1.00000028263262,0.221421167851712,-0.0428224764595627,false
0.21,0.43,1.00000247236496,-1.7763037709405e-06,-0.0361531798017294,false
0.21,0.44,1.00000247238045,-3.34286004099677e-06,-0.0279000454594566,false
0.21,0.45,1.00000247230696,4.0885296455513e-06,-0.0202776783946943,false
0.21,0.46,1.00000247231399,3.37776884069563e-06,-0.0135272732609657,false
0.21,0.47,1.00000247233747,1.00328723471203e-06,-0.00789587466100003,false
0.21,0.48,1.0000024723529,-5.57634797721315e-07,-0.00362375974600162,false
0.21,0.49,1.00000247242069,-7.41181127019323e-06,-0.000930064595873782,false
0.21,0.5,1.00000247557497,-0.000327262899957993,0,true
0.21,0.51,1.00000247221573,1.33128708427428e-05,-0.000967352026526373,false
0.21,0.52,1.00000247232796,1.96514422018972e-06,-0.00392824269108356,false
0.21,0.53,1.00000247230387,4.40049099530327e-06,-0.00892255314154749,false
0.21,0.54,1.000002472379,-3.19583389309296e-06,-0.0159594074493563,false
0.21,0.55,1.00000247236947,-2.23296921680058e-06,-0.0250164899009897,false
0.21,0.56,1.00000247232812,1.94845871871321e-06,-0.0360539433317468,false
0.21,0.57,1.00000247232556,2.20694464500461e-06,-0.0490229702539951,false
0.21,0.58,1.00000247236825,-2.1097206105831e-06,-0.063872935561433,false
0.21,0.59,1.00000247234838,-1.00138921350042e-07,-0.0805553545373299,false
0.21,0.6,1.00000247236639,-1.92162995931323e-06,-0.0990219729673072,false
0.21,0.61,1.00000247232632,2.13012060675909e-06,-0.119237144595545,false
0.21,0.62,1.00000247234254,4.90293347774176e-07,-0.141169889350934,false
0.21,0.63,1.0000024723322,1.53619980573009e-06,-0.164790131002186,false
0.21,0.64,1.00000247234882,-1.45048094218671e-07,-0.190082568979405,false
0.21,0.65,1.00000247233853,8.95557779470571e-07,-0.217029906648431,false
0.21,0.66,1.00000247236025,-1.30053765049189e-06,-0.245624259217511,false
0.21,0.67,1.00000247236501,-1.78168737776072e-06,-0.275860540534114,false
