zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.01,0.96,0.984681022785855,-3.18028314530903e-06,0.00999534579001766,1.11494583205031e-06,0.00532661750859599,-1.95865607698661,false
0.01,0.97,0.984616871776341,-5.02414768270153e-06,0.0100299989348132,1.90288391608468e-06,0.00535611779617529,-2.03712900092715,false
0.01,0.98,0.98460948930888,3.64420551323796e-05,0.0100282381639423,-1.87933430609602e-05,0.00536526195085837,-2.11773793944164,false
0.01,0.99,0.983993987667587,-3.1757408078931e-06,0.0104166926118619,1.26415067056197e-06,0.00559232989881193,-2.19986389278233,false
0.01,1,0.985415823992406,9.17873245110892e-07,0.00949967962679545,-6.26598175416475e-07,0.00508745849950289,-2.28543440999764,false
0.02,0.01,-0.194281703143766,0.978155293463449,0.172252137286887,-0.00924710978308164,0.0220249745851795,-0.022243234143925,false
0.02,0.02,0.870088926533421,0.382287464856349,-0.190788540928104,0.0736526759119384,-0.00583248235969792,-0.0286042637250048,false
0.02,0.03,-1.00248623198403,-2.32174618710279e-06,0.035076680255891,2.73601969430221e-06,-0.0325941609140335,-0.0241435952967578,false
0.02,0.04,1.00335383096977,-2.68024813801744e-06,-0.0359348132874373,2.35771336561933e-06,0.0325846772724027,-0.0320265702614762,false
0.02,0.05,-1.00448922584226,-1.8968780672947e-06,0.0378359871141903,1.90914491716059e-06,-0.0333504641856268,-0.0397737916214022,false
0.02,0.06,-1.00596333240478,6.31961067176643e-06,0.0404035811005661,-2.43426254865561e-06,-0.0344439656184538,-0.0473503213648434,false
0.02,0.07,-1.00770648158429,-7.63717084240721e-06,0.0424174748522383,2.88843755670309e-06,-0.0347146864943374,-0.054711116592573,false
0.02,0.08,0.0129807574186665,0.0799262638100794,0.247704943588029,0.821588786226191,-0.368673718065695,-0.16747731696448,false
0.02,0.09,5.06280231688362e-06,-1.23258347888969e-05,2.16559532078298e-05,-5.67054979924373e-05,1.00003144367761,-0.0708155123037707,false
0.02,0.1,-0.000195802516321551,-6.94637331982588e-05,4.88953767733403e-05,-0.000428401722922878,0.999678025781397,-1.80773006453739e-18,true
0.02,0.11,0.0353036679601354,0.0387811364031498,0.0165860937019354,0.600990402446997,0.395371533559795,-0.0691793717873966,false
0.02,0.12,-8.65999247670246e-07,-1.48318478772787e-07,-1.60579371445059e-05,1.00002153837827,-1.0994180497863e-05,-0.023469114011991,false
0.02,0.13,-1.37604128475605e-06,2.07233291032998e-06,-1.1299222440129e-05,1.00002247253267,-1.5886928480485e-05,-0.0259930961418275,false
0.02,0.14,0.090820925914227,0.00276304489660571,0.540489466788159,0.500157839969388,-0.0129305924839489,-0.0933786350108036,false
0.02,0.15,0.0790991113520968,-0.00705607826302098,0.807928469759163,0.22073586157759,-0.00357988848486098,-0.0781935478922214,false
0.02,0.16,-4.51685965645894e-07,1.86657338826573e-05,1.00000139386534,1.15335196804828e-05,-6.85177568219151e-06,-0.023471509883727,false
0.02,0.17,3.44688613253432e-06,4.1840837062236e-06,1.00001909633819,-1.7436994317943e-06,-2.9185653662955e-07,-0.00847469813042222,false
0.02,0.18,-1.38758326049045e-05,-1.06456052495199e-05,1.00000942636948,-1.26231242714978e-05,-4.63015922759176e-06,-0.0695073748798619,false
0.02,0.19,-0.178465701597019,0.807780380358294,0.379182817390838,-0.0509240741541008,0.06314507224086,-0.102329433550363,false
0.02,0.2,-0.226617684245388,0.867369391878075,0.327493538486651,-0.0275798297727161,0.0607399505868634,-0.0957632139437963,false
0.02,0.21,-0.248014950578849,0.915731953849773,0.277900573301045,-0.0120525111668812,0.0514276825141116,-0.0857173873648453,false
0.02,0.22,-0.171872832883433,0.948750844126585,0.195697230102146,-0.00579199672138422,0.0353438951562641,-0.0846686326416457,false
0.02,0.23,0.00191037388142287,0.990964169488804,0.013314410776945,0.00221629474574997,0.00277666588778698,-0.0551588245374053,false
0.02,0.24,0.00664611065512021,0.992816550790519,0.00633158932394671,0.000293460151392563,0.0014024922729167,-0.0233195761984909,false
0.02,0.25,-0.0172852841837714,0.987626041786605,-0.00657404767544602,-3.26784090907249e-05,-0.000916868094304772,0,true
0.02,0.26,0.00729424977682573,0.993902181571895,0.00392163880029519,-0.000192476707042298,0.000983960426002077,-0.0258733043812219,false
0.02,0.27,0.00876030030574851,0.991753821917123,0.00613069546441749,-0.000594762926664997,0.00160877289399785,-0.0689337288246479,false
0.02,0.28,-0.0113470316643522,0.989389218830464,-0.00775249954340854,-0.000938389605790247,-0.00214524062768378,-0.118007242366727,false
0.02,0.29,0.0175797690330741,0.983947260565765,0.0112994296439086,-0.00188775550702982,0.00323143659223699,-0.171961407762963,false
0.02,0.3,-1.13341478332151,1.92964265879894e-05,0.144184579970947,-2.2599709051584e-06,0.0175031712788897,-0.0589139898239592,false
0.02,0.31,-1.13807422010504,0.047420692632699,0.151541992820777,-0.0124486631516346,0.0128189253902142,-0.0561873142208976,false
0.02,0.32,-1.13147784847549,0.00211383281826706,0.135300763442672,-0.000436826474099048,0.0162908151649598,-0.0485417267132072,false
0.02,0.33,-1.12631336985673,1.90018139549116e-05,0.124473470107336,-5.93935111140668e-06,0.0184397510636925,-0.0435842788926718,false
0.02,0.34,-1.12423637071008,0.00161541752924759,0.119845959765057,-0.000385487466662129,0.018573380609874,-0.0399758996788049,false
0.02,0.35,-1.12182707002114,-2.08182041503418e-05,0.115038557639191,6.02756475384122e-07,0.0189530789643955,-0.0366717522044453,false
0.02,0.36,-1.11958655686944,-0.000452924629955426,0.110774282702991,1.095221156349e-05,0.0191136668800555,-0.0342440753348388,false
0.02,0.37,-1.11194619652136,1.55600846706168e-05,0.0982487648411857,1.39249521295398e-06,0.0180338668943959,-0.0384690910028687,false
0.02,0.38,-1.10291690267505,-2.37232085084004e-05,0.087004851768146,6.11336489584278e-06,0.0168881226736978,-0.0427716592623282,false
0.02,0.39,-1.09225150582509,-1.11971674571983e-05,0.076356020540893,-4.72986124170952e-08,0.0158954664264004,-0.0466603372094347,false
0.02,0.4,1.08217648926499,0.00379432449906509,-0.0674685817621161,-4.33203629437021e-06,-0.014707679625717,-0.0512286299290212,false
0.02,0.41,-1.07181911393559,0.000986929768567041,0.0580838725815386,-3.97213640078811e-06,0.0137347231746175,-0.0535297148824644,false
0.02,0.42,1.06240878277189,1.24701738517065e-05,-0.0497267375385908,1.12499864103698e-07,-0.0126813089874743,-0.0554659050449429,false
0.02,0.43,-1.0582741683382,0.0380474752586802,0.0493191422254513,-0.000605435425092364,0.00895370818372407,-0.063589826290954,false
0.02,0.44,1.04002764930385,0.0421880302404598,-0.0331440054272023,0.00358939705235732,-0.00688279466263238,-0.0584372806708266,false
0.02,0.45,1.01066758548244,-0.000323030272620401,-0.00728996062319177,-0.00157675305766522,-0.00337543141262415,-0.0506110681235794,false
0.02,0.46,1.00566026395714,-9.04931575630555e-05,-0.00340290598264719,-0.000533755067219236,-0.00225506472775008,-0.0408581110495703,false
0.02,0.47,1.00302378429094,-3.30594623700855e-05,-0.00135319320504834,4.04627872819667e-05,-0.00166824576201381,-0.0298508858926563,false
0.02,0.48,1.0001037882503,5.42713906130462e-07,0.000777351898629801,-1.40680124477372e-08,-0.000878704569428083,-0.0177670994494902,false
0.02,0.49,0.998285059529236,6.15391899630609e-07,0.0020353467226857,-6.47155836003134e-08,-0.000317912515057615,-0.00496083274613657,false
0.02,0.5,0.99880484435047,-0.00114726341430536,0.00178798875726146,0.000231087181501478,-0.00059035822076686,-1.56470425240468e-19,true
0.02,0.51,1.00162375871837,-0.000274498616192366,-0.00195027062963799,2.76829096132657e-05,0.000328966823814714,-0.00530280668165518,false
0.02,0.52,1.00023069132432,3.85948374354213e-06,-0.000922926908908289,-3.36480511485282e-06,0.000694730994626485,-0.0197756314290857,false
0.02,0.53,0.99889525413322,7.0975673266253e-08,6.05008532010931e-05,1.03301299645679e-07,0.00104678066365533,-0.0357518388207472,false
0.02,0.54,0.996536704731253,-0.000441887862931029,0.00175088356817031,0.000311815207961905,0.00171501247400556,-0.0537166268954479,false
0.02,0.55,0.99545855444808,-0.00307273471801361,0.00264219641504385,0.000682380098752901,0.00190188998659696,-0.0757450441246005,false
0.02,0.56,0.995916060318804,-4.59337805996375e-06,0.00226363579475308,1.13647107356609e-05,0.0018229287650114,-0.0904827914572944,false
0.02,0.57,0.994661584170179,-1.15620463324698e-05,0.00316618869487578,-0.000117110797039782,0.00217489589983224,-0.111221465061814,false
0.02,0.58,0.99379625537855,-3.5364449834588e-05,0.00377782840310564,4.7118511297044e-05,0.00242860587348325,-0.13262369876941,false
0.02,0.59,0.99295470376178,2.59443336232883e-06,0.00437124540055615,-1.43902042951664e-06,0.00267676849994219,-0.155394600034942,false
0.02,0.6,0.992821341790135,2.03905410697202e-06,0.00447703092246589,-1.70246768102503e-06,0.0027043486943578,-0.179032450423611,false
0.02,0.61,0.991497707175613,-4.04489101542605e-05,0.00539112546629093,2.87322109145412e-05,0.00311393036344181,-0.204469424488677,false
0.02,0.62,0.991605316241401,4.15028288166362e-07,0.00532592571525317,1.70263342563702e-06,0.00307151790767515,-0.230205194238867,false
0.02,0.63,0.990933615694435,2.51605798498976e-05,0.00578963626751585,-3.05602113269427e-05,0.00327953044789212,-0.257641842244045,false
0.02,0.64,0.99097609196947,-3.16576453376448e-06,0.00576286327284038,2.13925047707395e-06,0.00326382469273104,-0.285987651421716,false
0.02,0.65,0.989305387244606,3.28119184213327e-06,0.00689377821682667,-2.4514313563826e-06,0.00380366899111816,-0.316662991459577,false
0.02,0.66,0.990251776194283,2.55910014981943e-06,0.0062559113349679,-9.93447732218686e-07,0.00349511594860587,-0.346680394023427,false
0.02,0.67,-0.989847765070865,-1.23409404490979e-06,-0.00652800656710633,-1.84612046295076e-06,-0.00362704495035787,-0.378892677488985,false
0.02,0.68,0.989877395132486,-5.89288151279463e-05,0.00651413114398377,7.67284337515506e-05,0.00361128673525493,-0.412595845453354,false
0.02,0.69,0.989285229176385,-5.87477873716404e-06,0.0069030866377829,6.00915429058857e-06,0.0038145192221644,-0.447111175709422,false
0.02,0.7,0.988974113816721,-2.83742005279296e-06,0.00710819601521036,1.02435174564121e-06,0.00392053571883177,-0.483150239281819,false
0.02,0.71,0.988002683121084,5.31284074194212e-06,0.00775197669232348,-4.78547110186534e-06,0.00424821806274463,-0.520901547334627,false
0.02,0.72,0.988493415910269,1.80897756970733e-06,0.00742225567514085,-1.57103098767352e-06,0.00408719012219812,-0.559201070423552,false
0.02,0.73,0.988795977653752,-2.85835871592265e-06,0.00721836607865521,1.38204106787327e-06,0.0039885080165711,-0.599450564249061,false
0.02,0.74,0.987679376174828,2.84473881263557e-06,0.00795409703279706,-1.60359385398297e-06,0.00436941575601275,-0.640757744305934,false
0.02,0.75,0.987766755252252,3.8781631753085e-06,0.00789221005369921,-2.66750296351635e-06,0.00434392095277403,-0.683446831032117,false
0.02,0.76,0.987173402268682,5.78122331273609e-06,0.00827890657580395,-4.6167550701302e-06,0.00455059738402449,-0.727825180707778,false
0.02,0.77,0.987589397111183,9.64766375747443e-06,0.00800145670076157,-1.00923374719664e-05,0.0044120388859647,-0.77332345460279,false
0.02,0.78,0.987021000527494,-4.89238608482075e-06,0.00836993114956682,5.71062499336361e-06,0.00461197969095223,-0.820398130952353,false
0.02,0.79,0.986999900575058,1.91223649938902e-06,0.00837870359725181,-1.81654245284892e-06,0.00462430833119038,-0.868850834605427,false
0.02,0.8,0.983610335870816,-0.000102137290460582,0.0105830334130794,7.40562836172939e-05,0.00580965517860231,-0.928019790437733,false
0.02,0.81,0.9868329599946,0.000224948368961785,0.00852787188388168,-0.00037296808074937,0.0046420971068435,-0.971794493864417,false
0.02,0.82,0.986643660837296,-1.78822923098734e-06,0.00859781555077485,9.79741664282544e-07,0.00476144851237569,-1.02332201327662,false
0.02,0.83,0.986777394754912,-3.81252233828568e-06,0.00850614586768694,6.4530817452125e-07,0.004719380001854,-1.07793905444657,false
0.02,0.84,0.986416107751625,6.99104837311875e-08,0.00873700095073121,1.69025863195488e-06,0.00484982414828362,-1.1339403910281,false
0.02,0.85,0.986321324108606,2.49930773833228e-06,0.00879414449829983,-2.28687150045396e-08,0.00488746765127801,-1.19158612356998,false
0.02,0.86,0.985793058872272,2.2735394389462e-05,0.00913092235043286,-8.00723369754975e-06,0.00507897317520248,-1.25107106781994,false
0.02,0.87,0.985667836584358,3.4181442515561e-07,0.00920819636101759,9.70379072558127e-08,0.00512692572705329,-1.3118278822038,false
0.02,0.88,0.985723013733167,-1.63985177890992e-05,0.0091676237260834,6.02187598161609e-06,0.00511231947522604,-1.37425451208,false
0.02,0.89,0.985642051508542,2.01912746595223e-05,0.00921985640633443,-3.09462317921694e-05,0.00514105285808917,-1.43839873617312,false
0.02,0.9,0.985641567233428,5.60117365876275e-06,0.00921271384556897,-5.37867517123623e-06,0.00514867913811418,-1.50403221197625,false
0.02,0.91,0.985709824464717,-8.88005033755261e-07,0.00916396863176039,-4.70273851722196e-07,0.00512916486865033,-1.57147017300168,false
0.02,0.92,0.983796889293088,-0.000631496599853531,0.0104130405339693,0.000514572140130194,0.00579307809912273,-1.64681413749277,false
0.02,0.93,0.985537438372749,-2.24924625260281e-06,0.00926696687346663,-1.97953839800325e-08,0.00519855886923035,-1.71147335427346,false
0.02,0.94,0.985393573129962,-1.26568600444321e-06,0.00935548443348402,2.30493284463046e-07,0.00525391156747682,-1.78406502591433,false
0.02,0.95,0.985563311586596,4.13797842908048e-06,0.00924325184386035,-2.65809678422639e-06,0.00519640012903626,-1.85857491204562,false
0.02,0.96,0.985009997840956,1.50459025239007e-06,0.00959357660375773,2.89870121839868e-07,0.00539940799864652,-1.93457354300956,false
0.02,0.97,0.98476634408248,-1.99063408172792e-06,0.00974552505360243,-4.65709929304811e-07,0.00549112181891696,-2.01261743771997,false
0.02,0.98,0.981039498213804,0.00331271001034373,0.0122261159192608,-0.00239970484761087,0.0067375619688828,-2.12561218808998,false
0.02,0.99,0.98360082768836,-2.17982558566041e-06,0.0104801418648524,-3.11036667849303e-08,0.00592206148603657,-2.17683163094722,false
0.02,1,0.984917595721651,-1.92188202192297e-06,0.00963849036221406,-1.02952831162587e-06,0.00544690015185948,-2.25710572269155,false
0.03,0.01,-1.00149875152089,-3.3492959724396e-06,0.0335818571512538,1.44642430634236e-06,-0.0320868176736472,-0.00809672165868046,false
0.03,0.02,1.00196375556133,-1.76618397057925e-06,-0.033959857917758,2.53443739661337e-06,0.0319998016533896,-0.0161436990115522,false
0.03,0.03,1.00260546422621,7.01643523314136e-05,-0.0353671960119525,-3.85197069940411e-05,0.0327654495899244,-0.0241151550886295,false
0.03,0.04,1.00355326457499,-2.62084310540911e-06,-0.0364553648018122,-4.50302530574177e-07,0.032905804050347,-0.0319702208224965,false
