zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.6,1.13,1.02086759084284,-0.0248906836902368,0.0115035440120867,-0.00825765335113784,-0.000178455179201944,0.000957588832068033,-0,1
0.6,1.14,1.00362095980967,0.0096527402225751,-0.0138991195790299,-0.00135849713734514,0.00364061005624953,-0.00165478689841896,-1.92772211573575e-18,2
0.6,1.15,1.02265080807992,-0.0261565603268648,0.0109118968598516,-0.009534105976753,0.00244642507088676,-0.000316602688511327,-8.76458372253233e-07,1
0.6,1.16,1.02997222255755,-0.0321997562178603,0.00515785297591879,-0.0045173220474118,0.00239970268050602,-0.000810860430944652,-1.96654201512072e-19,1
0.6,1.17,1.02989105405087,-0.0323916734770411,0.00545949097635212,-0.00495818959969894,0.00360570560468226,-0.00160458319515793,-0,1
0.6,1.18,1.02991901356312,-0.032436959754189,0.00558522751797861,-0.00518138443297284,0.00406088399943462,-0.00194500741936426,-0,1
0.6,1.21,1.03808604466166,-0.0378963854694395,0.00194222154112816,-0.0030982133985211,0.000643561201437728,0.000324465389350809,-1.23301044600331e-18,1
0.6,1.22,1.04029934163472,-0.0407069590228882,0.000671425382879285,-0.00127163679976796,0.00197166592764434,-0.000962176452768846,-0,1
0.6,1.23,1.03989285367751,-0.0404743808627413,0.00337103175110993,-0.00392383057906305,0.00114310688233765,-7.15070555265666e-06,-0,1
0.6,1.24,-1.06138069217576,0.0717051427238208,-0.0120765702918613,0.00301388508446266,-0.00183739355665678,0.000574022080039779,-0,2
0.6,1.25,1.0441814939637,-0.0433631505045298,-0.0013885543683255,0.00151281382224071,-0.00147819743844893,0.000537173345036065,-0,1
0.6,1.27,1.04416001851883,-0.0437305553240268,-0.0012468664743991,0.00222215563515128,-0.00152969268393859,0.000126472444702939,-3.42586010035567e-19,1
0.6,1.28,1.04538507570661,-0.0438188289617438,-0.00223166974641348,0.00142160222342537,-0.000910808463825399,0.000156137378687284,-0,1
0.6,1.29,1.05519773727895,-0.0588496981496215,0.00414488873384649,-0.000212660725958878,-0.000369403858969202,9.0619627848399e-05,-1.78011221992338e-19,1
0.6,1.3,1.05813834072218,-0.0650246148771459,0.00914522577949398,-0.00288134366837638,0.00106708429717037,-0.00044322573550701,-0,1
0.6,1.31,1.05818066875007,-0.0649895984674092,0.00916580169960958,-0.00288273952693281,0.00103706843871385,-0.000509758301828702,-0,1
0.6,1.33,1.05909172197541,-0.0645109522316923,0.00748466274254222,-0.00232079733741464,0.000383113906749458,-0.000126345652990211,-5.8668861700712e-07,1
0.61,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-4.63391154103614e-20,1
0.61,1.01,1.00000469538247,-0.000345593581164755,0.000477816345665136,-0.000802250304045306,0.00175024296059116,-0.00108248711004587,-7.17928124655684e-21,1
0.61,1.02,0.999782703674865,-0.000867202275437533,0.00113591475705964,-0.00193327001541188,0.00488355491914857,-0.00299933179735776,-0,1
0.61,1.03,0.999784031445693,-0.000954817833524191,0.00132288386303616,-0.00220897992046161,0.00558120690525105,-0.00352199562561165,-0,1
0.61,1.04,0.999925947721968,-0.000940240121697416,0.00139949920500554,-0.00249489513377215,0.00590193780036698,-0.00378996579362667,-0,1
0.61,1.05,1.00552735161953,-0.00768999402754999,0.00559473172332622,-0.00648954468810157,0.00560912939011266,-0.00254943885711115,-0,1
0.61,1.07,1.01894585328546,-0.0135496483581279,-0.00994131382279945,0.00296219849391549,0.00280508455571068,-0.00122001529711537,-0,1
0.61,1.08,1.02218460237892,-0.0272851635541795,0.00883400744525092,-0.00561851378839631,0.00238724761096446,-0.000500066187447103,-0,2
0.61,1.09,1.0205015068437,-0.0131358383113516,-0.0117765834062982,0.00614867632632452,-0.00350079667393708,0.00176510990045135,-0,1
0.61,1.1,1.02066762283879,-0.0130425173832346,-0.0118321309798246,0.00639066177589111,-0.00428809127273809,0.00210650253371935,-0,1
0.61,1.11,1.02098120977572,-0.012876129746829,-0.0119097131493007,0.00631057819386944,-0.00490062536375463,0.00239668192577634,-0,1
0.61,1.12,1.00990795790507,0.00472556856507922,-0.0204396441357993,0.00605984903938139,0.000251456803160292,-0.000503215591597556,-0,1
0.61,1.13,1.0099609911634,0.00476741293759943,-0.0207642293189314,0.00668014509327895,3.38590615060747e-05,-0.00067624553901023,-0,1
0.61,1.14,1.00999476613366,0.00480073983419365,-0.0207502016941008,0.00673404086382511,-1.84827504141635e-05,-0.000758955990246457,-2.49972010959236e-18,1
0.61,1.15,1.02839125612732,-0.0230049716843656,-0.0102796412584359,0.00850222543160624,-0.00532807268615652,0.00172107721172793,-6.74247302915744e-20,1
0.61,1.16,1.02215135030184,-0.0106096932968699,-0.0161755290693882,0.00676986250205782,-0.00372671200095324,0.00159256304209647,-9.43863311276487e-20,1
0.61,1.17,1.01754513911678,-0.00973328001321653,-0.0110752332850297,0.00653905359093377,-0.00383281188804317,0.000558938918018711,-3.32695863157906e-20,1
0.61,1.18,1.01968099118714,-0.0101947383808913,-0.0130670688377951,0.00432653861685133,0.000144906253668725,-0.000888855066374471,-0,1
0.61,1.19,1.02100015025677,-0.010040307651303,-0.015461220073606,0.0068198210901523,-0.00274182575810215,0.000425131653116797,-0,1
0.61,1.2,1.02122913291739,-0.00990835573139401,-0.0156024938471534,0.00714367160297089,-0.0037160870807504,0.000855849403148586,-0,1
0.61,1.21,1.04909233153454,-0.0561353043012752,0.00972630795418681,-0.0048494098529748,0.00321081725597374,-0.00104305328609492,-1.20351691817461e-19,2
0.61,1.22,1.03356333440642,-0.0267485092514296,-0.0109153388275227,0.00697220333331944,-0.00391954703610353,0.00104951654198479,-0,1
0.61,1.23,1.03335952373546,-0.0255826831190037,-0.0118473048901508,0.00588284567486647,-0.00212170022309116,0.000310952948929008,-0,1
0.61,1.24,1.04727843413246,-0.053498925076246,0.0112333269626882,-0.00614583608702089,0.000851644608711266,0.000282959262736266,-0,2
0.61,1.26,1.04557584583063,-0.0468327570148849,0.00245915306004991,-0.00199678244669589,0.00139271478495763,-0.000596620739576869,-0,1
0.61,1.27,1.04561254162436,-0.046819212552518,0.00249974799995368,-0.00205769272104214,0.00147720133667356,-0.000711054002020009,-3.18491985740749e-19,1
0.61,1.28,1.05246289252436,-0.0552148136157416,0.00332453080251693,8.48898320028804e-05,-0.00120271597410305,0.000546728361426863,-2.70859759839273e-19,1
0.61,1.29,1.05671786238189,-0.0639387444807191,0.0105206019856926,-0.00446192297150155,0.00167578345066664,-0.00051209837306049,-2.01601358958042e-19,1
0.61,1.31,1.05647183664987,-0.0634070674131251,0.010233276975619,-0.00424863302144967,0.00163593597628266,-0.000683907244459894,-0,1
0.61,1.32,-1.06195554416231,0.0686215638381555,-0.00867496481215171,0.00251058071207212,-0.000622561570238873,0.000119506407998495,-0,2
0.61,1.33,1.05862703942116,-0.0640197683124444,0.00766381224606586,-0.00266498716352616,0.000625004356459695,-0.000229700470139351,-1.02743978563463e-19,1
0.62,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-4.55917106510851e-20,1
0.62,1.01,1.00002620114058,-0.00030389273750872,0.000434729380160576,-0.000738881344248836,0.00154842363149261,-0.000964155400321587,-1.49707600519772e-19,1
0.62,1.02,0.999795089588706,-0.000841177540748206,0.00110768321719958,-0.00189189978607767,0.00476157702476514,-0.00292890272324485,-0,1
0.62,1.03,0.999797441964428,-0.000927719089061929,0.00129373523170336,-0.0021659940656637,0.00545274690764554,-0.00344788162723856,-0,1
0.62,1.04,1.00532691914883,-0.0089267016546283,0.00493985509907769,0.00305322394017577,-0.00638455581355012,0.00199353918071169,-4.20116732105776e-20,2
0.62,1.05,1.00237844536622,-0.0108066926518378,0.0179815753719955,-0.0104543008038351,0.00111710983300977,-0.000213894677028442,-0,1
0.62,1.06,1.0024569271157,-0.0108509296577236,0.018142413841899,-0.010799084538241,0.00167057492764564,-0.00061770182600676,-4.35169276088352e-20,1
0.62,1.07,-1.02516456873336,0.0281025852903484,-0.000977369269064908,-0.00479962656372015,0.00464983928311072,-0.0018130222946696,-0,2
0.62,1.09,1.01236839746077,-0.0176020621399471,0.010852948274687,-0.00765306268770744,0.00384602454590856,-0.00181016180523961,-5.17074583286943e-19,1
0.62,1.1,1.0122140146043,-0.017399603677199,0.0107456008499328,-0.00664943496839625,0.00265534972763545,-0.00156388858229576,-0,1
0.62,1.11,1.01501337196876,-0.0211519346837188,0.0155027470762599,-0.0107681346328353,0.0010467319836628,0.000359227887161238,-2.84163844064014e-19,1
0.62,1.12,1.01516895298684,-0.021125737517695,0.0155731825797669,-0.0109619288401439,0.00114103781458327,0.000206457607897979,-0,1
0.62,1.13,1.02479371417901,-0.0267057679184636,0.00580137111661482,-0.0072684123508951,0.00493351019786788,-0.00155247420418119,-0,1
0.62,1.14,-1.02498635703337,0.029719775520927,-0.0106170635192668,0.00737456330850772,-0.00185627161142212,0.000363454659110657,-0,2
0.62,1.15,1.04135708639794,-0.0426572924880345,-0.000413519212975398,8.51292010685411e-05,0.00235800013959263,-0.000727539300770432,-0,1
0.62,1.16,1.04148299804326,-0.0426429412782983,-0.000350554862194289,-0.000207403246908113,0.002635494630295,-0.000915760198464913,-0,1
0.62,1.17,1.01261235058032,0.00244597249358668,-0.0200921668120547,0.00716300824131678,-0.00265382536803219,0.000526470757677844,-3.52647648383564e-19,2
0.62,1.18,1.03608216255441,-0.0391667560567125,0.00504411828482189,-0.00305190461981141,0.00189507090860818,-0.000800919055972391,-0,1
0.62,1.19,1.03606182092611,-0.0392364828258703,0.00517881375071523,-0.00324126011783355,0.00239381430489634,-0.00115495626713551,-0,1
0.62,1.2,1.03606388587177,-0.0393450424803291,0.00539257106496936,-0.00361928507958446,0.00324167230054348,-0.00173208975284419,-0,1
0.62,1.21,1.03608256423955,-0.0391159262862334,0.00659176411663459,-0.00530276876648115,0.00288719040259491,-0.00114113066937887,-7.02501404013658e-19,1
0.62,1.22,1.03614388164794,-0.0391072212360236,0.006654697487862,-0.00544115868070078,0.00307004281287389,-0.00131857798793036,-0,1
0.62,1.23,1.03731900562723,-0.0388588062835739,0.00646810589049116,-0.00742802686717098,0.00315606210926527,-0.000654704415868575,-1.2758802452194e-19,1
0.62,1.24,1.03721792819005,-0.0389049370398954,0.0065598526366303,-0.00725505640744963,0.00329519180570599,-0.000911366690314989,-3.31805291828377e-19,1
0.62,1.26,1.04437533131666,-0.0423860822498686,-0.00364675015676987,0.00300129494991485,-0.00186240780761904,0.000520173706992381,-0,1
0.62,1.27,1.05825252654052,-0.0654849957340033,0.0104703991702706,-0.00445886267509766,0.00103152069800082,0.000190941934492256,-7.07077112857589e-19,2
0.62,1.28,1.05740651428133,-0.0645873962586352,0.0106163017696058,-0.004772554531791,0.00150605486552263,-0.000167413462641916,-1.06206438757263e-19,2
0.62,1.3,1.05474482914611,-0.0590342714729309,0.00604776047154317,-0.00189288108664946,0.000182328989107145,-4.63047729369081e-05,-5.8380764423928e-19,1
0.62,1.31,1.05475401856757,-0.0590764172816189,0.00617080383182262,-0.00207670406138783,0.000501570823574866,-0.000271829716923859,-1.24714416269375e-20,1
0.62,1.33,1.06183527863533,-0.0695405495649875,0.0102698136271403,-0.00298687601783687,0.000783471265080731,-0.000359737866278077,-8.49998145384802e-20,2
0.63,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-4.48680330167768e-20,1
0.63,1.01,1.00009766121363,-0.000308392104010436,0.000427128905122944,-0.000896109270943939,0.00159348949775294,-0.000911348191014506,-9.44190578275588e-19,1
0.63,1.02,0.999890791421743,-0.000807826782338422,0.00105716525339597,-0.00198201028596458,0.00458403925473358,-0.00273978112118675,-1.7694351852905e-19,1
0.63,1.03,0.999830678551225,-0.00108143442821028,0.00147434558011673,-0.00267069548593623,0.00633523515438291,-0.00388580764328166,-0,1
0.63,1.04,0.999894284539469,-0.00102881041706778,0.0015053462197722,-0.00267274743257727,0.00629027894784479,-0.00398606612547193,-0,1
0.63,1.06,1.00262071283753,-0.00372753121284494,0.00770857408949665,-0.00622989769845449,-0.00196012381039903,0.0015904666695571,-8.3088982876798e-20,1
0.63,1.07,1.00304033118404,-0.00370431080324316,0.00818084100935945,-0.00702989450279846,-0.00251058977250304,0.00202577757509703,-0,1
0.63,1.08,1.00033230128341,0.0107194092703851,-0.0119517237822298,0.00299869900272495,-0.00416119701454869,0.00206463179359377,-1.8948652204577e-20,2
0.63,1.09,1.00575185821343,-0.00600094438386839,0.00741744686085216,-0.00977991189463431,0.0032612222437157,-0.000647584949502539,-1.2674782592018e-18,1
0.63,1.1,1.00580831353162,-0.00607581485394773,0.00760646161832198,-0.0101639009010502,0.00397351583204006,-0.00114653210993028,-0,1
0.63,1.11,1.00590492388291,-0.00602504500343955,0.00763671297454356,-0.0102516360526505,0.00397553055903379,-0.00123847773296263,-2.31438112589214e-19,1
0.63,1.12,1.0099086889119,-0.0100523057963332,0.00776091886299158,-0.00889968759335608,0.000929204058114115,0.000355148599672681,-0,1
0.63,1.15,1.01993103832453,-0.011464211479838,-0.00845384924604161,-0.000958788023841329,0.00036244670868254,0.000585239225204403,-5.77677746739447e-19,1
0.63,1.16,1.01936507335633,-0.0129775242446236,-0.00800121487861953,0.000904780919962074,0.00220788350857449,-0.00149715784825609,-5.92320141332231e-19,1
0.63,1.17,1.01944528240611,-0.013021940783395,-0.00789258039537088,0.000538055881199631,0.00279674809426749,-0.00186375462983839,-8.04081448356483e-20,1
0.63,1.18,1.01996047909177,-0.0125975365296135,-0.00697293920172448,-0.00046186776426045,4.06118366934409e-05,3.30250323927356e-05,-0,1
0.63,1.19,1.02009007820143,-0.0125932998924306,-0.00687764889643993,-0.000580703980534828,-9.34349527519346e-05,5.67541500488903e-05,-0,1
0.63,1.2,1.01966787079969,-0.0128097230123116,-0.00427064219493283,-0.00525612201020293,0.00422447597799933,-0.00155414324943616,-0,1
0.63,1.21,1.02588189649627,-0.0228633933235402,0.00179969490928356,-0.00805415164680605,0.00451786711748958,-0.00128022865918853,-0,1
0.63,1.22,1.03845926092641,-0.0406546311226292,0.00645541069509608,-0.0066110528094602,0.00304181493969795,-0.000689138702580134,-0,1
0.63,1.23,1.0384919673532,-0.0407008870368184,0.00658935266273807,-0.00685611464439412,0.00351656994299738,-0.00103925636824269,-0,1
0.63,1.24,1.03851243338557,-0.0406869172127553,0.00662243392443071,-0.00686764997781471,0.00355491278749944,-0.00113360053129259,-3.36100780317229e-19,1
0.63,1.25,1.05286869927725,-0.05819705050396,0.00505095982199759,0.000978665666993961,-0.000527289112732782,-0.000172403452997289,-0,2
0.63,1.26,-1.06269878841963,0.074939233883562,-0.0144547737105724,0.00282125824300246,-0.00138812728310412,0.000779640997840721,-0,2
0.63,1.27,1.04653051281626,-0.0484863780596337,0.00481487377049283,-0.00430318371219393,0.00186134146379768,-0.000415633056572564,-0,1
0.63,1.28,1.04750968571803,-0.0494791081916294,0.00363934489275913,-0.0024630109319017,0.00146408455285768,-0.000669487707384655,-1.58713857137514e-20,1
0.63,1.29,1.04754418311757,-0.0494505630514934,0.00365609929683997,-0.00246412379049701,0.00143958512496633,-0.000723691863145529,-0,1
0.63,1.3,1.05054848400512,-0.0525678323419126,0.00367864895680739,-0.00228939045399523,0.00106508859260548,-0.000433537497476997,-5.7897299217792e-19,1
0.63,1.31,-1.05899706028346,0.0673662740213608,-0.011360384994805,0.00356647369166025,-0.00122362257949563,0.000646879262896324,-0,2
0.63,1.32,1.06121378087053,-0.0692602285228963,0.0109831410426747,-0.0036895500336533,0.00121426669162479,-0.000459990024558286,-0,1
0.63,1.33,1.06230598541447,-0.069047087856299,0.00927808852355583,-0.00325585196317817,0.000910926268562168,-0.000190665948693336,-0,1
0.63,1.34,1.06079527731722,-0.068002573385926,0.0102881252051525,-0.00359549242948805,0.000853493682360813,-0.000337450568276253,-9.86226052509992e-19,1
0.63,1.35,1.06233588265356,-0.0690266891191662,0.00934425349786173,-0.00310387829614273,0.000715065422034089,-0.000263277630117276,-0,2
0.64,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-4.41669702989266e-20,1
0.64,1.01,1.00000232973938,-0.000222931490721686,0.000355956076655738,-0.000487516429214531,0.00114296118767723,-0.000788375702143295,-0,1
0.64,1.02,0.999777871848821,-0.000812986495511944,0.00104620083854701,-0.00180847890879495,0.00462403133957906,-0.00282425819316617,-5.11957478483151e-19,1
0.64,1.03,0.999728432198668,-0.00106879562161896,0.00144303499000524,-0.00246513912202629,0.00627417811151457,-0.00390938511298463,-0,1
0.64,1.04,0.999792079375046,-0.00101614820876111,0.00147408160321592,-0.00246722259446959,0.00622928016784996,-0.00400978092541747,-6.05320473599726e-19,1
0.64,1.05,0.999766701366068,-0.000795767076932404,0.00552770103988762,-0.00727616527511158,0.00510719131268977,-0.00232742058029644,-0,1
0.64,1.06,0.999943399494915,-0.000753972087973455,0.00556146816557289,-0.00758773177481217,0.00527259842203445,-0.00243355434762767,-0,1
0.64,1.07,-1.03684046556984,0.050060412839193,-0.0172915243020164,0.00666179187588998,-0.00324235624249628,0.00064997528540753,-0,2
0.64,1.08,1.00226158359967,-0.000269837389778714,0.0049603474112176,-0.00828895429302278,0.000556815642820815,0.00078216488443448,-1.50359184957091e-20,1
0.64,1.09,1.00226175784667,-0.000467173881508389,0.00532159331956216,-0.0089633766227946,0.00188199738613923,-3.27203436101764e-05,-0,1
0.64,1.1,1.00226422011648,-0.000554134547628095,0.0055146112952668,-0.00925930469813887,0.00257448730972459,-0.000537840043541727,-0,1
0.64,1.11,1.00227767642031,-0.000613274140214147,0.00566622809055319,-0.00948804372505359,0.00310252296495685,-0.000943105286617269,-0,1
0.64,1.12,1.05012486780072,-0.0643638037094899,0.0150117258899226,-0.00307421868768777,0.00437431700611264,-0.00207091228048265,-3.55713965926648e-19,2
0.64,1.13,1.01006725576884,-0.00313813670125068,-0.00554726426806902,-0.00221913467922911,0.00130195546452546,-0.000462737571427355,-1.57374011389253e-19,1
0.64,1.14,1.00997990897898,-0.00339990457244283,-0.00520401173127094,-0.00288070200685877,0.00300523428240692,-0.00149862068633517,-7.52958820751407e-19,1
0.64,1.15,1.00999766370318,-0.00330530502696304,-0.00522666673611775,-0.00262684878063878,0.00259730128378879,-0.00143427111708143,-5.88791758344127e-19,1
0.64,1.16,-1.02089484792012,0.0211656252698085,-0.00666514858029321,0.00815691741815663,-0.00169144458772252,-7.2938995597143e-05,-2.00435280358627e-21,2
0.64,1.17,1.01445158585165,-0.00806381642111903,-0.0027469196145711,-0.00703599300649708,0.00524678779498618,-0.00184984076136046,-0,2
0.64,1.18,1.02437390161677,-0.0186136729712906,-0.00659338268078445,0.000704602590236646,0.000608507620846139,-0.000478181092892373,-0,1
0.64,1.19,1.02423992437471,-0.0189226565771137,-0.00621853863060695,3.63124514021675e-06,0.00258114663199945,-0.00168176592198142,-0,1
0.64,1.2,1.02447324876589,-0.0184274891134605,-0.0053122483129606,-0.000819127545085847,7.16250267655987e-05,1.57054733820338e-05,-0,1
0.64,1.21,1.02443591452904,-0.0185456890060965,-0.00512061486129262,-0.00115876019741097,0.000907353043105769,-0.000516513081530218,-3.56617101903163e-19,1
0.64,1.23,1.03191678730775,-0.0256161488040432,-0.00678230890666414,0.000252610540488724,0.000281582423189875,-5.08887244461125e-05,-0,1
0.64,1.24,1.0324479003765,-0.0262958785016266,-0.00746408709309395,0.00124053730307398,0.00070013832872257,-0.000627001364938565,-1.46152173887118e-19,1
0.64,1.25,-1.04997899484799,0.0566979131780481,-0.0111391557653286,0.00494359453413744,2.20575858752372e-05,-0.000546997827768144,-5.619324709359e-20,2
0.64,1.26,1.04541455670152,-0.0434763265287044,-0.0036276159735032,0.00221857468941911,-0.000495659241081554,-3.19766887503721e-05,-0,1
0.64,1.27,1.04606729912849,-0.0440242352071197,-0.00408832990945163,0.00349857500885915,-0.00189768592306045,0.000445908062982834,-7.46648315563018e-19,1
0.64,1.28,-1.06094151837575,0.0706608170083614,-0.0120029312223672,0.00282526689886008,-0.00107763217318227,0.000534491593947846,-1.42246920345863e-19,2
0.64,1.29,1.04737161375944,-0.0471030011640227,-0.000280263098190537,0.000601107055464136,-0.000626569881979897,3.85962764522617e-05,-3.37168973341789e-19,1
0.64,1.3,1.04732719125218,-0.0470972111990144,-0.000292810844593212,0.000704360854273839,-0.000518884844607863,-0.000121176746539214,-5.0532496445193e-07,1
0.64,1.32,1.05567706234549,-0.0590575566060695,0.0041495593623553,-0.000317365001439789,-0.000422474325494062,-2.7804754627921e-05,-0,1
0.64,1.33,1.06075520973072,-0.0676521832768007,0.00959615032487117,-0.00305877657967474,0.000481700688057538,-0.000120700735274338,-1.04769435413362e-19,1
0.64,1.34,1.06079473707699,-0.0676194795146631,0.00961534894758042,-0.00306006145744131,0.000453608547829562,-0.000182775785493135,-3.07059115826668e-19,1
0.65,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-4.34874787325964e-20,1
0.65,1.01,1.00001366034418,-0.000202591636979656,0.000334419348343733,-0.000456058844415161,0.00103874149417527,-0.000725746499180035,-7.90176113266067e-20,1
0.65,1.02,0.999777940633189,-0.000753612685102679,0.0010199780909145,-0.00162172883103154,0.00431347060728455,-0.00273368015699657,-0,1
0.65,1.03,0.999782557329855,-0.000838755944701195,0.00120597027553931,-0.00189490861287972,0.00499693768683825,-0.00324947398111214,-0,1
0.65,1.04,0.999777143959275,-0.000953399592246478,0.00141006084900044,-0.00222677045888594,0.00580011186420625,-0.00380485531450748,-9.24231249822916e-19,1
0.65,1.06,-1.01572257361788,0.0209824706234668,-0.0121215870063928,0.00969812545785032,-0.00267373703962333,-0.000164901855710464,-0,2
0.65,1.07,1.00274599843186,-0.00202561284319048,0.00582095927080043,-0.00983831946235421,0.00428362985406801,-0.000984489930777992,-5.30068092811198e-19,1
0.65,1.08,1.00277233957987,-0.00212500761007727,0.00603539294569294,-0.0102117306127874,0.00507930638505346,-0.00154817877658247,-2.33717700185013e-19,1
0.65,1.09,1.00303231633026,-0.00588884747388936,0.0119839418764224,-0.00918159128360653,-0.000886919711792199,0.000943182031972968,-2.80049308517872e-19,1
0.65,1.1,1.00487951309698,-0.00774016716525563,0.0109868572956119,-0.0100711987835746,0.00314997215250931,-0.0012029344287804,-0,1
0.65,1.11,1.00778205168934,-0.0075316918374012,0.00954328958766421,-0.0130537487566742,0.00303306148268215,0.000229046216206768,-2.3512158825785e-19,1
0.65,1.12,1.00768529390075,-0.00851313416722176,0.00910940409065453,-0.0107590252862897,0.00338487231198607,-0.000905442283483975,-0,1
0.65,1.13,1.04017233677914,-0.0481128606239763,0.00548553128494289,0.00489388966785192,-0.00241217904554592,-2.47755068839469e-05,-9.44340332179521e-19,2
0.65,1.14,1.01521663707267,-0.00980856822251782,-0.00360075735086285,-0.00486578692470571,0.00504265384749649,-0.00198228187803303,-0,1
0.65,1.15,1.01523202839462,-0.0098527086722003,-0.00347771563058445,-0.00504749334746456,0.00547626217872562,-0.00232850846624623,-0,1
0.65,1.16,1.01525259652198,-0.00988500611867426,-0.00337133733575097,-0.00520360012469102,0.0058364326757521,-0.00262725140361219,-0,1
0.65,1.17,1.01528203127551,-0.00962209660951501,-0.00152305644412928,-0.00768648493495254,0.00532210680966794,-0.00177069327312586,-1.01835414282906e-20,1
0.65,1.18,1.0153361689919,-0.0095773093839125,-0.00149674404606373,-0.00768824724134431,0.00528372867846844,-0.00185582078111158,-1.45417228524494e-19,1
0.65,1.19,1.01918330140768,-0.0123382101450755,-0.00358231279490692,-0.00649093966625869,0.00461597630050151,-0.00138606786761356,-1.16913642619032e-19,1
0.65,1.2,1.02597265152151,-0.0198038123881405,-0.00671594158360778,-0.000743108922659794,0.00262133173982834,-0.00132940232338803,-1.73034012947649e-19,1
0.65,1.21,1.02695196236059,-0.0194469484410895,-0.00753532110056557,-0.000555945598752688,0.000618024483863016,-3.00837676009964e-05,-0,1
0.65,1.22,1.02849489851345,-0.0205812712979625,-0.010035069968409,0.00212342249573641,0.000643687108263922,-0.00064400876466953,-0,1
0.65,1.23,1.02816774273358,-0.0208804584468168,-0.00954776961713273,0.00323703022253969,-0.00041911372056408,-0.000555801967480292,-0,1
0.65,1.24,1.03498664965893,-0.0252032002488691,-0.0146244114315289,0.00653157719266419,-0.00230307942440301,0.000614072138268517,-0,1
0.65,1.25,1.03321072676348,-0.0234912788726126,-0.0146394196873641,0.00756166001186136,-0.00327940879651299,0.000639298063087993,-0,1
0.65,1.26,1.03333121664961,-0.0238729562206355,-0.0133865432350025,0.0056189328564923,-0.00191315021476089,0.000224060927694281,-0,1
0.65,1.27,1.04385578884683,-0.040163259464624,-0.00611359076711958,0.00378934894294947,-0.00175539266939842,0.000388638126067542,-0,1
0.65,1.28,1.04400753410846,-0.0401031427980539,-0.00608925147145046,0.0037922097831753,-0.00217916135223902,0.000573318692702605,-0,1
0.65,1.29,1.04400118723338,-0.040139786320069,-0.00606985645452469,0.00389999370139203,-0.00209616308386145,0.000406111915522545,-0,1
0.65,1.3,1.06178762615443,-0.0682484769342073,0.0078614049342466,-0.00191956771533783,0.000531290406655479,-1.08138258092519e-05,-0,1
0.65,1.31,1.06182481167385,-0.0682479963911652,0.00792895975981004,-0.00202594963331217,0.000671476151894408,-0.000149860670704048,-0,1
0.65,1.32,1.06189519582287,-0.0682300147630136,0.00797471320611432,-0.00216048209337878,0.00076985601740958,-0.000247849805516302,-1.59526057019002e-19,1
0.65,1.33,1.06157445435504,-0.0678759020279042,0.00841575159114566,-0.00229612171432618,0.000129149821713234,5.40662843247447e-05,-3.07780424059576e-20,1
0.65,1.34,1.06156205781006,-0.0678596922539761,0.00838522613224197,-0.00234792604050249,0.000508192339193291,-0.000246481508321434,-0,1
0.65,1.35,1.06166600731412,-0.0677674124710435,0.00844793737859183,-0.00250883247636397,0.000290038807806305,-0.000126383140481699,-0,1
0.66,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-4.2828577811303e-20,1
0.66,1.01,1.00002149734774,-0.000185726688093611,0.00031586206275612,-0.000429958393731441,0.00095764888766457,-0.00067689822757583,-1.867981483462e-19,1
0.66,1.02,0.999798224719992,-0.000718060728949447,0.000978382773449219,-0.00155486373453857,0.00411993410055484,-0.00262124822583907,-0,1
0.66,1.03,0.999801862674792,-0.000805489207195393,0.00116705645571721,-0.00183167091242772,0.00481573938719155,-0.00314517068586709,-0,1
0.66,1.04,0.999720112808796,-0.00101743624958335,0.00148787347769944,-0.00226595302903008,0.00608806980489467,-0.00401038082399603,-1.98960203872624e-20,1
0.66,1.05,0.999071217147507,-0.000894757065969905,0.00740354514076812,-0.00871389452054916,0.00546855080873728,-0.0023324120039268,-1.15943810645713e-19,1
0.66,1.07,1.01461602227872,-0.00549281765285697,-0.0147056872440932,0.00341204628032362,0.00381324705344632,-0.00164064720998406,-5.32103348726901e-19,1
0.66,1.08,1.01641897154117,-0.00608313847363722,-0.0135818444763066,0.00459155985788651,-0.00437582462037656,0.00303240133419556,-0,1
0.66,1.09,1.0139162353159,-0.00546633554978837,-0.0114859903660441,0.00574266029674907,-0.00524415740762755,0.00253966812515661,-0,1
0.66,1.1,1.01400875797423,-0.00539770532490393,-0.0114592183825305,0.0058592812061808,-0.00554536531663694,0.00253628646900248,-1.27508909017504e-18,1
0.66,1.11,1.01328167102092,-0.0090427575894033,-0.0107099844739062,0.0101264845078147,-0.00230663730695514,-0.00134677217118048,-6.06407585366961e-20,1
