zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.2,0.99,0.987806214309682,0.0145444844020933,-0.000969439937518328,-0.00122230560719556,-9.89915016716534e-05,-5.7440836186278e-05,-0,2
0.2,0.98,1.00534268390073,-0.00982280677565756,0.00469960685353658,-0.00036924465587736,-0.000134545110195615,0.000286877380569985,-0,1
0.2,0.97,1.00388622173483,-0.00721742933882122,0.000700334408938875,0.00417933813548601,-0.00218246428964714,0.000636623673126917,-0,1
0.2,0.96,1.00071059684576,-0.00538449866301478,0.00331090281669492,0.00254586525170908,-0.00170419927239129,0.000524015838943852,-7.92179029858626e-20,1
0.2,0.95,0.99211221554373,0.0068484196655083,-0.00098535354562074,0.00321976258295626,-0.00163581779305445,0.000443513008464126,-7.27333910152199e-21,1
0.2,0.92,0.982605389896747,0.0167002531734461,0.000719970453616046,-0.000685613926953784,0.000403948371907559,0.000258972761509724,-0,1
0.2,0.91,0.976143873812077,0.0224657151969566,0.00111404348324378,0.00041654732483764,5.7326967538209e-05,-0.000194520930679256,-1.30106904991156e-19,1
0.2,0.9,0.97350396646186,0.0268528080398914,-0.000701207830747762,-3.77962377965778e-05,0.00020127603825904,0.00018400528913692,-0,1
0.2,0.88,0.967640491407827,0.0326899842918419,-0.00157139911080105,0.00120674610955027,-0.000135185581111841,0.000172556209015206,-2.944537576056e-19,1
0.21,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.34603982854494e-19,1
0.21,0.99,1.00571857750717,-0.00791134876355735,0.0015914850667397,-0.000974945326079984,0.00247003343700007,-0.000891283238447941,-7.31790547075818e-07,2
0.21,0.98,-1.00107321509144,0.00378768906188022,-0.00331833287263255,-0.000256347773335232,0.00208228957044884,-0.00122465911464565,-5.27813092607274e-19,2
0.21,0.96,0.998064540712553,0.00127246960256733,-0.00273321341761799,0.00443123271915357,-0.00126842255186258,0.000236073289666243,-0,1
0.21,0.95,0.99100486653001,0.00708975808203287,-4.47494601336663e-05,0.00335493653530526,-0.00150807478119745,0.000106004322628234,-5.14109943063613e-19,1
0.21,0.93,0.990774285660664,0.00549714985787136,0.00257448135306906,0.00197108434072392,-0.00134156844185999,0.00052742609849477,-1.34453877628829e-19,1
0.21,0.92,0.981395536712079,0.0147259902641467,0.00520630735268499,-0.00223964027621174,0.00155584435242417,-0.000641114135635737,-1.26402244317269e-18,1
0.21,0.91,0.981072892191932,0.0150070049387013,0.00504752530994516,-0.00190662615579256,0.000905955095884518,-0.000123766515741997,-0,1
0.21,0.89,0.971998217915519,0.0278234397850303,-0.00146546829882143,0.00220301625200815,-0.000885431542628444,0.000329345604621703,-0,1
0.21,0.87,0.964345279906337,0.0359928325349706,-0.00172385818090176,0.00135110376614744,-0.000138716604985606,0.000176625823928979,-3.20999572431923e-19,1
0.22,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.28485627564149e-19,1
0.22,0.99,1.00418805460875,-0.00365504562129752,-0.00275753726646371,0.00311842609130158,-0.00179405853992997,0.000902680184240035,-0,1
0.22,0.98,1.00110916410441,-0.00302702650111084,0.000452178971549595,0.00223731682233191,-0.000996707455275939,0.000227649272011263,-3.4821240535597e-19,1
0.22,0.96,0.995971412054267,0.00148212974316463,8.17388581998865e-05,0.00437043981166686,-0.00224053669875986,0.000337498372551613,-0,2
0.22,0.95,0.99257078950858,0.00445885949842314,0.00173113783926181,0.00184136119987023,-0.000357209170838112,-0.000242199605987021,-0,1
0.22,0.94,0.992464370016935,0.00472391686381148,0.00156735159942869,0.0023538568768988,-0.00193159062063663,0.000824896057376655,-3.31088611126721e-19,1
0.22,0.93,0.992087604972665,0.00419016488775297,0.00253719652892792,0.00203855214818369,-0.00161984563363217,0.000769182590067552,-0,1
0.22,0.92,0.983204712734901,0.0154105564072503,-0.000484631438966834,0.00310449134379837,-0.00171779617139906,0.000485588233628007,-2.49634365255488e-20,1
0.22,0.91,0.983179435679008,0.0153143072093247,-0.000595358731857896,0.00295616916183284,-0.00148869241038317,0.000637124390936048,-0,1
0.22,0.87,0.963078535571996,0.0368953235431565,-0.000985534958555117,0.00101003232368823,-4.65379409192525e-05,5.14509876545929e-05,-1.13909839963318e-18,1
0.23,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.22899302539252e-19,1
0.23,0.98,1.00019626613941,-0.00197850776707122,0.00172674147991718,0.00153462408647965,-0.00299869361410534,0.00152214593997317,-5.22968920115361e-19,1
0.23,0.95,0.991684813685361,0.00704227842996976,0.000674640840287467,-0.000820561112008585,0.00239361629039538,-0.000972048808184076,-0,2
0.23,0.93,0.990302421866878,0.00694783880332795,0.000479709022107211,0.00375482566296186,-0.0021682068363657,0.000686270055270901,-1.47782219486592e-20,1
0.23,0.92,0.98625688550716,0.0115757907801854,0.00057468728731184,0.00276410770431354,-0.00203740827020967,0.000868855202024538,-0,1
0.23,0.91,0.985497795398897,0.00812350893987879,0.00802987442254267,-0.00263420860364416,0.00103224491143439,-4.62277540062425e-05,-5.55473662351067e-19,1
0.23,0.9,0.979488851402873,0.01793773356598,0.00160819382456125,0.00145490309975985,-0.00102267405427965,0.000536044124645937,-0,1
0.23,0.89,0.968161837868029,0.031349995687743,0.000242061509477054,2.59608487980397e-05,0.000536454288246094,-0.000313187162000552,-0,1
0.23,0.88,0.96666526286992,0.0325963196439403,-0.000174227850601677,0.00102604958030416,9.89748958493742e-06,-0.000120106926332889,-8.23289582335704e-19,1
0.24,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.17778504072016e-19,1
0.24,0.98,1.0018534265091,-0.00536949754823245,0.00444768678195534,-0.000560806803673374,-0.00123372818791356,0.000865495500059098,-4.43112530369573e-19,1
0.24,0.97,1.00182870828082,-0.00548497979910057,0.00437388615119048,-0.000575286611260882,-0.00117035896977404,0.00103066034740124,-5.38475615881677e-19,1
0.24,0.96,0.999643749719271,-0.00380949849343263,0.00399920148282962,-0.000665280816017412,0.00123544027048361,-0.000400931415257914,-0,1
0.24,0.94,0.991656620988998,0.00435770676555307,0.00392079811767137,0.00103764416444134,-0.00177077046334649,0.000800802085818548,-6.88179542789768e-19,1
0.24,0.93,0.990178697729081,0.00451918950610164,0.00674788269152857,-0.00265507896736646,0.00154207673066227,-0.000329913531386559,-0,1
0.24,0.9,0.973830800852184,0.0266301996887676,-0.00209099288490408,0.00190356666029341,-0.000359438075656782,8.89199291243008e-05,-1.55235829370813e-18,1
0.24,0.89,0.973797141445591,0.0264800635934851,-0.0021891610567397,0.00188795645664272,-0.000275416640256934,0.000302541713006436,-9.70259247658349e-20,1
0.24,0.88,0.96967328634872,0.0270345801947603,0.00383439109931053,-0.000935046843783698,0.000539741109507274,-0.000143764200970134,-0,1
0.24,0.86,0.961571440383749,0.0391411781347338,-0.0023129803498347,0.001618991289225,-0.0004665080926407,0.000451221614840082,-3.10030840652912e-20,1
0.24,0.85,0.957833717998096,0.0422004665733076,-0.00164842668156137,0.00161656967277044,-0.000178451777681147,0.00017954322393578,-2.79721891368454e-19,1
0.25,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.13067369036317e-19,1
0.25,0.99,1.00755403749786,-0.0162540402503114,0.010353106232587,-0.00181107366342179,0.000760007602003359,-0.000599514704651192,-1.50814634776347e-20,2
0.25,0.98,0.995469424723522,0.00442044299452191,-0.000423551655218403,0.00223176427546779,-0.00284812345628398,0.00115262124402402,-1.15866445605343e-18,1
0.25,0.97,0.993960825870257,0.00454122282281278,0.00227670811691922,-0.00246545301105849,0.00284109333238225,-0.00115177222568578,-0,2
0.25,0.95,0.997260673024806,-0.00141690484234871,0.00216612975643085,0.00406278073364725,-0.00297863616717348,0.000908692933860022,-0,1
0.25,0.94,0.994354919805056,0.00191042405065586,0.00153825420611559,0.00314324511060556,-0.00108086566322049,0.000136823719765592,-7.79344908639523e-19,1
0.25,0.93,0.987257299541057,0.00789975561731058,0.00673568586332112,-0.00291549611825893,0.00129001126843264,-0.000264397193703036,-1.12772465695804e-19,1
0.25,0.89,0.973010678915607,0.0268598120321066,0.000144190055797143,-0.0010247406745889,0.000681751512522807,0.000331431861104844,-0,1
0.25,0.88,0.970438373207838,0.0290288995742413,-0.000913270947737063,0.00193733239458116,-0.00117966794420604,0.000691527759525009,-3.89269392700288e-19,1
0.25,0.86,0.960148490669542,0.038971784641482,0.000306484363597942,0.000522538890328365,1.81569471779079e-05,3.58820732076798e-05,-0,1
0.25,0.85,0.957886679015478,0.0422274372256138,-0.0017633764369099,0.00150834378019589,5.89317919473898e-05,8.54035241886832e-05,-3.00968266425585e-19,1
0.26,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.08718628624135e-19,1
0.26,0.98,0.997867005925077,0.00384471225408902,-0.00490636061886856,0.00393889084005143,-0.000719689485240189,-2.19830818229667e-05,-5.77280289208867e-19,1
0.26,0.97,0.996133703035582,0.00292287097009736,0.000126087281558979,0.00199279149178605,-0.00201989753438317,0.000847070675782995,-0,1
0.26,0.95,0.995059726448617,0.0025623328591761,0.000160032070812291,0.00345150597451488,-0.00159627905218702,0.00036541650246493,-0,1
0.26,0.94,-0.986532364920817,-0.0163519776790755,0.00441305327152921,0.000130553114252018,-0.00213486304207552,0.00047279886564415,-8.49847536387712e-19,2
0.26,0.93,0.987684769795276,0.00993248358274131,0.00151794279793782,0.00232865431420332,-0.00258096336183262,0.00111996986624249,-0,1
0.26,0.91,0.982746674368499,0.0142791621927654,0.001086061541923,0.00322933190672032,-0.00179588053764649,0.000457633535411611,-0,1
0.26,0.9,0.978839556870498,0.017831575899315,0.00385713554465263,-0.000660140370160451,-0.000407549085626,0.000542477023112841,-1.41120462897607e-18,1
0.26,0.88,0.970361788269947,0.0274675868565576,0.00161328406284158,-0.000114804747907445,0.00105489130288767,-0.0003795519890765,-3.80169232343213e-19,2
0.26,0.86,0.960429089635151,0.0396662866040226,-0.0018097924936675,0.00214545393491137,-0.000669566893548313,0.000241872646365173,-1.01635900005547e-19,1
0.26,0.84,0.953995465397721,0.0457258970907797,-0.00126043985557037,0.00145470166879123,-6.86609180864847e-05,0.000156544057226873,-1.18878984549837e-18,1
0.27,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.04692016806767e-19,1
0.27,0.98,1.00061691922519,-0.000493766850060741,-0.00156437732202087,0.00266948478588814,-0.00250728148887292,0.00128159250137364,-0,1
0.27,0.97,0.999968395307417,-0.00043362275826302,-0.000881284426589993,0.00252320757464989,-0.00265016841137579,0.00147609736909579,-0,1
0.27,0.95,0.998908503953886,-0.00330113325529583,0.00221890206814916,0.00425650064522994,-0.00317439535990369,0.00109436260238241,-1.07649523883645e-19,1
0.27,0.93,0.998217009566334,-0.00771125636967106,0.0106867887126998,-0.00128996492283623,-0.000294481686507272,0.000394764420396075,-3.54962701233137e-19,1
0.27,0.92,0.993294063432021,-0.00183819473542812,0.00957503395612745,-0.00136880646011288,0.000253390922290956,8.74306286536294e-05,-0,1
0.27,0.9,0.977454828847896,0.0172725164378428,0.00706763826581154,-0.00257344695341848,0.00108053352035226,-0.000299017172714439,-5.79721174882743e-20,1
0.27,0.88,0.974293486523452,0.0218396821716788,0.00451789363360054,-0.00173296157055078,0.000966844845169198,0.000118247421629777,-1.09105485358406e-19,1
0.27,0.85,0.959717912581608,0.0397869537947693,-0.001564499351815,0.00248626536755569,-0.000928418315205579,0.000505213667256024,-0,1
0.27,0.84,0.955832396010293,0.0428305234428392,0.000135186317800175,0.00087907046291612,0.000279026581779476,4.72982151490442e-05,-0,1
0.28,1,1.00000041215299,4.12144836281876e-07,4.12128530404831e-07,4.12104077730837e-07,4.12071475189108e-07,4.12030719708856e-07,-1.00953019839733e-19,1
0.28,0.99,0.998631968499214,-0.000860712433394139,0.000975331514712041,0.00238653598585645,-0.000623542654990539,-0.000507058251932329,-3.64396603943759e-20,1
0.28,0.98,0.997973855425699,-0.00101740759910715,0.000463116373226943,0.00549518078280706,-0.00309112444700778,0.000178953010292457,-0,1
0.28,0.97,0.998358564389375,-0.00116362049696301,0.000593246277444869,0.00472504569104559,-0.00331393987696877,0.000803332157215968,-7.59841874503163e-20,1
0.28,0.93,0.992649794086654,0.00383612856924808,0.000203301637571391,0.00519119193610901,-0.00241500013530523,0.000537442024819037,-0,1
0.28,0.92,0.988089933550955,0.00853885440915327,0.0015609892250246,0.00360779267332037,-0.00295111542375144,0.00115646696286076,-5.83316605554271e-20,1
0.28,0.91,0.983987728231478,0.0101901601229945,0.00816547195922031,-0.00348167718527519,0.00094693625908671,0.000194370783705094,-1.21201943459196e-18,1
0.28,0.9,0.984605580251696,0.00950250383961046,0.00639633039017236,-0.00165052260595621,0.00130122103142674,-0.000152056709542922,-3.65827277623032e-19,1
0.28,0.88,0.976434806469579,0.0195305365041022,0.002491294590558,0.00206494938828064,-0.000920213795582342,0.000401815546698694,-0,1
0.28,0.87,0.969065088680916,0.0295381840550739,-0.000931114806263991,0.00329177052474154,-0.00161015277894674,0.00064949050180747,-0,1
0.28,0.85,0.956597667602109,0.0435300973192131,-0.00216971133499563,0.00257241878546758,-0.000742984333869768,0.000215938913990268,-0,1
0.28,0.84,0.956551048384087,0.0433661623189944,-0.00227632752776704,0.00255645463869243,-0.000647816660899706,0.000453983774137929,-3.425931876117e-19,1
0.29,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-9.7471884442536e-20,1
0.29,0.99,0.998473436643337,-0.00111040426698351,0.00132403419792457,0.00256827208209661,-0.000577357521320461,-0.00067546198067549,-0,1
0.29,0.97,1.00030569457671,-0.0045932781386372,0.0059664435367088,-0.00176831247031352,-0.000741751686105497,0.000833830515923794,-0,1
0.29,0.96,-0.983543009136707,-0.0196754539317225,0.00257012800832548,0.000797273043898493,0.000208268754115956,-0.000359886700206002,-0,2
0.29,0.94,1.00089810369313,-0.0103838452835484,0.00993041192828397,7.96125247263955e-05,-0.000880814101933299,0.000359329271194732,-6.35333173197509e-22,1
