zeta,omega_ratio,solution_1,solution_2,solution_3,power
0.2,0.84,1.10267875310896,-3.89960945870644e-07,-0.102678735477562,-0.0541011479684221
0.2,0.86,1.05234013000542,-0.128395023163613,-0.0523400219038259,-0.0398960873087713
0.2,0.88,1.05015790079352,0.116622071336561,-0.0501578877358562,-0.0433322987648045
0.2,0.9,0.970733102153181,-3.37425983696528e-05,0.02926701971324,0
0.2,0.92,0.977375837989999,-5.75178387895845e-05,0.0226242786387974,0
0.2,0.94,0.983543867182667,-9.3184401846877e-05,0.0164562445882927,0
0.2,0.96,0.989417157157135,-5.53274954091858e-05,0.0105829499595612,0
0.2,0.98,0.994868305590115,2.93616705803706e-05,0.00513179718735446,0
0.2,1,1.00000335613677,7.48636155055419e-05,-3.25743336696807e-06,-9.7278925312237e-20
0.22,0,5.45216963152208e+80,0.1,0.1,0
0.22,0.02,1.00160456864958,1.03468108202186e-07,-0.00160447118143025,-0.00990848586494727
0.22,0.04,1.01108635175032,1.4173092427457e-07,-0.0110862617716971,-0.0196676728427018
0.22,0.06,1.0353261343741,-2.07382601812622e-07,-0.0353260635419771,-0.0299517560392356
0.22,0.08,1.0290303264614,-1.11457565955731e-07,-0.0290302506563452,-0.0390064006906989
0.22,0.1,1.00575866763474,1.2113818849584e-07,-0.00575857344785464,-0.0473210695296494
0.22,0.12,1.0245708553931,1.2515678289274e-07,-0.0245707760656837,-0.0564615801157429
0.22,0.14,1.02453625647414,1.63119211664628e-07,-0.0245361771194018,-0.0647697433671758
0.22,0.16,1.01325060149049,1.62267008953087e-07,-0.0132505132213805,-0.0723671458121244
0.22,0.18,1.01260592339972,-1.61962934790152e-07,-0.0126058346212636,-0.0799701201389406
0.22,0.2,1.01799581007717,1.32666535233102e-07,-0.0179957255562044,-0.0871845972952174
0.22,0.22,1.10184253677559,6.50598530261972e-07,-0.101842518484095,-0.104769671226703
0.22,0.24,1.10738647410783,-6.31930770027965e-07,-0.107386460194893,-0.111176212788992
0.22,0.26,1.11687576551287,-7.53795804874696e-07,-0.116875759095332,-0.117439428272306
0.22,0.28,1.06110266048637,3.94852027233691e-05,-0.353110920431102,-0.127495613418921
0.22,0.3,1.04454138493332,-4.6199434009272e-08,-0.044541321380252,-0.115295990385818
0.22,0.32,1.10151358794952,3.34936294480264e-06,-0.308594347127969,-0.11729629659386
0.22,0.34,1.11530833120501,-1.69207505929614e-06,-0.290589129499864,-0.111527386354748
0.22,0.36,1.12603978523031,-1.0063479354211e-06,-0.274759754806506,-0.1055333342547
0.22,0.38,1.13432400749106,1.73012119636998e-06,-0.260780506370094,-0.099463867136272
0.22,0.4,1.14063991123469,9.05806232015241e-07,-0.248403111126231,-0.0934479064442541
0.22,0.42,0.580345879234465,0.482947401034188,0.388040814312404,-0.0965438719046216
0.22,0.44,0.600302397534311,0.537329223778494,0.304893826456882,-0.0914807867617813
0.22,0.46,0.729449769785106,0.51936578195893,0.231521508988951,-0.132401595249931
0.22,0.48,0.73903559515748,0.535132198422082,0.181101821629277,-0.116272059312761
0.22,0.5,0.752990517655699,0.538983256282803,0.141567683854403,-0.100986211748034
0.22,0.52,0.771247632246666,0.534104332025857,0.110254689659826,-0.0873095149939273
0.22,0.54,0.793195995446746,0.522592697821346,0.0852145309202085,-0.0754468419730439
0.22,0.56,0.831156159676511,0.495443518497097,0.0653374920924372,-0.0706503479680168
0.22,0.58,0.869141347466045,0.463324402755082,0.050071421277635,-0.0663511806699607
0.22,0.6,0.900792772390016,0.432189799924237,0.0383286925179623,-0.0601896603135639
0.22,0.62,0.92641779898301,0.403015233527173,0.0292173184242817,-0.0525988243498025
0.22,0.64,0.946766584573243,0.376164715773012,0.0220568852039967,-0.0442047880951714
0.22,0.66,0.96265614834777,0.351734617020641,0.0163320459701287,-0.0356239124042218
0.22,0.68,1.15104177738287,-9.72776127954553e-08,-0.166926876165298,-0.0381307345952977
0.22,0.7,1.15026618240118,5.68101058834761e-08,-0.164463511495381,-0.0360508495767372
0.22,0.72,1.14948472426269,4.92641807215647e-07,-0.162209458680622,-0.034128794288576
0.22,0.74,1.00869054367753,0.268576961578231,-0.0166993610669349,-0.0239954931272318
0.22,0.76,1.0175066420219,0.251658259749745,-0.0245229589134296,-0.0233135497281328
0.22,0.78,1.02530328200429,0.236271317867352,-0.0314783500126726,-0.0225818125657296
0.22,0.8,1.12631510016027,-2.42607181408817e-07,-0.126333968086538,-0.044720623287557
0.22,0.82,1.04101501844212,0.19508074625738,-0.0433476560098468,-0.0257385693036209
0.22,0.84,1.10794274946595,2.10242941953773e-07,-0.107942735992739,-0.0507951347033804
0.22,0.86,1.0520997510928,-0.141246824747256,-0.0520996377256098,-0.03534455085294
0.22,0.88,0.967942525459604,3.69380195877991e-09,0.0320575985977224,-0.000433805305458607
0.22,0.9,0.970736826156924,-3.24135706543194e-05,0.0292632957060313,0
0.22,0.92,0.977370787752181,-9.42479551757191e-05,0.0226293288951295,0
0.22,0.94,0.983580105272794,-1.5958618268406e-05,0.0164200064389011,0
0.22,0.96,0.989383832782787,5.22037530523566e-05,0.010616274317681,-6.07211466587265e-21
0.22,0.98,0.994894152344444,-3.16418179735114e-05,0.00510595043670322,0
0.22,1,1.00004604959021,-3.89638728501691e-05,-4.59508756171315e-05,0
0.24,0,5.45216963152208e+80,0.1,0.1,0
0.24,0.02,1.00172406755815,1.35045026939751e-07,-0.00172397018424656,-0.00990056794527761
0.24,0.04,1.05181450571965,-1.26701566324597e-07,-0.0518144479114657,-0.0208947261078496
0.24,0.06,1.009439853654,1.27405321620664e-07,-0.00943976237486017,-0.029071214971941
0.24,0.08,1.02935329948779,1.98449436619075e-07,-0.0293532239379698,-0.0388802992197477
0.24,0.1,1.02640139297903,1.84240479894626e-07,-0.0264013150975424,-0.0476712164974974
0.24,0.12,1.0252694107716,6.82930234171477e-09,-0.0252693319959248,-0.0561934266014156
0.24,0.14,1.02534372588142,-1.09699502531473e-07,-0.025343647165275,-0.0644038393544124
0.24,0.16,1.0262195593535,-5.25457159438997e-08,-0.0262194813283129,-0.0722588201126437
0.24,0.18,1.01619421769049,1.35829202677935e-07,-0.0161941317459105,-0.0793679643542336
0.24,0.2,1.03032418000306,-1.99349345084908e-07,-0.0303241052203351,-0.0867738045478226
0.24,0.22,1.03360123143519,-1.68470931644961e-07,-0.0336011592406163,-0.0933567315357683
0.24,0.24,1.03792147699504,2.25859334189776e-07,-0.0379214082131054,-0.0994341365312294
0.24,0.26,1.04360074846157,2.34992632919505e-07,-0.0436006841655597,-0.10495554565519
0.24,0.28,1.06571743537659,-5.42320625505344e-07,-0.348446964557968,-0.124146551184111
0.24,0.3,1.06010528736706,-2.87699584439807e-07,-0.0601052361075757,-0.114002133378061
0.24,0.32,1.10442990340624,-4.57340789750926e-06,-0.304955823546772,-0.114156202735213
0.24,0.34,1.11758787216684,3.32810841808906e-06,-0.287388442684908,-0.108552436614113
0.24,0.36,1.1277949769365,2.92304298209691e-06,-0.271955091847649,-0.102753941622741
0.24,0.38,1.13565062241911,-2.21359913575724e-06,-0.25833472911627,-0.0969005567813409
0.24,0.4,1.14162130500922,-1.04032376746549e-06,-0.246279447961445,-0.0911110041475572
0.24,0.42,0.60387392983047,0.455909423850981,0.396126301741099,-0.090448631057118
0.24,0.44,0.630412116444146,0.51495263397577,0.317857414733159,-0.0869803470508817
0.24,0.46,0.653868207550509,0.545906125045723,0.252022609206632,-0.0802430340829118
0.24,0.48,0.771149252037194,0.512404336009458,0.194839708152479,-0.108762825382672
0.24,0.5,0.784656886362941,0.51643898555689,0.154470647897924,-0.0945821059049024
0.24,0.52,0.801617757199056,0.51180547586448,0.12244438997886,-0.081642831435321
0.24,0.54,0.821621045765245,0.500699332995312,0.0968676831535673,-0.0701768431233504
0.24,0.56,0.844660553485385,0.484010202195426,0.0763640977461739,-0.060410769650194
0.24,0.58,0.875811512120623,0.457084653861256,0.0602655941947783,-0.0542399114268843
0.24,0.6,0.904956403053938,0.427642338235608,0.0478300174044821,-0.0481194888903467
0.24,0.62,0.92860299070597,0.39969333823024,0.0381533402981133,-0.0410518081111011
0.24,0.64,0.946945228098688,0.37431716728196,0.0305173027487757,-0.0333673999064118
0.24,0.66,1.15171114963776,1.18433326239222e-07,-0.169291815276094,-0.0398938067335808
0.24,0.68,1.15095311497416,-3.85158349564846e-07,-0.166631771460625,-0.0376933537911865
0.24,0.7,1.15017903993592,-6.5982613337516e-07,-0.164201934013574,-0.0356599459366512
0.24,0.72,1.00033891416009,-0.284136979619945,-0.00932495145888585,-0.0243493614809774
0.24,0.74,1.01017261856355,0.265790585590058,-0.0180248064336173,-0.0237740383590465
0.24,0.76,1.01880759027116,0.24914859563701,-0.025695869644323,-0.0231000842831609
0.24,0.78,1.0264491426117,0.234014432271559,-0.0325197617435941,-0.0223812393514968
0.24,0.8,1.03325762397861,0.220214401268964,-0.0386330681179134,-0.0216484500856451
0.24,0.82,1.03995802809568,0.204519934339041,-0.0441220324413614,-0.0219018305067574
0.24,0.84,1.11309661033362,-7.68310163830002e-09,-0.113096600931282,-0.0475218136654082
0.24,0.86,1.1047244640937,-4.39342020622207e-07,-0.104724448078162,-0.0499675039147527
0.24,0.88,0.963667585003578,-8.12489446705865e-05,0.0363325424625486,-8.55948854905167e-20
0.24,0.9,0.970751809787249,-8.23627564469799e-05,0.029248312083598,0
0.24,0.92,1.04678187019966,0.116745323639245,-0.0467818545240121,-0.0411423649551972
0.24,0.94,0.983558427149391,-0.000155502123047987,0.0164416846339864,0
0.24,0.96,0.989430152059456,-5.8106704104458e-05,0.0105699550480697,0
0.24,0.98,0.994895680245722,-6.95681363609334e-05,0.00510442254919726,0
0.24,1,1.00005590500256,-4.98235182891511e-05,-5.58062914196965e-05,0
0.26,0,5.45216963152208e+80,0.1,0.1,0
0.26,0.02,1.00171954879316,-5.35338608418217e-08,-0.00171945141578612,-0.00989259254133193
0.26,0.04,1.05219631299831,-1.02780114124002e-07,-0.0521962554917193,-0.0208710683461813
0.26,0.06,1.0360484492118,1.55168340433362e-07,-0.0360483789503614,-0.029818889487321
0.26,0.08,1.02983056149916,2.09038669070833e-08,-0.0298304863261345,-0.0387623207523365
0.26,0.1,1.02687920748673,-1.62195791333721e-07,-0.0268791299825254,-0.0474805258236732
0.26,0.12,1.02586382338161,7.55985405812224e-08,-0.0258637450756981,-0.0559209139843702
0.26,0.14,1.02600967981923,2.11450996599204e-08,-0.0260096016282502,-0.0640323179723568
0.26,0.16,1.02703284946119,-1.50843757157472e-07,-0.0270327720783431,-0.0717773316644484
0.26,0.18,1.0288732951401,2.5911422725616e-08,-0.0288732192108592,-0.0791229549518547
0.26,0.2,1.03148233544551,-1.80247515797568e-07,-0.031482261577239,-0.0860303326778808
0.26,0.22,1.02361740006892,-1.49852402842283e-07,-0.0236173199882613,-0.0921119457811018
0.26,0.24,1.03941429013288,-2.34646415263326e-07,-0.0394142225299107,-0.0983669819350204
0.26,0.26,1.04520504834753,2.48310330042052e-07,-0.0452049853187904,-0.103699196214893
0.26,0.28,1.07059830643112,0.00165790573426034,-0.343416107829947,-0.12104203291044
0.26,0.3,1.15421994391008,1.56846794796477e-06,-0.182965383585262,-0.12406451392167
0.26,0.32,1.10712625490964,-2.59387017441316e-06,-0.301518502476928,-0.111197927701143
0.26,0.34,1.11968931102938,1.83224828554825e-06,-0.284367755540865,-0.105754420611161
0.26,0.36,1.12940815101863,9.7321453754735e-07,-0.269310099820207,-0.100142466993472
0.26,0.38,1.13686742895872,-1.4520933501221e-06,-0.256026954598002,-0.0944929672496251
0.26,0.4,0.580671122944537,-0.32897662598923,0.419329436939383,-0.0908833242246991
0.26,0.42,0.608820725392657,0.434940771908377,0.391179510552924,-0.0828149275773139
0.26,0.44,0.657746945352334,0.494439357822521,0.329843245595318,-0.0829115596097031
0.26,0.46,0.679622789715228,0.526495287644324,0.264463059527414,-0.0755611612483012
0.26,0.48,0.791439372088061,0.496247772187907,0.208560094876399,-0.0983494804623794
0.26,0.5,0.738351657857051,0.539463384271771,0.169507112287755,-0.062651041356455
0.26,0.52,0.831134751448179,0.489816676589749,0.134383574708477,-0.0768872662843753
0.26,0.54,0.811745614765022,0.506674176040114,0.10853389825788,-0.0533748959674472
0.26,0.56,0.868938699526667,0.463106195929993,0.0875352700505483,-0.0556873093800223
0.26,0.58,0.8892792671372,0.444053661700581,0.0708814361644338,-0.046672731064288
0.26,0.6,0.909522290888662,0.42236348910137,0.0576301412509045,-0.0385632501354708
0.26,0.62,1.15303400809881,4.51800408059979e-07,-0.175002799710046,-0.0442621642351395
0.26,0.64,0.945206423290473,0.374983390131728,0.0390801377657376,-0.024255920045112
0.26,0.66,0.962646806689933,0.348288147974166,0.0241796209148951,-0.0241631552280941
0.26,0.68,1.15086582810416,-1.28386621658986e-07,-0.166344912679438,-0.0372692065516661
0.26,0.7,1.15009335650396,-2.17520701227016e-07,-0.16394739886941,-0.0352802616344039
0.26,0.72,1.00189816703194,0.281274847533547,-0.0107053910872033,-0.0241292539140496
0.26,0.74,1.01154550252377,0.26319104311674,-0.0192497672089719,-0.023555141052222
0.26,0.76,1.02002013396502,0.246795103764663,-0.0267871679677423,-0.0228907969900476
0.26,0.78,1.02716174258041,0.232543411126343,-0.0331412175181208,-0.0221697651765947
0.26,0.8,1.03421208068397,0.218293309491631,-0.0395061647703676,-0.0214666436847812
0.26,0.82,1.04020605253337,0.205868748060156,-0.0449208765426606,-0.0207519684317842
0.26,0.84,1.03458626728741,0.210692340736419,-0.0377684312592344,-0.0216776625816023
0.26,0.86,1.10961442103897,2.01655222417458e-08,-0.109614408886116,-0.0470223681362423
0.26,0.88,0.963665864516007,-0.000113780241384877,0.0363342629643274,-9.28708834506786e-20
0.26,0.9,1.02965988521725,0.182982741497835,-0.0296598821771823,-0.0317108119456311
0.26,0.92,0.977394355248617,-7.42003148382438e-05,0.0226057613721596,-1.85039883394765e-12
0.26,0.94,0.983591626140296,-0.000109543032588403,0.0164084855992798,0
0.26,0.96,0.989435228513298,-6.27024668168357e-05,0.0105648785920396,0
0.26,0.98,0.994876276565001,3.53808610805765e-05,0.00512382620379477,0
0.26,1,1.00000787816481,8.29739542709395e-05,-7.77946822654615e-06,-9.14744916431513e-20
0.28,0,5.45216963152208e+80,0.1,0.1,0
0.28,0.02,1.00188923208115,6.72966616603189e-08,-0.00188913483783327,-0.00988471182631611
0.28,0.04,1.01159707687721,-1.52018395895037e-07,-0.0115969873018897,-0.0195740845925576
0.28,0.06,1.03647075818068,2.25457223715814e-07,-0.0364706882528424,-0.0297556374534059
0.28,0.08,1.00958561210398,-7.54260385533532e-08,-0.00958552093865154,-0.0380015680515082
0.28,0.1,1.02748125724835,1.37091615692537e-08,-0.0274811802197639,-0.0472967075909788
0.28,0.12,1.02644289040265,-1.85777059188035e-07,-0.0264428125537888,-0.0556485959075355
0.28,0.14,1.02670000644092,1.97672906717051e-07,-0.0266999287953074,-0.0636636837984519
0.28,0.16,1.02779755888133,-1.33313715459848e-07,-0.0277974821025209,-0.0712959784087648
0.28,0.18,1.02974540800186,-1.58115236820723e-07,-0.029745332761675,-0.0785160427530208
0.28,0.2,1.03268251982844,-2.16283819583078e-07,-0.0326824469081595,-0.0852945511951063
0.28,0.22,1.03626171738039,1.39825534201113e-07,-0.0362616472873586,-0.0915700868216322
0.28,0.24,1.04098936133913,1.14900686396415e-07,-0.0409892949804248,-0.0973145489116309
0.28,0.26,1.0470844651817,-2.64920541326393e-07,-0.0470844036372777,-0.102470711281104
0.28,0.28,1.07404641127161,4.40062938600464e-07,-0.339802917802741,-0.117974990340715
0.28,0.3,1.09412115464344,-5.2609620019087e-06,-0.317491201095393,-0.113409218752495
0.28,0.32,1.10962767551847,-4.361974180974e-06,-0.298261634360834,-0.108405909642315
0.28,0.34,1.12163200285946,1.01838450000779e-06,-0.281509533707547,-0.103117185542182
0.28,0.36,1.13089669210603,2.91720195563461e-06,-0.266806802511343,-0.0976831263144607
0.28,0.38,1.13798685276041,3.31668361483895e-07,-0.253843959507587,-0.0922258888471997
0.28,0.4,1.14334441774126,-6.69267946739347e-07,-0.242374493885344,-0.0868467334664415
0.28,0.42,0.614777544600936,0.437598450874693,0.385222685589814,-0.0794867155504608
0.28,0.44,0.666958310080422,0.464531588094495,0.333041868256501,-0.0756174629350788
0.28,0.46,0.703162077617247,0.508561399255991,0.276092229413544,-0.071388261816621
0.28,0.48,0.726941068002658,0.524284843608309,0.223730673322482,-0.0635771996099376
0.28,0.5,0.755118386756989,0.526019189106797,0.181393720754955,-0.0566536656431965
0.28,0.52,0.786794627249765,0.516791559743664,0.147233272805376,-0.0506762902053273
0.28,0.54,0.873274509756132,0.458714352649581,0.119629898411834,-0.0610130589860944
0.28,0.56,0.888583035142359,0.444749831460235,0.0984750843669186,-0.0505220001440137
0.28,0.58,0.904138784018281,0.428079121612554,0.0815076525269717,-0.0410143948769553
0.28,0.6,0.919118393581433,0.409820742759172,0.06789392579495,-0.0323844899667496
0.28,0.62,0.926258538908694,0.401147765703284,0.0562132151134737,-0.0228060825036254
0.28,0.64,0.93651760181494,0.386816006400242,0.0490770697568745,-0.021217313405984
0.28,0.66,1.15153713738313,4.16179497123012e-08,-0.168651645234729,-0.0389587982825615
0.28,0.68,0.979768510748084,0.320344949972146,0.00889211476946676,-0.0244448665032877
0.28,0.7,1.15000874649929,-6.39295513552574e-07,-0.163698554733455,-0.0349112706075988
0.28,0.72,1.14923512922357,6.46185465803e-07,-0.161529100560832,-0.0331067254524233
0.28,0.74,1.0128280854394,0.260746944090976,-0.0203921065049767,-0.0233396728423148
0.28,0.76,1.02114366192909,0.244599938559958,-0.0277959294755026,-0.0226851653470526
0.28,0.78,1.02853619117018,0.229872358052748,-0.0344131585355895,-0.0219934936117163
0.28,0.8,0.964378782088388,7.54445792500488e-09,0.0356213447838844,-0.0181514241715694
0.28,0.82,1.04101601467783,-0.204210255822095,-0.0456663840752756,-0.020588281622026
0.28,0.84,0.957724455585168,-4.40968141242242e-07,0.0422756765434312,-0.00148850778910724
0.28,0.86,1.11439517888746,-1.26352119439051e-06,-0.114395170510342,-0.0440911091123098
0.28,0.88,1.05796761867795,-0.141907327349785,-0.0581033895661089,-0.0290642861222381
0.28,0.9,1.05261834771428,-0.139226205319689,-0.0526182355547538,-0.0318073971015897
0.28,0.92,1.04809341811945,-0.135113072213447,-0.0480933040101967,-0.0344233899826576
0.28,0.94,0.98361008521272,-8.07266033976981e-05,0.0163900265009467,0
0.28,0.96,0.989438883258598,-6.75397338644119e-05,0.0105612238457748,0
0.28,0.98,0.994911752268814,-6.75909795703281e-05,0.00508835051267929,0
0.28,1,0.999987666051946,0.000145560286678936,1.24326359069338e-05,-2.62812871828215e-19
0.3,0,5.45216963152208e+80,0.1,0.1,0
0.3,0.02,1.0018752374528,-1.37533124825269e-07,-0.00187514019834479,-0.00987673623151846
0.3,0.04,1.01171277072164,5.7312494024661e-08,-0.0117126812377498,-0.0195423914855154
0.3,0.06,1.00996392732407,-1.55400525963203e-07,-0.00996383645874068,-0.028859172479879
0.3,0.08,1.03062645106894,1.27037892549778e-07,-0.0306263765247378,-0.0385189967731236
0.3,0.1,1.02789116000801,-1.79284492340639e-07,-0.0278910833031218,-0.047103607090616
0.3,0.12,1.02709924085563,1.84438966309776e-07,-0.0270991635254426,-0.0553812234378771
0.3,0.14,1.02751071563679,-1.87127652659656e-07,-0.0275106386310103,-0.0633028914021138
0.3,0.16,1.02866612540348,-9.36499816330031e-08,-0.0286660493107582,-0.0708225423326093
0.3,0.18,1.03072052009389,-1.59828124034349e-07,-0.0307204456238736,-0.0779183040131309
0.3,0.2,1.03367818597905,1.97153057386374e-07,-0.0336781138453985,-0.0845540444722656
0.3,0.22,1.03747991991542,-1.74791339687131e-07,-0.0374798507845505,-0.090682913016581
0.3,0.24,1.04269394117104,2.38434979986079e-07,-0.0426938761587241,-0.0962793093676611
0.3,0.26,1.05256228332622,-7.48910608979052e-07,-0.361532916215158,-0.119046400256605
0.3,0.28,1.05748653083937,3.02671864424804e-07,-0.0574864775115583,-0.105582628694013
0.3,0.3,1.09708383498478,1.05527719198741e-06,-0.313978132966661,-0.1106470611148
0.3,0.32,1.11195087841245,4.7780111669939e-06,-0.295172594730004,-0.105765741294748
0.3,0.34,1.12343330807533,-2.41064720778702e-06,-0.278798221799683,-0.100626503943795
0.3,0.36,1.13227280580008,-3.16623868098525e-06,-0.264433895539917,-0.0953619448479763
0.3,0.38,1.13901990558195,-1.21296401276369e-06,-0.251772882024392,-0.090086236801423
0.3,0.4,0.562704387314969,2.76814864009574e-06,0.437296056832678,-0.0913299775221156
0.3,0.42,0.620103581908609,0.439904914981314,0.379896643164266,-0.0764601755441274
0.3,0.44,0.671562827020795,0.462203993353635,0.328437348598356,-0.0721186589358886
0.3,0.46,0.716410980199153,0.486112112310057,0.283589150552796,-0.066113297290776
0.3,0.48,0.745982511618037,0.509338053491178,0.23491614191386,-0.059235965313755
0.3,0.5,0.770457790996519,0.513542834583915,0.192683986847034,-0.0514936703484461
0.3,0.52,0.797920225797175,0.507309690276284,0.158428596174563,-0.0446497352076574
0.3,0.54,0.826865981697596,0.493273166805197,0.130739584533671,-0.0385105416009021
0.3,0.56,0.85535362897401,0.473928338752068,0.10847638931468,-0.032763909046597
0.3,0.58,0.881568948308173,0.451555137412041,0.0906702987241849,-0.0271534546535408
0.3,0.6,0.920594093754351,0.405636663964058,0.0776531593637017,-0.0254605762453161
0.3,0.62,0.926674334079417,0.400303404119676,0.0579904829517882,-0.0203104337568442
0.3,0.64,0.948876355070543,-0.369241297199133,0.0368472743537493,-0.0228043807660375
0.3,0.66,1.15145174378413,3.20868992853854e-07,-0.168344413672181,-0.0385126831711604
0.3,0.68,0.942859099954237,0.377070563382941,0.0452943978784235,-0.0199094769273161
0.3,0.7,1.14992553182941,-4.74642187608196e-07,-0.163456160615992,-0.0345522885199464
0.3,0.72,1.00470651296117,0.276065036618066,-0.013183055680784,-0.0236936183236924
0.3,0.74,0.963796538443937,-0.34363131326171,0.0273391601844974,-0.01980264738442
0.3,0.76,1.14763399809473,-5.07169801538455e-07,-0.157524527001989,-0.0296113271525997
0.3,0.78,1.02949407913825,-0.227957445332237,-0.0352804909094699,-0.0218058366221647
0.3,0.8,0.958080971305229,1.69872276705794e-07,0.0419191605415232,-0.010519398354
0.3,0.82,1.04178612951886,0.202626398066461,-0.0463748154672771,-0.0204281897080206
0.3,0.84,1.1277970494395,-6.11572602359354e-07,-0.127884685967824,-0.038097312159782
0.3,0.86,0.956034761610328,-3.07414759079109e-05,0.0439653718648947,0
0.3,0.88,0.963611210116305,-0.000279957522773079,0.0363889174727149,-9.49651791719192e-20
0.3,0.9,0.970737419610639,1.38394269652449e-05,0.0292627022336075,0
0.3,0.92,0.977341774529912,5.48810917286537e-05,0.0226583420814804,0
0.3,0.94,0.983618326862423,-7.89082068584672e-05,0.016381784843993,0
0.3,0.96,0.989441130661942,-8.63031115328428e-05,0.0105589764480512,0
0.3,0.98,0.994913338419951,-8.73415882557564e-05,0.00508676436803916,0
0.3,1,1.00005866340111,-3.20655400428372e-05,-5.85646991465126e-05,0
0.32,0,5.45216963152208e+80,0.1,0.1,0
0.32,0.02,1.00197004170763,-1.27779835399166e-07,-0.00196994452806297,-0.00986882543149824
0.32,0.04,1.05321288089401,-2.48967656641016e-07,-0.0532128241903235,-0.0207937771910424
0.32,0.06,1.03718315482235,-2.23753023114226e-07,-0.037183085457046,-0.0296227382906629
0.32,0.08,1.03123371633378,2.07380255791636e-07,-0.0312336422692812,-0.0384083294884192
0.32,0.1,1.02864341124184,-1.0650424346663e-07,-0.0286433351311907,-0.0469285179683061
0.32,0.12,1.02775681663573,-1.79730021832899e-07,-0.0277567398247215,-0.0551149159136475
0.32,0.14,1.02813518601903,-1.71667177719956e-07,-0.0281351095069018,-0.0629342697939947
0.32,0.16,1.02960021295829,2.04214956881538e-07,-0.0296001376034329,-0.0703550871748318
0.32,0.18,1.03167865976418,-2.09666847599643e-07,-0.031678586050857,-0.0773236771496102
0.32,0.2,1.0348774827278,2.2552005285657e-07,-0.0348774115414635,-0.0838295630151682
0.32,0.22,1.03887356961466,-1.29571853271815e-07,-0.0388735015847104,-0.089812535123154
0.32,0.24,1.04424372767697,-2.39795717806909e-07,-0.0442436638887293,-0.0952472792748627
0.32,0.26,1.0375168673468,1.9088826824087e-07,-0.0375167982452611,-0.0996644070188038
0.32,0.28,1.05988468807094,-3.02431026678936e-07,-0.0598846366372034,-0.104209594950518
0.32,0.3,1.09985237066209,7.19771651792451e-06,-0.310632755789992,-0.10802721262144
0.32,0.32,1.11411227697025,3.09635464197221e-07,-0.292238988905225,-0.103264896724557
0.32,0.34,1.12510566253832,1.44557585217413e-06,-0.276223658821972,-0.0982697197832434
0.32,0.36,1.13354719293716,-5.58998090358926e-07,-0.262181532664796,-0.0931665042900155
0.32,0.38,1.13997498547182,-5.58559525729987e-07,-0.249805640293261,-0.088062461384794
0.32,0.4,0.505927069217083,-0.513683481021948,0.388084843316943,-0.076660397064086
0.32,0.42,0.624914213868491,0.441931012826314,0.375086006604347,-0.0736865827186074
0.32,0.44,0.676216774446671,0.463758959147175,0.323783396882276,-0.0695130458229213
0.32,0.46,0.718738534633426,0.476894648014872,0.281261597920391,-0.0621953267391297
0.32,0.48,0.756803388745476,0.490779977977431,0.243196708257589,-0.0544564121035003
0.32,0.5,0.784813872048798,0.50178149146219,0.203376023803808,-0.0470913416943121
0.32,0.52,0.83052245623165,0.484397912236809,0.169477585060224,-0.044295674437573
0.32,0.54,0.83313978777415,0.487506998213515,0.14124429749993,-0.0328822002933794
0.32,0.56,0.857867280383152,0.471400707475625,0.118662649850986,-0.0267742733739922
0.32,0.58,0.880971149836187,0.452078736070426,0.100439497103998,-0.0210936791040126
0.32,0.6,0.900953610908982,0.431661306881509,0.085805308478446,-0.0160801351737883
0.32,0.62,0.929031414711382,0.3971621547597,0.0557445267485986,-0.0204342554683729
0.32,0.64,0.950979622726161,0.366095358141929,0.0349626975354593,-0.0227718147737847
0.32,0.66,0.968594535553994,0.338743260122164,0.0189442953606942,-0.0238071481094404
0.32,0.68,0.983141812868291,0.314554790242038,0.00595181889251251,-0.02407454252494
0.32,0.7,0.995429171019557,0.293000477537137,-0.00494866446422763,-0.0239015858365621
0.32,0.72,1.00598483545187,0.2736697958414,-0.0143078515425273,-0.0234797996882895
0.32,0.74,1.14831199586177,-9.48941311679071e-08,-0.159151384601443,-0.0308558408898274
0.32,0.76,1.02324614602584,0.240467296611333,-0.0296835569759788,-0.0222885743525325
0.32,0.78,0.95466664457076,-3.01749357274022e-08,0.0453334899729948,-0.0138184150142341
0.32,0.8,0.951883129454188,5.61247053867454e-07,0.04811700728799,-0.00569240492861189
0.32,0.82,1.04175477562594,0.202528978419952,-0.0462958307590136,-0.0202417841273224
0.32,0.84,1.04022256407051,0.204050091495806,-0.0443890482449244,-0.0193321674004823
0.32,0.86,1.12363278487428,-1.79038848269581e-07,-0.123632783794234,-0.0383565697060127
0.32,0.88,1.05870867286759,0.156198489385808,-0.0601128718664971,-0.0227643417092687
0.32,0.9,1.05845299767119,-0.143172905652811,-0.0586805227764078,-0.0264660745087225
0.32,0.92,0.977391791298641,-3.29434392420187e-05,0.0226083253078674,0
0.32,0.94,1.04905772184974,0.136928905815333,-0.0490577159430976,-0.031552966095608
0.32,0.96,0.989429031958629,-2.47598426939328e-05,0.0105710751365742,0
0.32,0.98,0.994900866416725,-4.57574424781468e-06,0.00509923634843746,0
0.32,1,1.00002965846113,-0.000184225599061278,-2.95596760995795e-05,0
0.34,0,5.45216963152208e+80,0.1,0.1,0
0.34,0.02,1.00199229746467,1.08674296124968e-08,-0.00199220030298177,-0.00986088221868726
