zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.01,0.38,-0.231739509348911,0.928336842882198,0.185363154534322,0.168674378264389,-0.0505930239905565,-0.0570891755804016,false
0.01,0.39,-0.33863895145516,0.967742862843443,0.207784097929199,0.201460313362509,-0.0382980483208643,-0.0713935682737727,false
0.01,0.4,-0.335845050270056,1.00683001515416,0.175906483790103,0.187393425992531,-0.0342365847125386,-0.0796146221877225,false
0.01,0.41,-0.319393598074506,1.02140111066883,0.161926420513881,0.168546996726452,-0.0324350613630903,-0.0848383647974405,false
0.01,0.42,-0.300196779588277,1.02019090635753,0.137037799685726,0.14892448855929,-0.0279282723289085,-0.084952939392901,false
0.01,0.43,-0.13752205849877,0.99337222692231,0.100721380144264,0.082226707241392,-0.0387680692727261,-0.0743137107277161,false
0.01,0.44,-0.289910333694472,0.978255125457484,0.091225426886201,0.0961888375808216,-0.0301855975149587,-0.0877244270021979,false
0.01,0.45,-0.153508820124384,1.01725109930778,0.0949733699518814,0.0716494714028128,-0.0303343899797549,-0.0782814744624534,false
0.01,0.46,-0.0140434842557459,0.968031654857651,0.0450631028670984,0.0213699830185121,-0.0203984623403319,-0.0547197572250132,false
0.01,0.47,0.0195993932323133,0.951291889226495,0.0262987965361042,0.0101732124226314,-0.00734068794340282,-0.0381300132988733,false
0.01,0.48,-0.0226878145921061,0.981881053976406,-0.017325155929917,-0.0068859054156021,-0.0053301602268783,-0.0269516427496021,false
0.01,0.49,-0.018306774413012,0.985933829356919,-0.00986396800160899,-0.00411952692743731,-0.00205982562084144,-0.012376675324648,false
0.01,0.5,-0.0188516897577538,0.987703310156385,-0.0053784927955266,-0.000667475006971437,-0.000134544520868078,-0.000317925365981651,false
0.01,0.51,-0.0207056458239005,0.980823532529494,-0.00872257137468313,-0.00375042620862612,0.0026054585602208,-0.0138290386924302,false
0.01,0.52,-0.0326207216325314,0.96937654105326,-0.01209063285894,-0.0057295827249854,0.00540969072611197,-0.0319542772256217,false
0.01,0.53,-0.0459727038016793,0.958120496316353,-0.0145953766671604,-0.00775556701210414,0.00770436739181112,-0.0508038269583883,false
0.01,0.54,0.0103188091301492,0.979314869861179,0.00328919266694616,0.00178009805561919,0.00532033077364565,-0.0709518097337062,false
0.01,0.55,0.0347937436809234,0.944112106287636,0.00896658038844318,0.00548358179269512,0.00666763489086672,-0.0872722220605059,false
0.01,0.56,-0.105407328577707,0.9176926084482,-0.0195895457170713,-0.0123521296970403,0.0133129167134383,-0.112579853521559,false
0.01,0.57,-0.148131856905986,0.893785866347499,-0.0246311475073598,-0.0103489702434177,0.0143110987783399,-0.13646010381603,false
0.01,0.58,0.109090624734644,0.850973920322751,0.0163382703798937,0.0144381647580114,0.00918282216092055,-0.130172882014474,false
0.01,0.59,0.129636991301091,0.828234640080288,0.0155159064619831,0.0163392452269611,0.0102969666856423,-0.143925013407724,false
0.01,0.6,0.144882279468936,0.812208909050863,0.014786562762974,0.0177019027008684,0.0104439262981435,-0.158985565569913,false
0.01,0.61,0.161273330772595,0.795322646860979,0.0134674178315494,0.0191300282700277,0.010829990114095,-0.173295205695385,false
0.01,0.62,0.177491878106416,0.778923530432472,0.0121101922793936,0.0205158254341672,0.010981777182806,-0.18720774306766,false
0.01,0.63,0.193213573862455,0.763294239936965,0.0109082616196199,0.0217777768239622,0.0108290903050797,-0.200799133762028,false
0.01,0.64,0.209179709011889,0.747622750756484,0.00952596398394581,0.0230278824133827,0.0106663605665474,-0.213816704700047,false
0.01,0.65,0.223522557545409,0.733825463619367,0.00870983950159416,0.0239502184736516,0.0100142467560441,-0.226977239177218,false
0.01,0.66,0.242431070433875,0.715445234352708,0.00597090099598755,0.0256937094830514,0.0104811838240879,-0.237774377365092,false
0.01,0.67,0.256152015012932,0.702678095782915,0.00541759230159804,0.0262910659883944,0.00948291811213533,-0.250092915313716,false
0.01,0.68,0.273748486984806,0.685831545628028,0.00312026354568415,0.0278007788963163,0.00952032918254443,-0.260116105280877,false
0.01,0.69,0.289239204515913,0.671386874181879,0.00167418673380515,0.0287600002415477,0.00896077022747707,-0.270506423363167,false
0.01,0.7,0.303766500782246,0.658073974826191,0.000479133496816702,0.0294826989001209,0.00821833260150767,-0.280760699077545,false
0.01,0.71,0.318267213110079,0.644883983200928,-0.00082116991424924,0.0301902212822323,0.00749999678585616,-0.290538558566481,false
0.01,0.72,0.333458238680544,0.63102534997767,-0.00241815179919563,0.0310578137748337,0.00689660858959023,-0.299356248375905,false
0.01,0.73,0.349709330266227,0.616061542715194,-0.00437207154261783,0.0321974619779656,0.00642322552347616,-0.306969307205644,false
0.01,0.74,0.360051748971854,0.607612006728565,-0.00489718437764194,0.0319817356986905,0.00527073010679358,-0.3178168084306,false
0.01,0.75,0.371731303573592,0.597746878408326,-0.00601134296780818,0.0321645458593699,0.00438723798871043,-0.327693710216036,false
0.01,0.76,0.382270036185764,0.589146141356856,-0.00709665550896822,0.0321940727144327,0.00350462255112893,-0.338325685733412,false
0.01,0.77,0.395562880998064,0.577602663984834,-0.00869410337454525,0.0327390197159687,0.00280735964276571,-0.346034595597625,false
0.01,0.78,0.402362264727224,0.573073479961322,-0.00955640265116778,0.0322470792212538,0.00189101935640166,-0.360042483242205,false
0.01,0.79,0.407321987008482,0.570431511073664,-0.0104442000038595,0.0316444590905651,0.00106334330914889,-0.37661579490229,false
0.01,0.8,0.420596139168913,0.559062557677088,-0.0122027962033016,0.0321638980103925,0.000396902451701368,-0.383173899668666,false
0.01,0.81,0.425342474120436,0.556660547265766,-0.0132820701311485,0.0316142238725426,-0.000318792345036435,-0.400273246037113,false
0.01,0.82,0.429372253695946,0.55457879562569,-0.0142922240272932,0.0311234590423049,-0.000766149379762597,-0.419351139435724,false
0.01,0.83,0.435589758949521,0.5510011988989,-0.0158016233649213,0.0308012252203956,-0.00157478323339718,-0.434823646771541,false
0.01,0.84,0.441711042892928,0.546536383095554,-0.0177001764270758,0.031168480620469,-0.00170013588033937,-0.451491965718682,false
0.01,0.85,0.440067069960357,0.550792388798212,-0.0184647960233777,0.0299366246835319,-0.0023159222766426,-0.480451468082619,false
0.01,0.86,0.440480691096315,0.551846032440836,-0.0191507087301857,0.0292687172325689,-0.00242948847620364,-0.508079644699268,false
0.01,0.87,0.4442583157716,0.549069410334709,-0.0219807566599158,0.0306179962432017,-0.00194968995723347,-0.529516787550037,false
0.01,0.88,0.446247853178411,0.549487631631142,-0.0230148397544567,0.0298227926039829,-0.00252842383629947,-0.554728978614525,false
