zeta,omega_ratio,solution_1,solution_2,solution_3,power
0.1,0.63,1.15338917358167,2.69835821764882e-07,-0.176926877209274,-0.0481649979832117
0.1,0.64,1.15306291582245,1.47858374535986e-07,-0.175150820367446,-0.046614722951495
0.1,0.65,1.15271775516614,2.35380656452003e-07,-0.173464797496831,-0.0451351358969514
0.1,0.66,1.15235712876719,-1.82890610986265e-07,-0.171862264605703,-0.0437222171693222
0.1,0.67,0.957933949932995,0.366722154443952,-0.0362924840699217,-0.119163583149031
0.1,0.68,1.14747799532524,-4.1864219720906e-07,-0.157162661492185,-0.0484051138939834
0.1,0.69,1.14404656326689,3.54872521551492e-07,-0.150108402760544,-0.0508027510194495
0.1,0.7,1.14004186263584,7.07841636442358e-07,-0.143375398769259,-0.0531173034175185
0.1,0.71,1.13549501123184,5.3265622551701e-08,-0.136939720191304,-0.0553299439872639
0.1,0.72,1.01796448633616,0.263456739760573,-0.0340950221595155,-0.100247676107256
0.1,0.73,1.12486826177257,-5.13849355752132e-07,-0.124868261668284,-0.0593701952372117
0.1,0.74,1.11923551350013,-5.41611803924521e-07,-0.119235508946609,-0.0612003532387507
0.1,0.75,1.11389073768377,1.62848754628228e-07,-0.113890728908766,-0.0629324046814231
0.1,0.76,1.10880439089858,-1.10071567775834e-07,-0.108804378105839,-0.0645467076575263
0.1,0.77,1.10394959163922,-4.49775742328869e-07,-0.103949575011618,-0.0660221899315194
0.1,0.78,1.09930301651409,-2.59088825406669e-07,-0.0993029962163052,-0.0673370622802761
0.1,0.79,1.09484335742877,-8.99105835586748e-08,-0.0948433336084312,-0.068469202851396
0.1,0.8,1.09055204142155,4.14100049010869e-07,-0.0905520142117733,-0.0693961915669288
0.1,0.81,1.02998186344436,0.14350089012168,-0.0299818450655521,-0.0570613303399748
0.1,0.82,1.08241097407323,1.99314218420804e-07,-0.0824109404328579,-0.0705491403144455
0.1,0.83,1.03706427038228,-0.118536226929707,-0.0370641541081719,-0.0587301412201267
0.1,0.84,1.04025412692835,-0.104213026697118,-0.0402540188307062,-0.0601427707723501
0.1,0.85,1.01043694203424,-2.57970925750432e-07,-0.0104368515424999,-0.067990020172913
0.1,0.86,1.0461301214189,0.0722741536263658,-0.0461300876648873,-0.063158890044101
0.1,0.87,1.03359935874998,-0.0960752456348328,-0.0335992486097942,-0.0620249319702019
0.1,0.88,1.05143854926988,0.0352906422803423,-0.0514385051025562,-0.0650269860518791
0.1,0.89,0.99507320100857,-2.27692124889763e-08,0.00492690161866073,-0.0402138426884659
0.1,0.9,0.993565653560228,3.89812450627802e-08,0.00643445025776716,-0.0328307599181996
0.1,0.91,1.02720670960741,0.0817167634026678,-0.0272066646353753,-0.0602591257339649
0.1,0.92,0.991273093850628,-1.44061760542229e-08,0.00872701177827397,-0.0172121441568651
0.1,0.93,0.990370258122853,1.96189441704844e-09,0.00962984821915129,-0.00896602424690557
0.1,0.94,0.988534338283123,4.41577849173e-08,0.011465769509029,-0.00185462675166298
0.1,0.95,0.986486548103653,7.49239343143012e-05,0.0135135612764441,-2.07988738839233e-19
0.1,0.96,0.989391971297644,-2.71525916480515e-05,0.0106081358278182,0
0.1,0.97,0.992173031301498,-2.31328632982349e-05,0.00782707362567468,0
0.1,0.98,0.994870868642405,-2.23156325192287e-05,0.00512923415344654,0
0.1,0.99,0.997453974686196,5.99876811440848e-05,0.00254612603676035,-1.31054204076504e-19
0.1,1,1.00002196258152,-2.17525979450638e-05,-2.18638546295426e-05,0
0.11,0,5.45216963152208e+80,0.1,0.1,0
0.11,0.01,1.00206415113747,1.04115065309144e-07,-0.00206405403233311,-0.00498900818594675
0.11,0.02,1.00128369275549,-2.95932527328472e-08,-0.00128359503414138,-0.0099522883911793
0.11,0.03,1.01299735266119,-2.51889415847475e-08,-0.0129972641919571,-0.0149521598165907
0.11,0.04,1.04963202209105,2.37716830274049e-07,-0.0496319625591168,-0.0210632372987778
0.11,0.05,1.03951993992462,4.38807461550554e-08,-0.039519872405402,-0.0256572236635881
0.11,0.06,1.03337923889731,-1.82346185419828e-08,-0.0333791665272699,-0.0303207179379258
0.11,0.07,1.02924381168877,-1.21756050107244e-07,-0.0292437360523912,-0.0349950041189354
0.11,0.08,1.00730574290043,1.25266127396195e-07,-0.00730564993544485,-0.0390678887874794
0.11,0.09,1.02448527295478,1.8092971585328e-07,-0.0244851935597803,-0.0443058126215524
0.11,0.1,1.02316061133167,1.73586507626138e-07,-0.0231605308903318,-0.0489163826194121
0.11,0.11,1.00741397223043,4.12013582708534e-08,-0.00741387935100992,-0.05302017696506
0.11,0.12,1.021361891114,-1.40513057757184e-08,-0.0213618092516255,-0.0579857492654578
0.11,0.13,1.02103415511504,1.73489271159605e-07,-0.0210340729940428,-0.0624490241498577
0.11,0.14,1.02076827862338,7.56902265089319e-08,-0.0207681962923887,-0.0668450967711076
0.11,0.15,1.02079832417091,-1.53719720644138e-07,-0.0207982418635047,-0.0711829554000987
0.11,0.16,1.02111327533506,1.35867971747101e-07,-0.0211131932765428,-0.0754586956365662
0.11,0.17,1.01069315846225,1.35205746276514e-07,-0.0106930681730423,-0.0793197581341807
0.11,0.18,1.0219089683162,1.27430195586347e-07,-0.0219088868861947,-0.0837729908337855
0.11,0.19,1.0125098982852,-1.57691739371743e-07,-0.0125098094308981,-0.0875002769096021
0.11,0.2,1.08270540327071,4.39309507875252e-07,-0.0827053698630026,-0.100861249463462
0.11,0.21,1.02434956858578,-1.79324304427109e-07,-0.0243494890834415,-0.095628698527075
0.11,0.22,1.08295853291075,-4.64995117022393e-07,-0.0829584997026569,-0.108184597906199
0.11,0.23,1.08378948680314,4.32488275196566e-07,-0.0837894542514064,-0.111750647579678
0.11,0.24,1.02837121980052,6.92910782691773e-08,-0.0283711434749189,-0.106623278123682
0.11,0.25,1.02994612215722,-1.87004473093188e-07,-0.0299460470755081,-0.110060806116808
0.11,0.26,1.09022141147929,-4.98000418146544e-07,-0.0902213840076738,-0.122203143978549
0.11,0.27,1.03435698991188,1.62544390118819e-07,-0.0343569183143837,-0.116591950268993
0.11,0.28,1.03690629883992,1.15751666277105e-07,-0.0369062292560719,-0.119650896205981
0.11,0.29,1.10402429376774,-4.80692606229652e-07,-0.104024277199133,-0.1322261253055
0.11,0.3,1.11050863932691,6.0524569001908e-07,-0.110508627880658,-0.135383559356889
0.11,0.31,1.04689742524534,-2.14045886533273e-07,-0.0468973635532009,-0.127891462192609
0.11,0.32,1.05146554163546,-2.4376153923826e-07,-0.0514654835513683,-0.130289175126586
0.11,0.33,1.08983688139603,-1.78845421406909e-08,-0.322459092293969,-0.135474797974957
0.11,0.34,1.0984245317079,1.53344938731748e-06,-0.312365871087117,-0.132038601283156
0.11,0.35,1.10607366184551,-1.10744276911507e-06,-0.302869188982062,-0.128477743663316
0.11,0.36,1.11287751346359,6.00505503722826e-07,-0.293922269635039,-0.124818530017572
0.11,0.37,1.11891773327367,-1.11652873263075e-06,-0.285484990607396,-0.121087756832168
0.11,0.38,1.12426434575577,-7.32930970554322e-07,-0.277526059611838,-0.11731109315391
0.11,0.39,1.12898149590586,-7.22830799901814e-07,-0.270016393629502,-0.113513880494496
0.11,0.4,1.13312692757331,-4.74376992197021e-07,-0.262930428613619,-0.109720278406428
0.11,0.41,1.13675310727524,3.60878487965334e-07,-0.256246449464136,-0.105952485709147
0.11,0.42,1.13990884931787,-8.97268652815856e-07,-0.249943414398884,-0.102230811107443
0.11,0.43,1.1426388727069,7.07718964693992e-08,-0.244002650523734,-0.0985732995253211
0.11,0.44,1.14498538243303,1.96183536760938e-07,-0.23840522489594,-0.0949955796097358
0.11,0.45,1.14698695264397,1.02470402416747e-07,-0.233133487773745,-0.0915104455024642
0.11,0.46,0.504364790889851,0.761141820658364,-0.197370403007641,-0.148833201407412
0.11,0.47,1.15009722284098,5.8383881616804e-08,-0.223498727312281,-0.0848568017542879
0.11,0.48,1.15126973708774,3.36070173367885e-07,-0.219102421403127,-0.0817013819606665
0.11,0.49,1.15222553044098,-6.72808322445647e-07,-0.214964953610871,-0.0786655943575903
0.11,0.5,1.1529899556927,-6.94177872968813e-07,-0.21107089439105,-0.0757509268877134
0.11,0.51,1.15358611341332,-2.06126779155933e-07,-0.207405735523414,-0.0729571190935514
0.11,0.52,1.15403491097706,5.93373633677771e-07,-0.203954011142767,-0.0702833073245503
0.11,0.53,0.597992021517468,0.659667807124215,0.0364642578660687,-0.127955699545967
0.11,0.54,1.15456280584714,-2.66351058243639e-07,-0.197638466743013,-0.0652851814383055
0.11,0.55,0.675102561268159,0.6129505294714,0.0217680385596763,-0.142299831238809
0.11,0.56,1.15469967603527,-3.9181671478833e-07,-0.192022421595965,-0.060730302094961
0.11,0.57,1.1546533572743,5.36329430201089e-07,-0.189448142892623,-0.0586089191681217
0.11,0.58,1.15454470448752,3.81727835067887e-07,-0.187016008451545,-0.0565857147284396
0.11,0.59,1.1543826337931,-7.41964884825226e-07,-0.184715851199161,-0.0546564758412873
0.11,0.6,1.15417512683185,7.55625008567213e-07,-0.182539624321971,-0.0528164107216411
0.11,0.61,1.15392909258247,5.98722887091325e-07,-0.180479023689452,-0.0510611747041547
0.11,0.62,1.15365058638559,8.32345890347946e-07,-0.178525936525877,-0.0493866409185797
0.11,0.63,1.15334498545154,-5.60906913780406e-07,-0.176673818477756,-0.0477885642539401
0.11,0.64,1.15301693372008,1.83687500126484e-07,-0.174915916383558,-0.0462630358573803
0.11,0.65,1.15267037096792,3.03286808843119e-07,-0.173245811761564,-0.04480615848713
0.11,0.66,1.15230894842445,8.43925464910339e-08,-0.171658341988754,-0.0434144006580145
0.11,0.67,0.95848547164956,0.365648767868612,-0.0314362012695217,-0.110810752359912
0.11,0.68,1.14916568807499,5.46518527829228e-07,-0.161342813577487,-0.045351984310776
0.11,0.69,1.14612711364103,-2.6242612633398e-08,-0.154197377633497,-0.0477721716808362
0.11,0.7,1.14251153178444,-6.4346764306877e-07,-0.14737790224488,-0.0501239703955821
0.11,0.71,1.13835142629215,-1.59625493397409e-07,-0.14086001061959,-0.0523897277144315
0.11,0.72,1.133673656043,1.65489346771851e-07,-0.134620783212902,-0.054549945533597
0.11,0.73,1.12849963957569,4.87722385211462e-07,-0.128638617339376,-0.05658442958722
0.11,0.74,1.12289948590482,-1.25717756036653e-07,-0.122899484245581,-0.0584774240762925
0.11,0.75,1.1174420401465,-5.1658820959232e-07,-0.117442034176346,-0.0602669203907939
0.11,0.76,1.11225378895444,3.54130122964917e-07,-0.112253778886511,-0.0619494108854379
0.11,0.77,1.10730659619826,-2.3484774377817e-07,-0.107306582222393,-0.0635043824595871
0.11,0.78,1.10257598014968,-4.34406333831941e-07,-0.102575962437091,-0.0649101331713563
0.11,0.79,1.09804022691309,1.33434906671872e-07,-0.098040205618,-0.0661446493095017
0.11,0.8,1.02773366420315,0.160057872044474,-0.0277336505875796,-0.0531857948883467
0.11,0.81,1.03149082542484,-0.149359318841463,-0.0314906925750122,-0.053465860013531
0.11,0.82,1.08541701454429,-1.91841118955862e-08,-0.0854169832782578,-0.0685988406439174
0.11,0.83,1.08148651719751,-6.07964670732894e-07,-0.0814864828266092,-0.0689289272629146
0.11,0.84,1.07767373320631,-2.11390550170547e-07,-0.0776736958239019,-0.0689817324304954
0.11,0.85,1.00306203324801,-1.83949234716684e-07,-0.00306193693097475,-0.0634343638083381
0.11,0.86,1.07036100975203,7.39246597142917e-07,-0.0703609665937887,-0.0681836942987607
0.11,0.87,1.03443950191404,-0.101753085181003,-0.0344393901950513,-0.0597974635651283
0.11,0.88,1.04774893989422,-0.0567926071187932,-0.0477488564449433,-0.0623030136527614
0.11,0.89,0.992798285367899,-1.54717720376858e-08,0.00720181905624884,-0.0356929243068048
0.11,0.9,0.991502113857886,-1.16358979188965e-08,0.00849799159008828,-0.028132957814574
0.11,0.91,0.990435045024931,1.42703706967824e-08,0.00956506126589199,-0.0202935139316745
0.11,0.92,0.989514033808171,-8.21990575464188e-10,0.0104860732100199,-0.0121615805898013
0.11,0.93,0.988144853071526,-5.66253584170029e-09,0.0118552550282966,-0.0040729462065881
0.11,0.94,0.985823612023865,4.02454569124066e-07,0.0141764979093072,-0.000318205629521684
0.11,0.95,0.98652329498367,-2.34592200574109e-05,0.0134768144062656,0
0.11,0.96,0.989395215053293,-2.70042681600758e-05,0.0106048920695425,0
0.11,0.97,0.992144274398344,4.3567817732131e-05,0.00785583052506698,-7.71832363944395e-20
0.11,0.98,0.994852482720215,2.65215789525702e-05,0.00514762007089335,-1.27740709709128e-20
0.11,0.99,0.997488719125372,-2.40681508257459e-05,0.00251138160337424,0
0.11,1,1.0000257148144,-2.25226009627242e-05,-2.56160902013346e-05,0
0.12,0,5.45216963152208e+80,0.1,0.1,0
0.12,0.01,1.00206740475737,1.35872878823589e-07,-0.0020673076547817,-0.00498800332293654
0.12,0.02,1.00138508332015,5.67650239584131e-08,-0.00138498567860949,-0.00994833837510365
0.12,0.03,1.01302884166369,-1.29137272679496e-07,-0.0130287532198983,-0.0149429846490418
0.12,0.04,1.04980650738281,2.53101658853257e-07,-0.049806447988542,-0.0210505966613592
0.12,0.05,1.03963137087441,2.43812140886342e-07,-0.0396313034431046,-0.0256319010169331
0.12,0.06,1.03351307104143,-2.07002220457366e-07,-0.0335129987771883,-0.030284895664926
0.12,0.07,1.02944860260962,-1.98803357821798e-07,-0.0294485271349201,-0.0349491443839612
0.12,0.08,1.02668566308977,-8.01119897532468e-08,-0.0266855854326683,-0.039603106037195
0.12,0.09,1.02477534308879,1.77123942489359e-07,-0.0247752639229087,-0.0442310277874271
0.12,0.1,1.0041243755957,-4.31781193020579e-08,-0.00412428011720205,-0.048301347160945
0.12,0.11,1.02223530201538,1.28232389421918e-07,-0.0222352208431336,-0.0533516692853909
0.12,0.12,1.02166465808138,1.53092906514571e-07,-0.0216645764584042,-0.057846586079465
0.12,0.13,1.02133923046418,-5.55624801887616e-08,-0.0213391485840708,-0.0622842739032093
0.12,0.14,1.02123272413177,9.06533448412899e-08,-0.0212326421676064,-0.0666607742341821
0.12,0.15,1.02121061308555,-3.24232609044164e-08,-0.0212105311038369,-0.0709661147987549
0.12,0.16,1.02133504636862,1.15842610448908e-07,-0.0213349644852617,-0.0752001079997644
0.12,0.17,1.02179344422801,-9.2674377457697e-09,-0.0217933627066676,-0.0793686346359672
0.12,0.18,1.0224153916316,1.79482147242477e-09,-0.0224153106024806,-0.083458857718953
0.12,0.19,1.02317318187748,1.40054959052906e-07,-0.0231731014460585,-0.0874649241366731
0.12,0.2,1.08425027457734,4.41971721591617e-07,-0.0842502423898451,-0.100628395855173
0.12,0.21,1.01530484872882,-1.03205587234307e-07,-0.015304762082231,-0.0948963484029254
0.12,0.22,1.02609785964262,1.70551861455602e-07,-0.0260977815213653,-0.0989199602922922
0.12,0.23,1.02757004223208,-6.7049891130058e-08,-0.0275699652727838,-0.102546142575785
0.12,0.24,1.08712487115466,4.42138057532702e-07,-0.0871248412376871,-0.114880273831424
0.12,0.25,1.03078439427938,1.97755186915409e-07,-0.0307843198599901,-0.109445865150415
0.12,0.26,1.03292474438645,-1.40215703800441e-07,-0.0329246716575802,-0.112723646967249
0.12,0.27,1.09642858866934,-5.38418005517886e-07,-0.0964285661000201,-0.125115869270412
0.12,0.28,1.03797950505656,-2.11781666515389e-07,-0.0379794363202888,-0.118871814943659
0.12,0.29,1.04099826246344,1.58234190625806e-07,-0.0409981961117342,-0.121723640456764
0.12,0.3,1.04454096780318,1.58917796575935e-07,-0.0445409042498374,-0.124417708011126
0.12,0.31,1.07207436097417,-1.91488098089579e-05,-0.341877546162776,-0.139530519316627
0.12,0.32,1.1410124847131,-5.79929882185485e-07,-0.14489760406909,-0.142600344743203
0.12,0.33,1.15370764827505,1.71248067263636e-06,-0.206550278460686,-0.14475397151601
0.12,0.34,1.10035167196418,3.88664831908947e-06,-0.310022516695602,-0.12981283165718
0.12,0.35,1.10778747442198,5.38317269870135e-07,-0.300664223591674,-0.126307694812539
0.12,0.36,1.11439509996078,4.36665040161161e-07,-0.291850702672327,-0.122712394041357
0.12,0.37,1.12025382911866,4.17299437981158e-07,-0.283543937402155,-0.119052775729404
0.12,0.38,1.12543420946404,-4.34782186584547e-08,-0.275710934015521,-0.115353848386056
0.12,0.39,1.12999972680233,2.03247300955601e-07,-0.268322953360054,-0.111639785116643
0.12,0.4,1.13400699010646,9.04639455840492e-08,-0.261354896576407,-0.107933228048175
0.12,0.41,1.13750873219502,-6.82413651440946e-07,-0.254783599702873,-0.104255540028008
0.12,0.42,0.500265007115738,0.577431496121032,0.310404602765262,-0.204533108386145
0.12,0.43,1.14318315138586,-3.81359119138384e-07,-0.242750556635392,-0.0970601221425617
0.12,0.44,1.14544163022609,-1.33667364207145e-08,-0.237249641024994,-0.0935735045261877
0.12,0.45,1.1473659956684,-6.79295071738723e-07,-0.232068865453846,-0.0901777381494332
0.12,0.46,0.500070635736823,0.673576610179345,0.152434734353823,-0.160758138158668
0.12,0.47,1.15035034272048,6.8700558194116e-08,-0.222598050908607,-0.0836940983612595
0.12,0.48,1.15147254576199,-4.89127101671635e-07,-0.218274735151122,-0.0806182200460385
0.12,0.49,1.15238521768085,-7.68600529992038e-07,-0.214204466083511,-0.0776577423278608
0.12,0.5,1.15311282496818,-1.34649814327417e-07,-0.210372790919721,-0.0748137449262174
0.12,0.51,1.15367793323763,5.23467446848693e-07,-0.206764012205214,-0.072086442305011
0.12,0.52,1.1541004640992,2.96934099590062e-08,-0.203364435576426,-0.0694745477769969
0.12,0.53,0.614386778552269,0.64808164434672,0.0425742938991535,-0.123169681238775
0.12,0.54,0.650751578261598,0.626670224911843,0.0349126883511269,-0.129879428115595
0.12,0.55,0.689096568995666,0.602800163521082,0.0262893860924417,-0.13574352572233
0.12,0.56,0.726823342649729,0.577704090502836,0.0178275146688233,-0.140003679397226
0.12,0.57,0.761568751283616,0.552960661375961,0.0102718722143249,-0.142345068634476
0.12,0.58,0.7926859336614,0.529292236824969,0.00379889793653518,-0.142855293244703
0.12,0.59,0.832922961536383,0.496356877426939,-0.010029905360345,-0.144806612504234
0.12,0.6,1.15414127094215,6.05094086610757e-07,-0.182229944127192,-0.0523637218685335
0.12,0.61,1.15389095353291,2.99338652468035e-08,-0.180191892561588,-0.0506390781135543
0.12,0.62,1.15360914643606,4.48683165215852e-07,-0.178259479252866,-0.0489925330004811
0.12,0.63,1.15330101114956,9.49522132837108e-07,-0.176426008277807,-0.0474208403262135
0.12,0.64,1.15297107397848,-1.6467609445859e-07,-0.17468518002819,-0.0459187456314902
0.12,0.65,1.15262328489785,-1.37962150413668e-08,-0.173031035412229,-0.0444839224824337
0.12,0.66,1.15226101095194,-6.16638444173115e-07,-0.17145774944501,-0.0431125508959197
0.12,0.67,0.959549360276852,0.363856383884516,-0.0268143862777556,-0.102457434004041
0.12,0.68,1.15058338883054,-1.76302487176016e-07,-0.165440189586515,-0.0424274839575895
0.12,0.69,1.14792362878488,-6.72542919428582e-08,-0.158208401770092,-0.0448562027937926
0.12,0.7,1.14468290811053,6.29711342468857e-07,-0.151306535711589,-0.0472310786863649
0.12,0.71,1.14089540059772,-1.86973870138389e-07,-0.144710688863261,-0.049534683370413
0.12,0.72,1.13658945859275,3.06211029596947e-07,-0.138397619696201,-0.0517486589065061
0.12,0.73,1.13178823895127,-2.41273834031198e-07,-0.132345716590523,-0.0538527332422025
0.12,0.74,1.12651019247162,2.5836490431501e-07,-0.12653515937256,-0.0558264735320891
0.12,0.75,1.12096835728018,4.29835825703492e-07,-0.120968354095788,-0.0576682036406959
0.12,0.76,1.11567793820338,-4.22321442272861e-07,-0.115677930839834,-0.0594108025780357
0.12,0.77,1.11063838544932,1.81898316659557e-07,-0.110638374105337,-0.0610371134165607
0.12,0.78,1.10582389963592,4.76862269061753e-08,-0.105823884488998,-0.0625259120151396
0.12,0.79,1.02543474628315,-0.176080860553713,-0.0254345980962398,-0.0494145221804964
0.12,0.8,1.02927645749762,0.166412933840283,-0.0292764476105531,-0.0493533814881601
0.12,0.81,1.09251613059653,3.58758652245525e-07,-0.0925161049381326,-0.0659460502954079
0.12,0.82,1.08839854201498,4.10460093317965e-07,-0.088398513104182,-0.066663230166136
0.12,0.83,1.03923449922268,0.129322687238119,-0.0392344825528066,-0.0528774651672599
0.12,0.84,1.08055340285956,-5.01362422877948e-07,-0.0805533677516524,-0.0673355530466894
0.12,0.85,1.04502277061878,0.100002955052134,-0.0450227469413684,-0.0566200954036223
0.12,0.86,1.07315353186224,-1.37201498398639e-07,-0.073153490909421,-0.0668644253981406
0.12,0.87,1.0695973836219,4.86452924210338e-07,-0.0695973398603788,-0.066157670113557
0.12,0.88,0.99069862407895,3.42171695996751e-08,0.0093014820036706,-0.0382784675321445
0.12,0.89,0.990670247627059,-3.1936803290137e-08,0.00932985847800123,-0.0310270759703947
0.12,0.9,0.989554273311935,1.47108973740252e-08,0.0104458336745976,-0.023291903941402
0.12,0.91,0.988621306799647,-4.10669164001084e-09,0.0113788009238298,-0.0152744592038129
0.12,0.92,0.987704827982485,1.1345724765674e-09,0.0122952804649015,-0.00695440213533332
0.12,0.93,0.985399760519884,-1.3268361514561e-07,0.0146003497482933,-0.0013793571374007
0.12,0.94,0.983549710468649,1.73990517298892e-05,0.0164504012539305,0
0.12,0.95,0.986528843432528,-3.02814854192624e-05,0.0134712659557106,0
0.12,0.96,0.989394448033894,-2.76210764443468e-05,0.0106056590897976,0
0.12,0.97,0.992177728165056,-3.09548957488433e-05,0.00782237676147361,0
0.12,0.98,0.994864343319871,4.18542357353491e-06,0.0051357594706719,0
0.12,0.99,0.997489882027726,-2.26896657036293e-05,0.00251021869955525,0
0.12,1,1.00000488644721,3.74725405313246e-05,-4.78773025743299e-06,-3.63103158079039e-20
0.13,0,5.45216963152208e+80,0.1,0.1,0
0.13,0.01,1.0020944981577,1.40304523668757e-07,-0.00209440107655379,-0.00498701151959149
0.13,0.02,1.00134767134143,-9.81681642930928e-08,-0.00134757367027103,-0.00994431606648903
0.13,0.03,1.00316224774022,-5.69267670022505e-09,-0.00316215150242534,-0.0148722846061774
0.13,0.04,1.01043065610249,1.34143330451293e-07,-0.0104305656059373,-0.0198098053033785
0.13,0.05,1.03983345793282,2.34026482728093e-07,-0.0398333906611292,-0.0256111291216079
0.13,0.06,1.00814009634303,-1.16126380282403e-07,-0.00814000403697544,-0.029459288332578
0.13,0.07,1.02949507426326,1.81799596487082e-07,-0.0294949988254185,-0.0348953119364573
0.13,0.08,1.02694934205685,-9.00795872196463e-08,-0.0269492646081988,-0.0395446688860382
0.13,0.09,1.00750467069279,1.34134180054338e-07,-0.00750457788505121,-0.0436087230691421
0.13,0.1,1.02361074493651,-1.30777843764817e-07,-0.0236106648506095,-0.048720947776365
0.13,0.11,1.02256350257769,1.7222312488276e-07,-0.0225634216647097,-0.0532376694076488
0.13,0.12,1.02203847750848,1.70733102570356e-07,-0.0220383961807875,-0.0577113144726392
0.13,0.13,1.02152608665369,1.77019914595858e-07,-0.021526004921265,-0.0621137297340146
0.13,0.14,1.02154246962784,-1.47416754765742e-07,-0.0215423879082308,-0.0664688469682926
0.13,0.15,1.00993000363296,-9.36676111868939e-08,-0.00992991274086517,-0.0703831236181645
0.13,0.16,1.02183939139476,1.64696450544913e-07,-0.0218393099096955,-0.0749566458733478
0.13,0.17,1.02228992682457,-1.7791799813576e-07,-0.0222898456953619,-0.0790908664533017
0.13,0.18,1.02275604568614,1.68913718967419e-07,-0.0227559649252438,-0.0831370317840441
0.13,0.19,1.02362548426116,-1.48626001241006e-07,-0.0236254041869593,-0.087110652689637
0.13,0.2,1.08545020539486,-4.89179801529721e-07,-0.0854501741548598,-0.100313809957527
0.13,0.21,1.08554912324546,4.67760766188797e-07,-0.0855490920835991,-0.10394506332979
0.13,0.22,1.02674465451367,-1.7587648528819e-07,-0.0267445769031784,-0.0984476541190078
0.13,0.23,1.08715230780927,-5.01489765355209e-07,-0.0871522779137294,-0.110997627439443
0.13,0.24,1.02976259382514,-1.70631488079574e-07,-0.0297625185984674,-0.105486893323747
0.13,0.25,1.0316420695909,-1.88350925648673e-07,-0.0316419958488817,-0.108834564793728
0.13,0.26,1.0946225574721,5.1993540933884e-07,-0.0946225334775996,-0.121251473004094
0.13,0.27,1.03615380015645,-1.99522744934499e-07,-0.0361537299780834,-0.115143273038161
0.13,0.28,1.03887986582191,-2.13351897915438e-07,-0.0388797977967487,-0.118087984733964
0.13,0.29,1.04195901633576,5.96118184524448e-08,-0.0419589507430238,-0.12087809790782
0.13,0.3,1.04561638044745,3.64053438955968e-08,-0.0456163177435232,-0.123509202266287
0.13,0.31,1.0498564392372,5.4710206121237e-09,-0.0498563798824264,-0.125962831015272
0.13,0.32,1.05464137500778,1.88520952788901e-07,-0.0546413194326213,-0.128214153317941
0.13,0.33,1.0940474748773,-2.64284108146163e-06,-0.317577758746399,-0.131013896052031
0.13,0.34,1.10218290761342,2.07179220702113e-06,-0.307766094176072,-0.127672192880319
0.13,0.35,1.1094146337064,6.94728290241528e-08,-0.298541534751831,-0.124222688557748
0.13,0.36,1.11583415789264,-1.54420299132688e-06,-0.289857498673777,-0.120690538381298
0.13,0.37,1.1215194181573,-7.57998190454763e-08,-0.281677177246928,-0.117100767662184
0.13,0.38,1.12654156713518,1.4778093560179e-06,-0.273965293816102,-0.113477449926764
0.13,0.39,1.13096186821463,5.26302907888048e-08,-0.266695883119721,-0.10984365175368
0.13,0.4,1.13483848269751,1.83797361525571e-06,-0.259840223222261,-0.106221106223175
0.13,0.41,1.13822148807444,2.90593752354426e-07,-0.253378417538568,-0.102629511646219
0.13,0.42,0.500013031167295,0.568574759212708,0.322453320261933,-0.186277262263808
0.13,0.43,1.14369616147583,5.65817571717932e-07,-0.241546087707671,-0.0956092205168777
0.13,0.44,1.14587162238891,1.26654987113654e-06,-0.236137565703323,-0.092209377364649
0.13,0.45,0.500339181713012,0.650881230754864,0.196410985153176,-0.157377555940683
0.13,0.46,0.500341081102015,0.66641966130416,0.166819765012993,-0.144918578651999
0.13,0.47,1.15058832592324,-1.12067161751222e-06,-0.221728971439211,-0.0825758559902954
0.13,0.48,1.15166299454182,-9.93891589006615e-07,-0.217475084685558,-0.0795753951789011
0.13,0.49,0.501352266315521,0.695058118780005,0.101386514392174,-0.103222993311618
0.13,0.5,0.515738302938317,0.697468487858294,0.073257413610716,-0.0989339472353913
0.13,0.51,1.15376324794932,-5.76407384524979e-07,-0.206142109716292,-0.071245171200077
0.13,0.52,0.59676560331,0.655424493784212,0.0565455689623088,-0.112497905220915
0.13,0.53,0.6320372107347,0.63581961895915,0.0481037375921929,-0.118700662844346
0.13,0.54,0.667260454736835,0.615074033432321,0.0395427528819706,-0.124436462419974
0.13,0.55,0.703346062955767,0.592428552414357,0.0307703919519938,-0.129303857605991
0.13,0.56,1.15469228676573,9.4318774674181e-07,-0.191184936855151,-0.0595419658673773
0.13,0.57,0.77166634615193,0.544965313649885,0.0147336220539593,-0.134549488383453
0.13,0.58,1.15450055678695,-2.82828827427029e-07,-0.186300972075254,-0.0555563441444082
0.13,0.59,0.834417990133531,0.494894247876545,-0.00188805283429921,-0.134945528829097
0.13,0.6,0.855807093937927,0.475958408852812,-0.00517227661626938,-0.131837677436684
0.13,0.61,1.1538526329909,-2.06528306964116e-08,-0.179910594886284,-0.0502267278827832
0.13,0.62,1.15356765463544,-8.34606004746501e-08,-0.177998177972151,-0.0486073014982135
0.13,0.63,1.15325715130273,1.93034437423924e-07,-0.176183039772199,-0.0470601083582315
0.13,0.64,1.15292548799133,-2.5654781164619e-07,-0.174458941379334,-0.0455816182823077
0.13,0.65,1.15257650059917,-2.07392207694267e-07,-0.172820023045852,-0.0441682152824882
0.13,0.66,0.949406867018492,0.376623862502648,-0.0193836752438185,-0.0995361065227481
