zeta,omega_ratio,solution_1,solution_2,solution_3,power,test_FLAG
0.46,0.76,1.170029152,-0.197408758,0.016465537,-0.02717305,FALSE
0.46,0.785,1.164415585,-0.186359416,0.012366952,-0.026433229,FALSE
0.46,0.81,1.158560432,-0.175375738,0.008544379,-0.025324851,FALSE
0.46,0.835,1.152312793,-0.164178765,0.004826994,-0.02392876,FALSE
0.46,0.86,1.14512799,-0.151847454,0.000840251,-0.0222916,FALSE
0.46,0.885,0.999928736,-0.013043747,0.013118004,-0.000791153,FALSE
0.46,0.91,1.120985708,-0.113327692,-0.010252884,-0.019909387,FALSE
0.46,0.935,1.114736003,-0.106266327,-0.008978407,-0.02373982,FALSE
0.46,0.96,1.021634339,-0.037386026,0.015754355,-8.51E-06,FALSE
0.485,0.46,1.100130521,-0.089673197,-0.045368617,-0.055304209,FALSE
0.485,0.535,1.20310577,-0.266424768,0.063319958,-0.028367462,FALSE
0.485,0.56,1.202878413,-0.26379236,0.060914817,-0.026561386,FALSE
0.485,0.585,1.202559854,-0.261324773,0.058765709,-0.024928649,FALSE
0.485,0.61,1.202173946,-0.259007354,0.05683413,-0.023446057,FALSE
0.485,0.635,1.200513997,-0.254465712,0.050284119,-0.023597379,FALSE
0.485,0.66,1.193709213,-0.245289133,0.041531125,-0.024627703,FALSE
0.485,0.685,1.156414733,-0.17516076,0.004763748,-0.032965094,FALSE
0.485,0.71,1.182837918,-0.223819024,0.028252589,-0.026273543,FALSE
0.485,0.735,1.177636067,-0.212652901,0.023015646,-0.026627031,FALSE
0.485,0.76,1.172308896,-0.201571743,0.018386556,-0.026536947,FALSE
0.485,0.785,1.166806925,-0.190636949,0.014203418,-0.026002337,FALSE
0.485,0.81,1.161087161,-0.179792256,0.010330711,-0.025079504,FALSE
0.485,0.835,1.155044051,-0.1688429,0.006620695,-0.023846486,FALSE
0.485,0.86,1.148419386,-0.157337836,0.00286091,-0.02237009,FALSE
0.485,0.885,1.140407382,-0.143959832,-0.001439911,-0.020652925,FALSE
0.485,0.91,1.00726935,-0.022714999,0.015448589,-6.04E-05,FALSE
0.485,0.935,1.117837996,-0.109883709,-0.009026074,-0.021784237,FALSE
0.485,0.96,1.027354795,-0.042762249,0.015409996,-0.000791351,FALSE
0.51,0.46,1.202877041,-0.275199082,0.072323361,-0.034695403,FALSE
0.51,0.535,1.203094721,-0.266244858,0.063151091,-0.028111086,FALSE
0.51,0.56,1.202871984,-0.263628089,0.060756967,-0.026338194,FALSE
0.51,0.585,1.20253779,-0.261172134,0.05863513,-0.024728326,FALSE
0.51,0.61,1.202150306,-0.258873407,0.056723818,-0.02327497,FALSE
0.51,0.635,1.20269668,-0.256177235,0.053481134,-0.022535959,FALSE
0.51,0.66,1.196680951,-0.243172479,0.04649195,-0.026519699,FALSE
0.51,0.685,1.190133456,-0.238100469,0.036728097,-0.024477078,FALSE
0.51,0.71,1.184869856,-0.227446842,0.030437955,-0.025264205,FALSE
0.51,0.735,1.179735308,-0.216526159,0.025044406,-0.025758854,FALSE
0.51,0.76,1.174501382,-0.205590668,0.020290941,-0.025856482,FALSE
0.51,0.785,0.950847869,0.036360406,0.012795676,-5.80E-05,FALSE
0.51,0.81,1.163511868,-0.184056754,0.012087666,-0.024779263,FALSE
0.51,0.835,1.157644025,-0.173310343,0.008367736,-0.023708442,FALSE
0.51,0.86,1.151319406,-0.162206831,0.004681822,-0.022379436,FALSE
0.51,0.885,1.144033497,-0.149908302,0.000697114,-0.020826686,FALSE
0.51,0.91,1.008493984,-0.0250232,0.016532174,-1.93E-05,FALSE
0.51,0.935,1.017318012,-0.034260813,0.016945601,-2.16E-05,FALSE
0.51,0.96,1.027747327,-0.044365427,0.01662068,-0.0003722,FALSE
0.535,0.46,1.202906308,-0.274966739,0.07206174,-0.034317663,FALSE
0.535,0.535,0.863117453,0.136653417,0.000234319,-0.042032948,FALSE
0.535,0.56,1.202843353,-0.263469535,0.06062704,-0.02612302,FALSE
0.535,0.585,1.202515521,-0.261028018,0.058513279,-0.024541507,FALSE
0.535,0.61,1.202124014,-0.258733616,0.056610316,-0.023100139,FALSE
0.535,0.635,1.201688456,-0.256586438,0.054898636,-0.021796499,FALSE
0.535,0.66,1.198452226,-0.250521838,0.047084303,-0.022468757,FALSE
0.535,0.685,1.192253739,-0.241197471,0.039215302,-0.023418432,FALSE
0.535,0.71,1.186876239,-0.230918685,0.032652837,-0.024263135,FALSE
0.535,0.735,1.181759062,-0.220231666,0.027063363,-0.024876758,FALSE
0.535,0.76,1.176607403,-0.209460548,0.022178154,-0.025139585,FALSE
0.535,0.785,0.949285001,0.036827165,0.013891859,-2.02E-18,TRUE
0.535,0.81,1.165841512,-0.18817988,0.013817978,-0.024431078,FALSE
0.535,0.835,0.989314932,-0.003893802,0.014582131,-0.001662203,FALSE
0.535,0.86,1.154039266,-0.166804448,0.006423817,-0.022343601,FALSE
0.535,0.885,1.001106537,-0.018113073,0.017009659,-2.39E-05,FALSE
0.535,0.91,1.00996585,-0.027509158,0.017546277,-6.11E-06,FALSE
0.535,0.935,1.018667296,-0.036575105,0.017910621,-7.49E-06,FALSE
0.535,0.96,1.117278919,-0.109863339,-0.008043991,-0.021670348,FALSE
0.56,0.46,1.202936419,-0.274744769,0.071809649,-0.033955707,FALSE
0.56,0.535,1.203071709,-0.265897321,0.062826553,-0.027623559,FALSE
0.56,0.56,1.20282449,-0.263306787,0.06048315,-0.025906323,FALSE
0.56,0.585,1.202492805,-0.260881579,0.058389551,-0.024353041,FALSE
0.56,0.61,1.20209937,-0.258604005,0.056505345,-0.022938502,FALSE
0.56,0.635,1.201662547,-0.256464563,0.054802667,-0.021647597,FALSE
0.56,0.66,1.200937991,-0.252702659,0.049902024,-0.021493321,FALSE
0.56,0.685,1.194361709,-0.244003199,0.04168862,-0.02242209,FALSE
0.56,0.71,1.188836103,-0.234163721,0.034861468,-0.023293462,FALSE
0.56,0.735,1.183712523,-0.223762995,0.029074586,-0.023992019,FALSE
0.56,0.76,1.178628857,-0.213174037,0.024047089,-0.024396065,FALSE
0.56,0.785,0.976629747,0.009687117,0.013686612,-0.004578243,FALSE
0.56,0.81,1.1680796,-0.192163856,0.015523084,-0.024038395,FALSE
0.56,0.835,0.992888503,-0.008305219,0.015419939,-0.002054272,FALSE
0.56,0.86,1.156615193,-0.171185271,0.008109571,-0.022255048,FALSE
0.56,0.885,1.007879574,-0.024888274,0.017011689,-0.000667574,FALSE
0.56,0.91,1.016468441,-0.033832497,0.01736689,-0.000617176,FALSE
0.56,0.935,1.020990141,-0.039595638,0.018608291,-3.30E-05,FALSE
0.56,0.96,1.030346944,-0.048753378,0.018409034,-0.000218113,FALSE
0.585,0.46,1.202960385,-0.274523406,0.071564309,-0.033601012,FALSE
0.585,0.535,1.203060836,-0.265728048,0.062668147,-0.027389227,FALSE
0.585,0.56,1.202806731,-0.263153993,0.06034811,-0.025701795,FALSE
0.585,0.585,1.202470353,-0.260736626,0.058267045,-0.024167099,FALSE
0.585,0.61,1.202074151,-0.258471848,0.056398403,-0.022774907,FALSE
0.585,0.635,1.201634429,-0.256338149,0.054704369,-0.021497625,FALSE
0.585,0.66,1.201517488,-0.254175069,0.05265815,-0.020508996,FALSE
0.585,0.685,1.196501799,-0.246561939,0.044181017,-0.021484787,FALSE
0.585,0.71,1.190772833,-0.237194023,0.037077522,-0.022359371,FALSE
0.585,0.735,1.185609834,-0.227118811,0.03108321,-0.023115027,FALSE
0.585,0.76,1.180583507,-0.216753388,0.025911638,-0.023630739,FALSE
0.585,0.785,0.973032621,0.011349942,0.015621061,-0.002189238,FALSE
0.585,0.81,1.170231175,-0.196014831,0.017205805,-0.023599612,FALSE
0.585,0.835,1.164778605,-0.185723797,0.013380357,-0.023017989,FALSE
0.585,0.86,1.15906547,-0.175379774,0.009746595,-0.022127915,FALSE
0.585,0.885,1.012583926,-0.029870062,0.017289043,-0.00146886,FALSE
0.585,0.91,1.018222581,-0.036460917,0.01824117,-0.00058942,FALSE
0.585,0.935,1.02561399,-0.044242938,0.018631651,-0.000442363,FALSE
0.585,0.96,1.029867142,-0.049677993,0.019813517,-8.63E-06,FALSE
0.61,0.46,1.202983258,-0.274300623,0.071318644,-0.033251877,FALSE
0.61,0.535,1.203046613,-0.265559761,0.062514077,-0.02715701,FALSE
0.61,0.56,1.202788588,-0.262999583,0.060211838,-0.025496475,FALSE
0.61,0.585,1.202448721,-0.260598692,0.05815074,-0.023989427,FALSE
0.61,0.61,1.202048509,-0.258337919,0.056290113,-0.022610191,FALSE
0.61,0.635,1.201609626,-0.256222539,0.054613558,-0.021359859,FALSE
0.61,0.66,1.201140182,-0.254229776,0.053090188,-0.020210913,FALSE
0.61,0.685,1.198688672,-0.248873326,0.046693979,-0.020600662,FALSE
0.61,0.71,1.192705569,-0.240012219,0.039306171,-0.021463981,FALSE
0.61,0.735,1.187460617,-0.230295036,0.033093023,-0.02225498,FALSE
0.61,0.76,1.182463443,-0.220170841,0.027762301,-0.022857601,FALSE
0.61,0.785,0.975326802,0.007854223,0.016822601,-0.002064995,FALSE
0.61,0.81,1.172297779,-0.199731905,0.018866395,-0.023120027,FALSE
0.61,0.835,1.166969284,-0.189582987,0.014994337,-0.022700068,FALSE
0.61,0.86,1.161399468,-0.179399091,0.011340458,-0.021954185,FALSE
0.61,0.885,1.010524867,-0.029621518,0.019099671,-0.000402325,FALSE
0.61,0.91,1.016025635,-0.036100298,0.020077613,-2.70E-05,FALSE
0.61,0.935,1.027927046,-0.047161651,0.019237285,-0.00059036,FALSE
0.61,0.96,1.03081961,-0.051282472,0.020465534,0,TRUE
0.635,0.46,1.203004667,-0.274089067,0.071085669,-0.032919573,FALSE
0.635,0.535,0.861133086,0.127103933,0.011768666,-0.026385587,FALSE
0.635,0.56,1.202772464,-0.262847786,0.060076161,-0.025295414,FALSE
0.635,0.585,1.202426405,-0.260456046,0.058030405,-0.023807603,FALSE
0.635,0.61,1.202024832,-0.25821443,0.056190297,-0.022456903,FALSE
0.635,0.635,1.201582072,-0.256103822,0.054522393,-0.02121824,FALSE
0.635,0.66,1.201112591,-0.254119401,0.053007401,-0.020082515,FALSE
0.635,0.685,1.200938188,-0.250941542,0.049229874,-0.019766533,FALSE
0.635,0.71,1.194646853,-0.24261844,0.041548783,-0.020612788,FALSE
0.635,0.735,1.189278001,-0.233287184,0.035105842,-0.021419566,FALSE
0.635,0.76,1.184282432,-0.2234325,0.029606056,-0.022084582,FALSE
0.635,0.785,1.179335889,-0.213385948,0.024803263,-0.022512334,FALSE
0.635,0.81,1.174285266,-0.203321716,0.02050836,-0.022604372,FALSE
0.635,0.835,1.169040576,-0.193250619,0.016558808,-0.022343989,FALSE
0.635,0.86,1.163643122,-0.183285809,0.012907246,-0.021735761,FALSE
0.635,0.885,1.00811498,-0.029049089,0.02093725,-2.74E-06,FALSE
0.635,0.91,1.016062076,-0.037175051,0.021115965,-1.82E-18,TRUE
0.635,0.935,1.030463187,-0.050198457,0.019737921,-0.000837549,FALSE
0.635,0.96,1.035437346,-0.055990588,0.020555827,-0.000275219,FALSE
0.66,0.46,1.203026201,-0.273874307,0.070849366,-0.032585309,FALSE
0.66,0.535,1.203022165,-0.265234021,0.062212774,-0.026708833,FALSE
0.66,0.56,1.20275242,-0.262700262,0.059948676,-0.025101195,FALSE
0.66,0.585,1.202405123,-0.260321488,0.057917125,-0.023636068,FALSE
0.66,0.61,1.202000344,-0.258086935,0.056087286,-0.022300153,FALSE
0.66,0.635,1.201554818,-0.255981744,0.054427565,-0.021074583,FALSE
0.66,0.66,1.201084287,-0.254007776,0.052924077,-0.019955767,FALSE
0.66,0.685,1.200595049,-0.252144985,0.05155048,-0.018926748,FALSE
0.66,0.71,1.196604871,-0.24501037,0.043802289,-0.019809595,FALSE
0.66,0.735,1.191073357,-0.23609394,0.037124425,-0.0206136,FALSE
0.66,0.76,1.186047744,-0.226533616,0.031444677,-0.021320804,FALSE
0.66,0.785,1.181151799,-0.216690207,0.026512496,-0.021839444,FALSE
0.66,0.81,1.176195645,-0.206783704,0.022131956,-0.022057907,FALSE
0.66,0.835,1.170801711,-0.196380891,0.017922997,-0.02197913,FALSE
0.66,0.86,1.16578844,-0.187025567,0.014438993,-0.021482646,FALSE
0.66,0.885,1.160210242,-0.177029056,0.010888692,-0.020727808,FALSE
0.66,0.91,1.024117004,-0.044658111,0.020543915,-0.000713997,FALSE
0.66,0.935,1.027482008,-0.04935157,0.021872356,-2.55E-05,FALSE
0.66,0.96,1.034609036,-0.056648166,0.02204179,-1.39E-05,FALSE
0.685,0.46,1.203046473,-0.273672342,0.07062712,-0.032269542,FALSE
0.685,0.535,1.203007505,-0.265067401,0.062060808,-0.026486664,FALSE
0.685,0.56,0.876079342,0.107675628,0.016250596,-0.017820112,FALSE
0.685,0.585,1.202381885,-0.260185062,0.057803933,-0.023466011,FALSE
0.685,0.61,1.201975738,-0.257959718,0.055984672,-0.02214477,FALSE
0.685,0.635,1.201530001,-0.255871591,0.054342226,-0.020943098,FALSE
0.685,0.66,1.201058184,-0.25390467,0.052847072,-0.019837541,FALSE
0.685,0.685,1.200568991,-0.252049861,0.051481412,-0.018819374,FALSE
0.685,0.71,1.198392452,-0.246973002,0.045837619,-0.01911063,FALSE
0.685,0.735,1.192860472,-0.238717313,0.03915275,-0.019839436,FALSE
0.685,0.76,1.187772212,-0.229479112,0.033285063,-0.020571864,FALSE
0.685,0.785,1.182874719,-0.219800449,0.028182429,-0.021168954,FALSE
0.685,0.81,1.177884055,-0.209845098,0.023607422,-0.0215266,FALSE
0.685,0.835,1.173028733,-0.200369724,0.019688094,-0.021507926,FALSE
0.685,0.86,1.167671059,-0.190321944,0.015815031,-0.021203716,FALSE
0.685,0.885,1.162326776,-0.180656599,0.012324989,-0.020564762,FALSE
0.685,0.91,1.156674361,-0.17079744,0.008923248,-0.01968449,FALSE
0.685,0.935,1.028606334,-0.051377975,0.022774448,-9.12E-06,FALSE
0.685,0.96,1.040200976,-0.061584638,0.021386186,-0.000692122,FALSE
0.71,0.46,1.203272223,-0.273546971,0.07027598,-0.032005882,FALSE
0.71,0.535,1.202993332,-0.264912464,0.061920038,-0.026278947,FALSE
0.71,0.56,0.841521169,0.14136187,0.017123246,-0.007734369,FALSE
0.71,0.585,1.202358103,-0.260044562,0.057687211,-0.023292555,FALSE
0.71,0.61,1.201951169,-0.257838827,0.055888346,-0.021999134,FALSE
0.71,0.635,1.201504712,-0.255757918,0.054253839,-0.020808918,FALSE
0.71,0.66,1.201031789,-0.253798158,0.052766952,-0.019717071,FALSE
0.71,0.685,1.200543255,-0.251954391,0.051411675,-0.018712428,FALSE
0.71,0.71,1.200639231,-0.249174554,0.048364469,-0.018324457,FALSE
0.71,0.735,1.194650223,-0.241155277,0.041190922,-0.019098835,FALSE
0.71,0.76,1.189462716,-0.232259446,0.035125152,-0.019845527,FALSE
0.71,0.785,1.184607522,-0.222890487,0.029910029,-0.020478965,FALSE
0.71,0.81,1.179784796,-0.213298682,0.025316717,-0.02090711,FALSE
0.71,0.835,1.174892914,-0.203718834,0.021210946,-0.0210437,FALSE
0.71,0.86,1.169825774,-0.194121724,0.01742443,-0.020860574,FALSE
0.71,0.885,1.1645485,-0.184490458,0.013862738,-0.020365526,FALSE
0.71,0.91,1.158943472,-0.174626855,0.010393455,-0.01959949,FALSE
0.71,0.935,1.152908193,-0.164361591,0.006916791,-0.018616315,FALSE
0.71,0.96,1.033324391,-0.055422234,0.02210053,-9.26E-19,TRUE
0.735,0.46,1.203080463,-0.273263597,0.070184367,-0.03165141,FALSE
0.735,0.535,1.202978693,-0.264751948,0.061774156,-0.026066157,FALSE
0.735,0.56,0.848558442,0.131061295,0.020386537,-0.007575814,FALSE
0.735,0.585,1.202336435,-0.259916937,0.05758125,-0.02313311,FALSE
0.735,0.61,1.201927273,-0.257713718,0.05578713,-0.021850775,FALSE
0.735,0.635,1.201478111,-0.255640788,0.054163307,-0.020671533,FALSE
0.735,0.66,1.201003337,-0.25368891,0.052686154,-0.019593439,FALSE
0.735,0.685,1.200515919,-0.251855934,0.051340553,-0.01860324,FALSE
0.735,0.71,1.200016869,-0.250122237,0.050105866,-0.017689537,FALSE
0.735,0.735,1.196449546,-0.243414497,0.04323841,-0.018401789,FALSE
0.735,0.76,1.191132557,-0.234880666,0.03697082,-0.019143687,FALSE
0.735,0.785,1.186259206,-0.225778314,0.031600966,-0.01980666,FALSE
0.735,0.81,0.985172299,-0.009682798,0.024514234,-1.19E-05,FALSE
0.735,0.835,1.176685224,-0.206948797,0.02271548,-0.020553751,FALSE
0.735,0.86,1.17172369,-0.197484368,0.018880275,-0.020497488,FALSE
0.735,0.885,1.166564431,-0.187987251,0.01529064,-0.020130993,FALSE
0.735,0.91,1.161157574,-0.178386974,0.011854861,-0.019484622,FALSE
0.735,0.935,1.155349699,-0.168419736,0.008433093,-0.018603677,FALSE
0.735,0.96,1.148766288,-0.157475359,0.004777879,-0.017523693,FALSE
0.76,0.46,1.203098754,-0.27306426,0.069966728,-0.031351194,FALSE
0.76,0.535,1.202964705,-0.264599911,0.061636101,-0.025863758,FALSE
0.76,0.56,0.822558202,0.156430166,0.021018446,-0.003143269,FALSE
0.76,0.585,1.202314044,-0.259785076,0.057471775,-0.022970026,FALSE
0.76,0.61,1.201900668,-0.257590078,0.055690093,-0.021702862,FALSE
0.76,0.635,1.201452588,-0.255531967,0.054080006,-0.020545544,FALSE
0.76,0.66,1.200978627,-0.25358902,0.052610971,-0.019480044,FALSE
0.76,0.685,1.200487772,-0.251755676,0.051268439,-0.018494524,FALSE
0.76,0.71,1.199991013,-0.250031461,0.050040944,-0.017593922,FALSE
0.76,0.735,1.198272906,-0.24549628,0.045299929,-0.017737911,FALSE
0.76,0.76,1.192789156,-0.237340036,0.038821401,-0.018468673,FALSE
0.76,0.785,1.187868862,-0.228519933,0.033288312,-0.019148197,FALSE
0.76,0.81,1.183146765,-0.219357074,0.028477996,-0.019702159,FALSE
0.76,0.835,1.178409555,-0.210061055,0.024203707,-0.020043843,FALSE
0.76,0.86,1.173550613,-0.200735691,0.020317172,-0.020104446,FALSE
0.76,0.885,1.168514153,-0.191388937,0.016703218,-0.019860945,FALSE
0.76,0.91,1.163252953,-0.18196536,0.013266843,-0.019332708,FALSE
0.76,0.935,1.157636142,-0.172243522,0.009878212,-0.018561086,FALSE
0.76,0.96,1.041806355,-0.066215162,0.024411417,-0.000119684,FALSE
0.785,0.46,1.203112006,-0.272870631,0.069759839,-0.031060832,FALSE
0.785,0.535,1.202950733,-0.264448192,0.061498351,-0.025662604,FALSE
0.785,0.56,1.202657082,-0.261978554,0.059322282,-0.024173505,FALSE
0.785,0.585,1.20229179,-0.259652302,0.057361252,-0.022806856,FALSE
0.785,0.61,1.201877164,-0.257474293,0.055597807,-0.021564166,FALSE
0.785,0.635,1.201426989,-0.255421899,0.053995534,-0.020419089,FALSE
0.785,0.66,1.200952549,-0.253488996,0.052537023,-0.019365932,FALSE
0.785,0.685,1.200462212,-0.251664761,0.051203082,-0.018394747,FALSE
0.785,0.71,1.199962747,-0.249939812,0.04997756,-0.017495359,FALSE
0.785,0.735,1.200007394,-0.247373471,0.047366468,-0.017102047,FALSE
0.785,0.76,1.194443364,-0.239640795,0.040679968,-0.017820278,FALSE
0.785,0.785,1.189449233,-0.231122799,0.034978167,-0.018505461,FALSE
0.785,0.81,0.987313318,-0.013819684,0.026510138,0,TRUE
0.785,0.835,1.180066774,-0.213051025,0.025674594,-0.019520295,FALSE
0.785,0.86,1.014563452,-0.039627793,0.025067517,-0.000411926,FALSE
0.785,0.885,1.170375847,-0.19465389,0.01808302,-0.019559722,FALSE
0.785,0.91,1.165252265,-0.185398734,0.014642196,-0.019146618,FALSE
0.785,0.935,1.159831542,-0.175935617,0.011291862,-0.018482217,FALSE
0.785,0.96,1.153931664,-0.165960393,0.007887563,-0.017604727,FALSE
0.81,0.46,1.203126205,-0.272676896,0.069551897,-0.030773514,FALSE
0.81,0.535,1.202936053,-0.264294618,0.061359451,-0.025461717,FALSE
0.81,0.56,1.202648925,-0.261836308,0.059188188,-0.023997972,FALSE
0.81,0.585,1.202271054,-0.259529348,0.057259031,-0.022654445,FALSE
0.81,0.61,1.201853037,-0.257354796,0.055502435,-0.021422418,FALSE
0.81,0.635,1.201400434,-0.255308355,0.053908542,-0.020289801,FALSE
0.81,0.66,1.20092645,-0.253385551,0.052459675,-0.019249753,FALSE
0.81,0.685,1.20043592,-0.25157125,0.05113586,-0.018292959,FALSE
0.81,0.71,1.199937184,-0.249854886,0.049918195,-0.01740393,FALSE
0.81,0.735,1.199437732,-0.248238984,0.048801709,-0.016585316,FALSE
0.81,0.76,1.19610251,-0.241784501,0.042546323,-0.017202055,FALSE
0.81,0.785,1.191004983,-0.233581015,0.036668322,-0.017886023,FALSE
0.81,0.81,1.186287773,-0.224881887,0.031596929,-0.018506001,FALSE
0.81,0.835,1.181670441,-0.215935617,0.027138282,-0.018986482,FALSE
0.81,0.86,1.176993981,-0.206896971,0.023131962,-0.019245293,FALSE
0.81,0.885,1.172162412,-0.197801926,0.019438561,-0.019230863,FALSE
0.81,0.91,1.167137183,-0.188653501,0.01596638,-0.018930983,FALSE
0.81,0.935,1.161908657,-0.179447508,0.012655292,-0.018369837,FALSE
0.81,0.96,1.156127613,-0.169598016,0.009244998,-0.017588114,FALSE
0.835,0.46,1.203144461,-0.272489646,0.069346382,-0.030498749,FALSE
0.835,0.535,1.202934036,-0.264150362,0.061217206,-0.025276818,FALSE
0.835,0.56,1.202617941,-0.261699241,0.059082101,-0.023823939,FALSE
0.835,0.585,1.202248156,-0.259400416,0.057152993,-0.022499172,FALSE
0.835,0.61,1.201828655,-0.257234455,0.055406472,-0.021280412,FALSE
0.835,0.635,1.201375062,-0.255200067,0.053825623,-0.020166156,FALSE
0.835,0.66,1.200903713,-0.253280279,0.052377137,-0.019137749,FALSE
0.835,0.685,1.200470233,-0.251422811,0.050953101,-0.018219807,FALSE
0.835,0.71,1.199913338,-0.249770302,0.049857455,-0.017314968,FALSE
0.835,0.735,1.199410585,-0.248154555,0.048744426,-0.016499361,FALSE
0.835,0.76,1.197771811,-0.243774473,0.044419069,-0.016620604,FALSE
0.835,0.785,1.19254788,-0.235904811,0.038364775,-0.017293366,FALSE
0.835,0.81,1.187797794,-0.227455212,0.033151172,-0.017925378,FALSE
0.835,0.835,1.183217556,-0.218700224,0.028589738,-0.018450402,FALSE
0.835,0.86,1.178618634,-0.209813784,0.024514353,-0.018787819,FALSE
0.835,0.885,1.173899895,-0.200878617,0.020789175,-0.01887278,FALSE
0.835,0.91,1.169003043,-0.19189267,0.017304869,-0.018681998,FALSE
0.835,0.935,1.163891087,-0.182819568,0.013981539,-0.018229591,FALSE
0.835,0.96,1.158393979,-0.173372963,0.01066866,-0.01754551,FALSE
0.86,0.46,1.203148258,-0.272296541,0.069149473,-0.030221625,FALSE
0.86,0.535,1.202905129,-0.263997453,0.0610932,-0.025079598,FALSE
0.86,0.56,1.202598538,-0.261564575,0.058966835,-0.023656402,FALSE
0.86,0.585,1.202224869,-0.259271245,0.057047105,-0.02234496,FALSE
0.86,0.61,1.201805952,-0.257123607,0.055318324,-0.021148859,FALSE
0.86,0.635,1.201350824,-0.255096004,0.053745796,-0.020046522,FALSE
0.86,0.66,1.200874583,-0.253186432,0.052312418,-0.019029425,FALSE
0.86,0.685,1.200382526,-0.251380839,0.05099884,-0.018087622,FALSE
0.86,0.71,1.199887554,-0.249684672,0.049797607,-0.017223491,FALSE
0.86,0.735,1.199384244,-0.248072681,0.048688891,-0.016415866,FALSE
0.86,0.76,1.199263871,-0.245566091,0.046302583,-0.016062445,FALSE
0.86,0.785,1.189747645,-0.23146194,0.035285101,-0.018088011,FALSE
0.86,0.81,1.189274782,-0.229898695,0.034702214,-0.017360168,FALSE
0.86,0.835,1.18471731,-0.22135194,0.030034453,-0.017915785,FALSE
0.86,0.86,1.180184576,-0.212624311,0.025883109,-0.018318163,FALSE
0.86,0.885,1.028757751,-0.055690526,0.026935745,-0.000532596,FALSE
0.86,0.91,1.03093262,-0.059029473,0.028099825,0,TRUE
0.86,0.935,1.16578814,-0.18606348,0.015275414,-0.018060378,FALSE
0.86,0.96,1.045334878,-0.073006513,0.027674306,0,TRUE
0.885,0.46,1.203262936,-0.272152649,0.06889089,-0.029981461,FALSE
0.885,0.535,1.202890854,-0.263853762,0.060963779,-0.024895155,FALSE
0.885,0.56,0.829022367,0.141615314,0.029369335,-0.001745234,FALSE
0.885,0.585,1.202203143,-0.259151081,0.056948663,-0.022200265,FALSE
0.885,0.61,1.201781125,-0.257007596,0.055227136,-0.021014947,FALSE
0.885,0.635,1.201337319,-0.254983847,0.05364714,-0.019928984,FALSE
0.885,0.66,1.200848604,-0.253087528,0.052239489,-0.018920859,FALSE
0.885,0.685,1.20035806,-0.251293473,0.050935938,-0.017992523,FALSE
0.885,0.71,1.199864823,-0.249589598,0.049725261,-0.017133396,FALSE
0.885,0.735,1.199359839,-0.247997042,0.048637656,-0.016337805,FALSE
0.885,0.76,1.198861324,-0.246481798,0.047620896,-0.015599725,FALSE
0.885,0.785,1.195612265,-0.240129094,0.04176721,-0.016173967,FALSE
0.885,0.81,0.999608668,-0.02933653,0.029731518,-0.000124892,FALSE
0.885,0.835,1.186173199,-0.223886894,0.031472166,-0.0173874,FALSE
0.885,0.86,1.181645804,-0.215239105,0.027194639,-0.017854465,FALSE
0.885,0.885,1.177152701,-0.20666827,0.023412739,-0.018097879,FALSE
0.885,0.91,1.17247382,-0.197964842,0.019878923,-0.018109527,FALSE
0.885,0.935,1.16759545,-0.189170306,0.016533248,-0.017863154,FALSE
0.885,0.96,1.047310197,-0.075403156,0.028095607,-2.34E-05,FALSE
0.91,0.46,1.203257769,-0.271962296,0.068705697,-0.029712358,FALSE
0.91,0.535,1.202875109,-0.263711681,0.060837439,-0.024713024,FALSE
0.91,0.56,1.202560498,-0.261296785,0.058737076,-0.02332535,FALSE
0.91,0.585,0.911332123,0.057033124,0.031640231,-0.008706198,FALSE
0.91,0.61,0.883412755,0.081244415,0.035349007,-0.000693134,FALSE
0.91,0.635,1.201300188,-0.254879397,0.053579819,-0.019801159,FALSE
0.91,0.66,1.200826187,-0.252982751,0.052157127,-0.018811895,FALSE
0.91,0.685,1.200332857,-0.251203643,0.050871308,-0.017895511,FALSE
0.91,0.71,0.952048583,0.01513045,0.032825686,-0.000191111,FALSE
0.91,0.735,1.199336544,-0.247916593,0.048580501,-0.016259539,FALSE
0.91,0.76,1.198835966,-0.246406049,0.047570504,-0.015524429,FALSE
0.91,0.785,1.197142205,-0.242030322,0.043468428,-0.01565639,FALSE
0.91,0.81,1.192172927,-0.234423475,0.037816555,-0.016275984,FALSE
0.91,0.835,1.187593416,-0.226309211,0.032906773,-0.016867652,FALSE
0.91,0.86,1.183003388,-0.217653409,0.028443882,-0.017402308,FALSE
0.91,0.885,1.178679822,-0.209395111,0.024692734,-0.017689067,FALSE
0.91,0.91,1.174106888,-0.200841027,0.021132548,-0.017787203,FALSE
0.91,0.935,1.042169918,-0.071134835,0.0289677,-3.15E-05,FALSE
0.91,0.96,1.164372517,-0.18344193,0.014561695,-0.017241783,FALSE
0.935,0.46,0.89074172,0.074324742,0.034939554,-0.035952433,FALSE
0.935,0.535,1.202859579,-0.263564617,0.0607059,-0.024526668,FALSE
0.935,0.56,0.919936716,0.048619142,0.031449443,-0.016049907,FALSE
0.935,0.585,0.924502337,0.043808062,0.03169482,-0.011335696,FALSE
0.935,0.61,1.201732441,-0.256780117,0.055048336,-0.020753063,FALSE
0.935,0.635,1.201276395,-0.254780194,0.053504406,-0.019688768,FALSE
0.935,0.66,1.200796718,-0.252889942,0.052093785,-0.01870514,FALSE
