zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,power,test_FLAG
0.12,0.27,-0.00843241978324545,0.993844724159584,-0.00389782388199289,0.000558804132142762,-0.0265706687217445,false
0.12,0.28,0.000101986264243416,0.999933540002696,3.58868849693239e-05,6.11765787482775e-06,-0.0567223610550018,false
0.12,0.29,-3.29572060372571e-06,1.0000004149728,7.45075186747101e-06,1.80387183022442e-06,-0.0959190656642654,false
0.12,0.3,0.0150397000739619,0.990157176269741,0.0046490919230598,0.00170441330923976,-0.14285622045944,false
0.12,0.31,0.0309202014167702,0.980499239005183,0.0080755711049949,0.00368947543197387,-0.196002469777493,false
0.12,0.32,1.15204598456365,0.0569390595359879,-0.173065187223177,-0.0163495408057866,-0.0460652863234267,false
0.12,0.33,0.94942619232559,0.37897333473606,-0.0252719509816973,-0.00138312154820472,-0.10715957503166,false
0.12,0.34,0.96903108965016,0.349247683086839,-0.0284683489848188,0.000995914576473983,-0.0974233819747913,false
0.12,0.35,-0.984735276673884,0.321945859066955,0.0306257633495304,0.00295158679859565,-0.0867249480274356,false
0.12,0.36,-0.997056121306102,0.296789794292013,0.0318988911618209,0.00473653157620649,-0.0756530986560106,false
0.12,0.37,1.12650970010661,-8.09775775704172e-06,-0.126534615896987,1.28771740537749e-06,-0.0558240797530443,false
0.12,0.38,1.01882961487068,0.237347474996654,-0.0281279409454633,0.00551038272292001,-0.054798078633629,false
0.12,0.39,1.02196210493577,0.205098003434896,-0.0228222761432801,0.00455759667656432,-0.0427548233458868,false
0.12,0.4,1.0967326300519,0.000467488812608548,-0.0967320716576886,-9.85430304880878e-05,-0.0650288779149028,false
0.12,0.41,-1.08837820068238,0.000195522184644591,0.0883774758994526,-3.82345731917938e-05,-0.066670739587546,false
0.12,0.42,-1.02204586213168,-0.165999894871508,0.0220780512787275,-0.0109793607984594,-0.0333997975350026,false
0.12,0.43,-1.01820070840471,-0.157879280633198,0.0182006250527578,-0.0118230730691528,-0.0352737558589818,false
0.12,0.44,1.01581149494196,0.143663120145378,-0.0158112708823189,0.0130147504545779,-0.0375744686073688,false
0.12,0.45,-0.989001048076425,-4.97040736216486e-05,-0.0110016410007481,-9.50731365048528e-06,-0.023212278881091,false
0.12,0.46,-0.987696916000839,1.57953075998795e-06,-0.0123057997674231,3.37774699061537e-07,-0.00695472985258997,false
0.12,0.47,1.00730081841271,0.100353828428195,-0.00730007540330863,0.0149787847188686,-0.0431197075775035,false
0.12,0.48,-0.989427869081009,0.00189210629598748,-0.0105748189838234,-0.000307144706221911,-0,true
0.12,0.49,0.994747861377129,0.0186805532994167,0.00525467469877186,-0.00365388656451038,-1.384007618011e-18,true
0.12,0.5,1.00000808185198,0.0290321481054499,-5.66595284462619e-06,-0.00583393377813382,0,true
0.12,0.51,1.00487893982954,-0.0160166282090343,-0.0048765321358001,0.00320035846486247,0,true
0.12,0.52,1.00945965879227,0.00149921825058387,-0.00945737632175712,-0.000303445482712497,0,true
0.12,0.53,-1.0133009380088,-3.27245312337605e-05,0.0132987290049703,2.71344627222981e-07,-1.65251487843579e-05,false
0.12,0.54,1.00931165252245,4.03612039297434e-06,-0.00930936437225783,7.77707095666062e-07,-0.0112941063134104,false
0.12,0.55,1.00766860264962,-3.51641066974948e-05,-0.00766628130678535,-6.98494836124947e-06,-0.0298088889809664,false
0.12,0.56,1.00608596722199,-4.98841531476433e-05,-0.00608361427169902,-1.10004333898214e-05,-0.049630929590673,false
0.12,0.57,1.00473394358199,5.44982313201688e-05,-0.00473156586146628,1.27401037683968e-05,-0.0707716879281878,false
0.12,0.58,1.00363795316551,6.25380934148906e-05,-0.00363555392494179,1.47147416159185e-05,-0.0932316229528647,false
0.12,0.59,1.00398414257424,-0.000565979820029365,-0.00398173964589947,-9.44745398221973e-05,-0.117627526327692,false
0.12,0.6,1.00134427080034,8.95810284508913e-05,-0.0013418268392208,2.42907813496643e-05,-0.14215903693611,false
0.12,0.61,1.00090952553177,4.65569008161955e-05,-0.000907072037855683,1.14370268875003e-05,-0.168624650237119,false
0.12,0.62,0.999868584151097,-7.66341951412651e-05,0.000133892439252467,-2.11564538140037e-05,-0.196461292961284,false
0.12,0.63,0.999166995646682,5.41744167811377e-05,0.000835492090761921,1.51448576205427e-05,-0.225684019435618,false
0.12,0.64,0.998568090076354,0.000285931969803892,0.00143440461958265,8.07524047996312e-05,-0.25631591970937,false
0.12,0.65,0.997999537012285,0.000113142015271661,0.0020029725556039,3.22729240137111e-05,-0.288334529976138,false
0.12,0.66,0.997544275392781,-0.000564272905126771,0.00245825754691732,-0.000161564945078073,-0.321865564099671,false
0.12,0.67,0.99694167429382,-0.000217783608954494,0.00306086326275915,-6.35982018052843e-05,-0.356736668795006,false
0.12,0.68,0.99663871910385,-5.77015254014011e-05,0.00336382099190833,-1.63297917181227e-05,-0.393128313906259,false
0.12,0.69,0.995892338514591,0.000113182982579362,0.00411021262185121,3.5038597879812e-05,-0.431008310820474,false
0.12,0.7,0.9955797349618,-0.000120951321701961,0.00442282753516964,-3.7312367811279e-05,-0.470399350403392,false
0.12,0.71,0.997346189319704,-0.000105388085535225,0.00265633757279744,-2.43740570160563e-05,-0.512752708344236,false
0.12,0.72,0.995069528101531,-0.000140630163660436,0.0049330449089385,-4.30632345475873e-05,-0.553821355545341,false
0.12,0.73,0.994610058611076,-0.000126387401548416,0.00539252321084358,-3.96364754400244e-05,-0.597864220344362,false
0.12,0.74,0.994174187081257,-0.000115733018615242,0.00582840315789932,-3.71462502942533e-05,-0.643509239986828,false
0.12,0.75,0.993736651477411,0.000427302581173905,0.00626593495824827,0.000142012620636767,-0.690832709835778,false
0.12,0.76,0.993655896867637,0.000144905409479851,0.00634669770829563,4.7208629863247e-05,-0.739670708512581,false
0.12,0.77,0.993282980650011,0.000141626849188434,0.0067196213340649,4.72134988009007e-05,-0.790226559191969,false
0.12,0.78,0.992939848628783,0.000125475292684746,0.00706276047560927,4.28209170883534e-05,-0.842469454903216,false
0.12,0.79,0.992748549094463,5.58669701490623e-05,0.0072540654065666,1.9449492900736e-05,-0.896416613301559,false
0.12,0.8,0.992640022772892,6.93693466872775e-06,0.00736259506014721,1.71428236575074e-06,-0.952069911954809,false
0.12,0.81,0.992319557240392,-5.55484163239696e-05,0.0076830684028973,-1.98694102297395e-05,-1.00946981156408,false
0.12,0.82,0.992079712172717,0.000640972729761592,0.00792290173979646,0.000222469058980755,-1.06880351468324,false
0.12,0.83,0.991932712229636,0.000141423462486881,0.00806991638337425,4.92377873362057e-05,-1.12958710311818,false
0.12,0.84,0.991733715575162,7.13124542280384e-05,0.00826891859796248,2.57079757268075e-05,-1.1923612240735,false
0.12,0.85,0.991692546242259,0.000410573103587517,0.00831008076955249,0.000142510643948504,-1.25702663451855,false
0.12,0.86,0.99119583222246,0.000134351540945452,0.00880681105164023,4.88235552707317e-05,-1.3234375610844,false
0.12,0.87,0.991398742504499,8.43929329093138e-05,0.00860389803842776,2.89001902867665e-05,-1.39175647086243,false
0.12,0.88,0.990928566620971,8.19371161566044e-06,0.00907408498980236,3.25041468581822e-06,-1.46199455002912,false
0.12,0.89,0.990995856963541,1.49872560350302e-05,0.00900679318065828,4.98082997456744e-06,-1.53412523144014,false
0.12,0.9,0.990614494242574,0.000120329839745418,0.00938816085312194,4.41562162224757e-05,-1.60824945064393,false
0.12,0.91,0.990843030303876,-0.000228289946439441,0.00915962869537986,-8.16363342789232e-05,-1.68430085827362,false
0.12,0.92,0.99049094692079,9.01175884899599e-05,0.00951171133857765,3.35074981938346e-05,-1.76228967368488,false
0.12,0.93,0.990505430651304,-0.000734566301985476,0.00949724726701082,-0.000264528392747354,-1.84263890747568,false
0.12,0.94,0.990328609793326,-0.000125432482198975,0.00967405692825113,-4.53553369506785e-05,-1.92441499533111,false
0.12,0.95,0.990210072913292,-0.000125655975829056,0.00979259619110512,-4.6267062214756e-05,-2.00854534994764,false
0.12,0.96,0.989856158338336,0.000302730945839203,0.0101465072287508,0.000113014513727915,-2.0948371881529,false
0.12,0.97,0.98984779137267,0.000453781072518258,0.0101548706249502,0.000169669216870923,-2.18317397643085,false
0.12,0.98,0.989871313833288,3.92745983945837e-05,0.0101313579723279,1.35950024224632e-05,-2.27349550448506,false
0.12,0.99,0.990008578318658,-3.97568737678679e-05,0.00999409262774131,-1.35590275150957e-05,-2.36613636593423,false
0.12,1,0.989688202735959,0.000151045221026509,0.0103144699043862,5.61065930496057e-05,-2.46077917601273,false
0.13,0.01,1.00092924503733,-3.40828454847836e-05,-0.000926788284522351,-6.0645648926677e-05,-0.00994410731587251,false
0.13,0.02,1.00159500545525,-9.29337807798432e-05,-0.00159255649181244,-0.000181903879733752,-0.0197607695856218,false
0.13,0.03,-1.00148130920343,-4.57264208624785e-05,0.00147887021641442,-9.24775051784333e-05,-0.0294253731519899,false
0.13,0.04,1.00096389413856,7.30219812511454e-05,-0.000961448771907227,0.000183069769494506,-0.0389163912526324,false
0.13,0.05,1.0036691807515,-1.14483921269435e-05,-0.00366678012680482,-1.73862973271644e-05,-0.0482015999869168,false
0.13,0.06,-1.00407804285242,-7.88666162556526e-05,0.00407565972544474,-0.000197929237051802,-0.0572620534656887,false
0.13,0.07,-0.281587121509851,0.893436961729292,0.124746316602104,-0.00492502707722069,-0.111465496585545,false
0.13,0.08,-1.00749672191276,-6.31321029310808e-05,0.00749440527176652,-0.00017324273893072,-0.074589579746068,false
0.13,0.09,-6.9729388173799e-06,3.27773477653514e-05,-2.77537527783217e-05,1.00001079345286,-0.118619118484736,false
0.13,0.1,-9.27347342567847e-07,2.2820390953917e-05,-1.17093727605577e-05,1.00000118459988,-0.0831042336548951,false
0.13,0.11,2.30631777974045e-05,1.12677164386329e-05,0.000112103440738592,0.99989766579244,-0.0406904409275095,false
0.13,0.12,-1.32988106988268e-05,4.72277884571265e-05,-0.000196564773446872,0.999869080621092,-0.00575950443981961,false
0.13,0.13,1.25057934127418e-05,-2.84861598861027e-05,0.000106255185926315,0.999924119747358,-0.00625871051017179,false
0.13,0.14,0.224555254341742,-0.159156432149308,0.624777733348323,0.484633867184008,-0.024737965257868,false
0.13,0.15,0.150296363806902,0.0352938040777252,0.652411824174443,0.342156998484506,-0.0182598764178234,false
0.13,0.16,0.00446827157821972,0.0380633989364134,0.943260294718499,0.0360140802273058,-0.00569326120327311,false
0.13,0.17,-0.00034002310487722,-0.00782933632222937,0.990559147274344,-0.004901556792501,-0.00155772180668314,false
0.13,0.18,-0.00507553298747742,0.0308711594454438,0.966867302561128,0.0150207076669719,-0.0245256911779276,false
0.13,0.19,-0.0356762685395636,0.116851934715194,0.89340044395346,0.0371111815468952,-0.0693371859069533,false
0.13,0.2,-0.313096293812947,0.879198766456321,0.370138871894359,-0.0817343658846265,-0.0348684753277134,false
0.13,0.21,-0.382664301665816,0.865420641071012,0.407740698563244,-0.0590462919239579,-0.0371824514475967,false
0.13,0.22,0.0482571725706976,0.924680530891357,0.0955411877502594,-0.0253544378883553,-0.0417238166056316,false
0.13,0.23,3.42906591493028e-05,0.99997151514309,2.77003172394973e-05,1.33694422940892e-06,-0.0207277411536891,false
0.13,0.24,-7.92356057336594e-05,0.999954627776055,-3.6186969730253e-05,-1.19889496436839e-07,-0.00576769016503227,false
0.13,0.25,0.0011848473355053,0.998745155141486,0.00133421150593189,-3.48256196288757e-06,-1.50923740603553e-18,true
0.13,0.26,-0.000131702624278565,0.999917744615469,-5.7468640210838e-05,-7.38735269669462e-07,-0.00625832727485135,false
0.13,0.27,-7.37407928933974e-06,1.00000739366254,-2.56193625966419e-06,2.25170296430722e-06,-0.0246234900969295,false
0.13,0.28,-2.84214399542064e-05,0.999997903270387,-5.37729111702439e-07,1.36342396107894e-06,-0.0534597767701236,false
0.13,0.29,-0.00026362622632874,0.999829512651832,-0.000102008317917232,2.56301479883228e-05,-0.0911158987369232,false
0.13,0.3,0.0227069134576875,0.985167789835847,0.00695945540625269,0.00240404702551719,-0.136564943483292,false
0.13,0.31,0.379923663208622,0.789828943510341,0.0253746963136783,0.00465546354788439,-0.198934322011934,false
0.13,0.32,1.15171030584707,0.0691524212556784,-0.17391832773854,-0.0189643689239087,-0.0457813484583294,false
0.13,0.33,0.951076036493482,0.376724632670137,-0.0208808618989363,-0.00144276358222552,-0.0990342619714371,false
0.13,0.34,0.970220771741497,0.346987528386115,-0.0240494066565556,0.000937826651120432,-0.0889789541086117,false
0.13,0.35,0.985536185606783,0.319684115271026,-0.0261631523652825,0.00278058340241267,-0.0778841229632045,false
0.13,0.36,1.13919949580447,6.19487332032562e-05,-0.142101114787307,-1.86472269306008e-05,-0.049022032592156,false
0.13,0.37,1.00715765526191,0.270684607322076,-0.0283803396205362,0.00573767298951335,-0.0546404515356587,false
0.13,0.38,1.07346987434539,0.111997308188246,-0.0734692811586819,-0.0172293730017389,-0.085220012528731,false
0.13,0.39,1.02049079261717,0.211225173635175,-0.0221087496083044,0.00521250289701763,-0.0320882043215342,false
0.13,0.4,1.02371518597734,-0.198086145534748,-0.0261369311416814,-0.00858412311060007,-0.0274933050550052,false
0.13,0.41,-1.02325328773692,0.184096794030666,0.0245820434445776,0.0107866607100725,-0.0280231945163737,false
0.13,0.42,-1.01940720803584,-0.177993573220526,0.0197877413980621,-0.0116110940697141,-0.0298186028429087,false
0.13,0.43,-0.990388350670384,0.000138936516355055,-0.00961431407716269,2.19474963541658e-05,-0.0479278329786555,false
0.13,0.44,-1.01292425030992,-0.16035021400282,0.0129241276609628,-0.0128501695657897,-0.0342076797088489,false
0.13,0.45,-1.00927051363247,0.154805216114823,0.00926618699983011,0.0128076336761049,-0.0363714941486708,false
0.13,0.46,0.984925011695166,1.60478981519578e-05,0.0150777586657069,1.14416201532047e-06,-0.00308236927648291,false
0.13,0.47,0.983631214181834,-0.00591300273508366,0.016371598267304,0.00106635599708665,0,true
0.13,0.48,-0.989212809613791,0.0102986369645733,-0.0107898973340307,-0.00203897718822492,-1.5329002600491e-18,true
0.13,0.49,0.994841559611663,0.0118778286796381,0.00516099187815922,-0.0023896931053222,0,true
0.13,0.5,0.999995639929575,-0.0241855649063508,6.88147584593865e-06,0.00480970809988144,0,true
0.13,0.51,1.00479200833548,0.0114808256429554,-0.00478965393639831,-0.00228334852510063,-1.07369803694207e-18,true
0.13,0.52,1.0094619313053,0.00655172991364082,-0.00945965558159015,-0.0013971423638999,0,true
0.13,0.53,1.01380159731656,-0.00249781491444739,-0.0137993929788936,0.000499996794620874,0,true
0.13,0.54,-1.01059866522976,-1.64320877525801e-05,0.0105964027595763,-3.34562169825368e-06,-0.00651133871730422,false
0.13,0.55,1.00877866963369,2.99485957448087e-05,-0.00877637141590807,6.28995553240497e-06,-0.0246328073020447,false
0.13,0.56,1.00721546462306,4.50843764045263e-05,-0.00721313577379595,9.76596216915888e-06,-0.0440743485561854,false
0.13,0.57,1.00580237626801,-6.79597993809423e-05,-0.00580001734879092,-1.55764477789132e-05,-0.0648332938331633,false
0.13,0.58,1.00463921966591,-7.51394056418283e-05,-0.00463683759268629,-1.75202702488233e-05,-0.0869116379584796,false
0.13,0.59,1.00345574557509,-3.26988767271471e-05,-0.00345334087697628,-8.33516268010204e-06,-0.110319272063788,false
0.13,0.6,1.00250109425372,0.000125443542121971,-0.00249867381993932,3.16682191049992e-05,-0.13506557295128,false
0.13,0.61,1.00152661384717,-2.8412555906017e-05,-0.00152417104961119,-7.96839579572832e-06,-0.161154911402617,false
0.13,0.62,1.00071917892955,2.57237592736032e-05,-0.000716721306177629,7.42878444929427e-06,-0.188610088579169,false
0.13,0.63,0.999988910370826,-3.58891901620019e-05,1.35630101941514e-05,-1.03761983026783e-05,-0.217443138779577,false
0.13,0.64,0.999289953517801,9.83043181386636e-05,0.000712530847214373,2.78861215934003e-05,-0.247670827612108,false
0.13,0.65,0.998910525022266,-3.18234441717521e-06,0.00109196898596285,-8.01733097568989e-07,-0.279318606149262,false
0.13,0.66,0.998119189137588,5.61194392494501e-05,0.00188331927810066,1.58301659487542e-05,-0.31238214767952,false
0.13,0.67,0.997518181221514,9.72497602429142e-05,0.00248433814135675,2.93143890593737e-05,-0.346903346835018,false
0.13,0.68,0.997085069551063,-0.000120019948419949,0.00291746311517215,-3.61122390712091e-05,-0.382885928226039,false
0.13,0.69,0.996929944719783,-0.000130689200169665,0.00307259119321726,-3.7958473594703e-05,-0.420374964454754,false
0.13,0.7,0.996360220653082,-0.000109956056904806,0.00364232612251769,-3.28786844469345e-05,-0.45934395142745,false
0.13,0.71,0.996170042635201,-0.000306675673337181,0.00383251215623127,-9.12445177535944e-05,-0.499903797590556,false
0.13,0.72,0.995581363968857,0.000144800642998516,0.00442119262160313,4.47474313250573e-05,-0.541909897179304,false
0.13,0.73,0.995042518408104,0.000294842254663377,0.00496004537916033,9.47296435213278e-05,-0.585563304632558,false
0.13,0.74,0.994894766035064,-8.60289019454377e-05,0.00510780925003511,-2.68405129841258e-05,-0.630751190132603,false
0.13,0.75,0.994408908262535,-4.23723871331284e-05,0.00559367565663251,-1.30820424813261e-05,-0.677572780090835,false
0.13,0.76,0.994174033076706,-4.70892944153218e-05,0.00582855565309223,-1.60770235368362e-05,-0.726027362578855,false
0.13,0.77,0.993746463492,-0.000100493628239921,0.00625613493478861,-3.40719683526312e-05,-0.776139866970166,false
0.13,0.78,0.99359940175834,0.000134570309064107,0.00640319413363001,4.47714472217638e-05,-0.827912338078402,false
0.13,0.79,0.993308638671802,6.60942243232085e-05,0.00669396451561816,2.28480858763146e-05,-0.881396480453103,false
0.13,0.8,0.99318991379672,-0.000118212422028314,0.00681269603167904,-3.95665305120612e-05,-0.936590206760957,false
0.13,0.81,0.993078789193629,9.4600174774449e-06,0.00692381989662571,2.71178413924311e-06,-0.993549572986567,false
0.13,0.82,0.992664828162105,-3.20064557710108e-05,0.00733779009989642,-1.17965201454081e-05,-1.05222150460223,false
0.13,0.83,0.992452028179283,3.69593138992457e-05,0.00755059266935284,1.1973741479835e-05,-1.11269972737387,false
0.13,0.84,0.992263290863656,0.000148874927015944,0.00773933104264773,5.16264614835223e-05,-1.17497192435185,false
0.13,0.85,0.991996723228454,0.000144639179525202,0.00800590402075778,5.09048455184415e-05,-1.23907994541146,false
0.13,0.86,0.991845017106772,3.88964863243378e-05,0.00815761562558865,1.45826725058192e-05,-1.30504530647925,false
0.13,0.87,0.991791773112234,-0.000164239044745117,0.00821086552526873,-5.72893673693333e-05,-1.37287086552944,false
0.13,0.88,0.991237717068042,0.000398967334117123,0.00876491888813579,0.000146719347914772,-1.44273484523408,false
0.13,0.89,0.991310755848193,-0.000148185519233995,0.00869189198765148,-5.33226622062131e-05,-1.51421343788537,false
0.13,0.9,0.991119527012442,-0.000118424304301519,0.00888312391716846,-4.33560079436054e-05,-1.58779105456137,false
0.13,0.91,0.991064115644521,2.51274547494071e-05,0.00893853292028769,8.24235117279458e-06,-1.66332588510487,false
0.13,0.92,0.991254277641396,-0.000144763941763426,0.00874837116519603,-5.04779885588665e-05,-1.74088664027078,false
0.13,0.93,0.99089626987055,3.05329383403774e-05,0.0091063818168565,1.18767641802005e-05,-1.82035551771805,false
0.13,0.94,0.990701177397796,-0.000329694349250623,0.00930148696489159,-0.00012094268846748,-1.90195072906487,false
0.13,0.95,0.990678515865125,-0.000143692470536724,0.00932414437042752,-5.17811806018829e-05,-1.9854741125282,false
0.13,0.96,0.990507573746981,-0.000156012799374994,0.00949509019499671,-5.69137974281973e-05,-2.07112095664382,false
0.13,0.97,0.990275887712541,-9.91407892875985e-05,0.0097267794283462,-3.6167066962145e-05,-2.1588711914571,false
0.13,0.98,0.990425646264495,9.49221702263117e-05,0.00957701323137512,3.36987386630668e-05,-2.24877646248604,false
0.13,0.99,0.989698167024483,0.000147648150765458,0.0103045054084064,5.72180614167078e-05,-2.34080604497613,false
0.13,1,0.989903793828836,-0.000106835801543265,0.0100988809277159,-4.07151194960762e-05,-2.43488511937588,false
0.14,0.01,0.999699104593299,-0.000104379356352899,0.000303383634752226,-0.000223674374579767,-0.00994016423024011,false
0.14,0.02,1.000901257024,-0.000233146778336896,-0.000898781086659804,-0.000481859173036813,-0.0197450040326389,false
0.14,0.03,-1.00115116102167,0.000107151837649825,0.00114870091333127,0.000238162608458764,-0.029389795028621,false
0.14,0.04,1.00280465317438,9.63692377063119e-05,-0.00280224550994277,0.000209958502485978,-0.0388507796838814,false
0.14,0.05,-1.00359658002741,-8.16847772699601e-05,0.00359418707432644,-0.000189558726465577,-0.0481028357355583,false
0.14,0.06,-1.00513936703291,0.000114007862994287,0.00513698468323015,0.000264866820472952,-0.0571199151431296,false
0.14,0.07,-1.00608361753406,8.47368038075049e-05,0.00608125604847145,0.000216879797801896,-0.0658745351512272,false
0.14,0.08,-1.00921604304101,1.31194005030531e-05,0.00921375129311803,3.80757275120579e-05,-0.0743413871190114,false
0.14,0.09,1.61376033816746e-05,1.00029893183234e-05,4.50557778951171e-05,0.99995660005198,-0.115363122226604,false
0.14,0.1,-0.00175675438129469,-0.00664134585895209,-0.0170193807280792,0.988590097111402,-0.0809542174436183,false
0.14,0.11,7.6863664570364e-06,1.20272837300317e-05,2.23599383412966e-05,0.999976217380761,-0.038573073880027,false
0.14,0.12,-0.000263915156122185,-0.00196925969337468,-0.00371681182269352,0.997840127416803,-0.00557872538759051,false
0.14,0.13,-4.07535286219835e-06,-3.85993516114e-05,-0.000234068973727304,0.999881217854325,-0.00582309907642716,false
0.14,0.14,0.0973306801192622,0.0666732921692613,0.53149046191672,0.458199794140942,-0.0276777534817486,false
0.14,0.15,0.146548493659304,0.0364677323199008,0.647031480001805,0.347945725553221,-0.0159177545151704,false
0.14,0.16,0.00396904258611254,0.0361906054243985,0.94621413029034,0.0341209040071177,-0.00526677881505479,false
0.14,0.17,-0.00167909767721652,0.0306279418219285,0.962835703810805,0.0194801338631908,-0.00144026810184914,false
0.14,0.18,-0.0109419100622255,0.0583835815315611,0.938731911006928,0.0269796747024481,-0.0229272990489823,false
0.14,0.19,-0.036701159541621,0.125516986434038,0.885205802889348,0.0397030513685257,-0.0650196803140427,false
0.14,0.2,-0.273497164624434,0.875060499536138,0.357098966496757,-0.0828052712227801,-0.0309017313491759,false
0.14,0.21,-0.341941972771203,0.859667241228351,0.396893562317935,-0.0584967551386836,-0.0329568368350694,false
0.14,0.22,0.0562949170343783,0.911810241078271,0.110872547214379,-0.0273989358147984,-0.0387913983649465,false
0.14,0.23,0.000181746555538815,0.999830537759011,0.00016260347431382,-2.32948128967384e-05,-0.0194676872971453,false
0.14,0.24,0.323687176079541,0.909895391891645,-0.251539353131511,-0.0873122010715302,-0.0589943375103323,false
0.14,0.25,-0.00924343732093972,0.992388514553656,-0.0059906531445785,-5.99037656816045e-05,0,true
0.14,0.26,0.00234974841268272,0.998230973002446,0.0011951831578425,7.45930465291702e-05,-0.00584086269804734,false
0.14,0.27,-5.47703681534596e-05,0.999963593357854,-4.26528605494814e-05,6.56994618876917e-06,-0.0230866373361656,false
0.14,0.28,-0.000110227104459304,0.999930306458257,-5.38047385810355e-05,1.11811409501046e-05,-0.0505189437003264,false
0.14,0.29,0.000206970019102851,0.999857179492965,8.36838855429048e-05,2.0073830490844e-05,-0.0866904788299848,false
0.14,0.3,0.0192402267367243,0.987437867384263,0.00588639783419569,0.00187927996714042,-0.130531892759845,false
0.14,0.31,0.0539068665867061,0.966114292326374,0.0138497816070173,0.00573821289017263,-0.180633120935485,false
0.14,0.32,0.928686588003193,0.406121564566699,-0.0108550177900829,-0.00350208673281374,-0.0998302209181839,false
0.14,0.33,0.952555381370587,0.373895746222877,-0.0161248191876932,-0.00104410169537392,-0.090971477141936,false
0.14,0.34,0.971700692115199,0.344387093481157,-0.0199434672809231,0.000771402193593338,-0.0807010951967091,false
0.14,0.35,0.986319365629095,-0.316928648275625,-0.0217676199364321,-0.00276595050625227,-0.0692620653855862,false
0.14,0.36,-1.14153976488946,-2.60359081856963e-05,0.145750077900666,6.47846598549359e-06,-0.0463730323126577,false
0.14,0.37,1.00706767166764,0.267873963760847,-0.0236154278752797,0.00520386138118495,-0.0445386896254221,false
0.14,0.38,1.01105625288059,0.251884579647488,-0.0232527514235958,0.00669884307579934,-0.0373875733600495,false
0.14,0.39,1.01941572476154,0.222063029777841,-0.0251179062428001,0.00747695901690137,-0.0237178809457053,false
0.14,0.4,1.10235882580596,-0.00550213612406986,-0.102358371305112,0.00120713129046122,-0.061017378126955,false
0.14,0.41,-1.0202194228539,0.19397637441258,0.0227932207312424,0.0118842702067786,-0.0243371389292476,false
0.14,0.42,-1.01781811954689,0.184936834466804,0.0188689447798902,0.0127479106000062,-0.0264422700928403,false
0.14,0.43,1.0762896979622,0.0167195266082434,-0.0762887943848175,-0.00266611048893167,-0.0648597074495817,false
0.14,0.44,-0.986870957795089,-3.17529805251229e-05,-0.0131317737366609,-5.81812827075444e-06,-0.0289351228597466,false
0.14,0.45,-0.985610115815533,2.241363659703e-05,-0.0143926415889837,4.26479202208404e-06,-0.0131443596792835,false
0.14,0.46,0.982151135130142,-2.90029152232028e-06,0.0178516903432736,-3.87353867485523e-07,-0.00105945421752516,false
0.14,0.47,0.98348116375079,0.0027724058694675,0.0165216270039834,-0.000481570811276961,-1.13723268936333e-18,true
0.14,0.48,-0.98928650096436,-0.0157656976263957,-0.0107161471725333,0.00302730990847533,-1.39567105078825e-18,true
0.14,0.49,0.994761809814045,-0.0252830268319132,0.00524081720493135,0.00503115364970628,-1.08005745584695e-18,true
0.14,0.5,0.99996400157776,-0.0106785586051929,3.84910759002879e-05,0.00217554553727349,-8.80333911654497e-19,true
0.14,0.51,1.00477130005034,-0.0196145956419511,-0.00476888724641523,0.0040244967451161,-1.57515297022146e-18,true
0.14,0.52,1.00946165468917,0.0208896846523427,-0.00945940873420562,-0.00422901562411589,-2.68834425529846e-19,true
0.14,0.53,-1.01363816900209,0.00697180968089468,0.0136359547144755,-0.00144869208043509,-1.16184399919506e-18,true
0.14,0.54,-1.01262374585563,1.02524558615889e-06,0.0126215231351686,-1.52690111597835e-08,-0.00263350889632149,false
0.14,0.55,1.01000984094937,5.07611703566683e-06,-0.0100075666293568,1.04117446895719e-06,-0.0195977767392872,false
0.14,0.56,1.00833385588856,8.69437474782337e-05,-0.00833154992910946,1.8744355776591e-05,-0.0386548520350008,false
0.14,0.57,1.00688534292439,4.32583339185028e-05,-0.00688300753316816,9.90701601961827e-06,-0.0590285420478667,false
0.14,0.58,1.0056581646993,3.7174302498587e-05,-0.0056558049243346,8.61305226392994e-06,-0.0807265019618802,false
0.14,0.59,1.00446143721893,-5.16678507240548e-05,-0.00445905206585464,-1.23537613014904e-05,-0.103750116862384,false
0.14,0.6,1.00353264958677,-5.77123630429642e-05,-0.00353024594602977,-1.38072679572785e-05,-0.128113580897575,false
0.14,0.61,1.00249378845542,-8.76285229863466e-05,-0.00249136362351747,-2.2591641757502e-05,-0.153818503887535,false
0.14,0.62,1.0016441671181,0.000102472797770888,-0.00164172932429955,2.70252889040115e-05,-0.180887579523782,false
0.14,0.63,1.00093514846599,-2.66771970580078e-05,-0.00093269400738459,-7.4654923037974e-06,-0.209335865937027,false
0.14,0.64,1.00024964822559,6.36237560644567e-05,-0.000247182093721583,1.76301586800237e-05,-0.239172833279451,false
0.14,0.65,0.999600548213302,-0.000115698185437375,0.000401934492684774,-3.19714941344635e-05,-0.270417500040852,false
0.14,0.66,0.998787119368828,-4.84236177707599e-05,0.00121537803378942,-1.35963993896329e-05,-0.303095289954285,false
0.14,0.67,0.998346677580208,0.00011079790285261,0.00165582514976821,3.21462603024239e-05,-0.337206351118464,false
0.14,0.68,0.997819642937964,-2.37036776025941e-05,0.00218287306986184,-6.36456981217874e-06,-0.372790581590678,false
