zeta,omega_ratio,solution_1,solution_2,solution_3
0.28,1.03,1.00807802341809,-0.00852073755961532,0.000445044367136378
0.28,1.04,1.02731988620607,-0.0363033954501764,0.00898579673326245
0.28,1.05,1.02316331322535,-0.0288656694758709,0.00570459616279618
0.28,1.06,1.00271024714675,0.00289880524110981,-0.00560685538947587
0.28,1.07,1.00311767051908,0.00330021256560538,-0.00641572614145159
0.28,1.08,1.01352852588149,-0.0113797481137465,-0.0021466578684042
0.28,1.09,1.01619358052192,-0.0144313736835043,-0.00176012436104308
0.28,1.1,1.01729274716833,-0.0150572201895841,-0.00223348496666315
0.28,1.11,1.02231871263472,-0.0217784733388081,-0.000538229631336799
0.28,1.12,1.028679856348,-0.0303874851318992,0.00170960154779062
0.28,1.13,1.02793652615423,-0.0283906900969171,0.000456101823905734
0.29,0.87,0.959264099667611,0.0410461324084077,-0.000306966106133072
0.29,0.88,0.970452733001081,0.0259827117582233,0.00356775319223383
0.29,0.91,0.972647119792463,0.0279611231708176,-0.000605253495899802
0.29,0.92,0.977451807966874,0.0223865395580574,0.000164577362811525
0.29,0.93,0.986911121753516,0.00980591847644977,0.003285821029649
0.29,0.94,0.995811144148414,-0.00190827737947491,0.00609992977536768
0.29,0.95,0.981741710326831,0.0206288415605889,-0.00236781201071223
0.29,0.96,0.977635244931191,0.0281452012758502,-0.00577776001011531
0.29,0.97,0.996979797860094,0.000632657124557393,0.00239017169694318
0.29,0.98,1.01464475725231,-0.0244774911000723,0.00983530564284445
0.29,0.99,0.993651203959499,0.00832362098008281,-0.00197230498929526
0.29,1,1.01172557333655,-0.0176357973791807,0.00591269840871021
0.29,1.01,0.986168598864118,0.0220045827407898,-0.00817075884987945
0.29,1.02,0.988632245906494,0.0195277365747373,-0.00815760793452131
0.29,1.03,1.01710171475162,-0.0219760966398907,0.00487670893860405
0.29,1.04,1.01804659168783,-0.0222669472656838,0.00422263806619374
0.29,1.05,0.999694854964037,0.00622509654609423,-0.00591770716668026
0.29,1.06,1.01649983103773,-0.0178351318458941,0.00133749976113889
0.29,1.07,1.0299679299749,-0.0370837225089376,0.00711795376071454
0.29,1.08,1.00879765941861,-0.00434666584288886,-0.00444887117371856
0.29,1.09,1.01944459739362,-0.0193371031795163,-0.000105410582902661
0.29,1.11,1.0206069402055,-0.0190558123060127,-0.00154912436747403
0.29,1.13,1.03227269311745,-0.0349053648914201,0.00263461006586893
0.29,1.14,1.03044930696407,-0.0313312445732906,0.000883842710352531
0.3,0.85,0.95381652083545,0.0453713933481939,0.000815503935876423
0.3,0.9,0.968761946964772,0.0322620042439875,-0.0010209013383449
0.3,0.92,0.968839709161704,0.0354338795960263,-0.00427066897729529
0.3,0.93,0.994475851275349,-0.00139501515435906,0.00692201935372076
0.3,0.94,0.973763724545051,0.0310403477308233,-0.00480127087681615
0.3,0.96,0.979831204380854,0.0249544340618463,-0.00478295632799556
0.3,0.97,1.00863962910002,-0.0170070606314656,0.00837006412765285
0.3,0.98,0.974376080762348,0.0359111525507732,-0.0102846609337838
0.3,0.99,0.991928624935553,0.0108229033854791,-0.00274900502394311
0.3,1,0.993344556671221,0.00996255930672348,-0.00330464266610897
0.3,1.01,0.991646660603112,0.0137252401016892,-0.00536947548937754
0.3,1.02,1.02522429527452,-0.0353398111150952,0.0101178895609673
