zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,power,test_FLAG
0.01,0.46,1.19055376204265,-0.256713791574019,0.0553613483808386,0.0108006426115579,-0.0505366354797966,false
0.01,0.47,1.19476560232261,-0.257823966877876,0.0529125625084598,0.0101475187462613,-0.0487488435911194,false
0.01,0.48,1.18376683812798,-0.234295874103227,0.0341147734504908,0.0164160730848125,-0.0456171881754577,false
0.01,0.49,1.18330120114486,-0.231111879295443,0.0315551005972943,0.0162572803663209,-0.043370067115762,false
0.01,0.5,1.18749746284893,-0.239260387261154,0.0386861730089438,0.0130783389347287,-0.0418159366901309,false
0.01,0.51,1.18606040559031,-0.234237879266963,0.0345568996492107,0.0136220804109669,-0.0399103314008964,false
0.01,0.52,1.18181001856451,-0.222854243949026,0.0253297066832012,0.015715951216239,-0.0376690449855525,false
0.01,0.53,1.17797008962597,-0.216500366142978,0.0231763835832511,0.0153552805519942,-0.0375927761851209,false
0.01,0.54,1.17813494802204,-0.217134384378689,0.0161968343240037,0.0135068445023682,-0.0380015597711128,false
0.01,0.55,1.17352757158713,-0.212414827120595,0.011297584559526,0.0121287252789793,-0.0387809775298922,false
0.01,0.56,1.16959192863732,-0.207041597423553,0.00709093913948806,0.0108984289811916,-0.0395434357522583,false
0.01,0.57,1.16569680696947,-0.200744675217882,0.00311224165637817,0.00964393283356307,-0.0405971585175023,false
0.01,0.58,1.16377423656483,-0.194145284858319,0.000853654250819245,0.00895180324083691,-0.0415583059184733,false
0.01,0.59,1.1409196028582,-0.143214498000613,-0.00383453156768914,0.00612956633086488,-0.0707700232590653,false
0.01,0.6,1.15694495852103,-0.182378255619845,-0.00474175898267928,0.00700275595862537,-0.0420260373995566,false
0.01,0.61,1.15401658949702,-0.175978267397667,-0.00681983479662293,0.00620581225548312,-0.0423795643191825,false
0.01,0.62,1.15466304391264,-0.159450395888044,-0.00299061815095028,0.00760064110972468,-0.0529966971704949,false
0.01,0.63,1.14809814752801,-0.163317740580552,-0.0102805981279034,0.00475336620054347,-0.0425744727360264,false
0.01,0.64,1.1450914515666,-0.157125275023296,-0.0117148664683992,0.00408170527063566,-0.0423855838212073,false
0.01,0.65,1.12550177281439,-0.124866093715228,-0.0180255792977854,-0.00114446770236774,-0.0476759079134106,false
0.01,0.66,1.13896901682783,-0.145062967335498,-0.0141079062251797,0.00282945063747162,-0.0414041497928126,false
0.01,0.67,1.135727083611,-0.139043069721962,-0.015059799498705,0.00215419760140675,-0.040731247026255,false
0.01,0.68,1.13268972789703,-0.133420740885245,-0.0159747367689557,0.00167431777943103,-0.0396471441846133,false
0.01,0.69,1.12951548951092,-0.127791315756638,-0.0167380678503704,0.00113310993007109,-0.0385089782812573,false
0.01,0.7,1.1143536782999,-0.104678629617853,-0.0187007856070116,-0.00250648309227255,-0.0370483640405342,false
0.01,0.71,1.12287076985634,-0.116561368404384,-0.0180303166040094,5.93501559032676e-05,-0.0358306543008202,false
0.01,0.72,1.11904108056553,-0.110431591268024,-0.0186228135137953,-0.000556618230164136,-0.0343030514338832,false
0.01,0.73,1.108533602173,-0.095295464028973,-0.0190624400139654,-0.00295286490511414,-0.0318110305795994,false
0.01,0.74,1.10595731162292,-0.0916882877032604,-0.0187488834617994,-0.00347164510177769,-0.030204479451255,false
0.01,0.75,1.10396418303225,-0.0888150306428593,-0.0187112032207922,-0.00370952317794484,-0.0287522885821246,false
0.01,0.76,1.10415847679304,-0.0883972636110437,-0.0197075070280689,-0.00296365556420746,-0.0277745655047917,false
0.01,0.77,1.09999226681824,-0.083770833876322,-0.0176429059153933,-0.00463882461674079,-0.0260834745178487,false
0.01,0.78,1.09819817228078,-0.0812438647806806,-0.01776723594488,-0.00476408668835496,-0.0248989058693457,false
0.01,0.79,1.09415440706581,-0.0760664916296465,-0.0169078378440413,-0.00473278729044639,-0.0267244485688067,false
0.01,0.8,1.08972253319372,-0.0709224079707873,-0.0160906080284948,-0.00465574349958738,-0.0287226561652109,false
0.01,0.81,1.08382928243589,-0.0646114884121874,-0.0156615895494822,-0.00406100122718602,-0.0324228896672478,false
0.01,0.82,1.08002345423885,-0.0612352263056981,-0.0144816201627923,-0.00448688385341085,-0.0326956245311884,false
0.01,0.83,1.07476602008784,-0.056695500298254,-0.0136885906535144,-0.00438191035417869,-0.0346291919072016,false
0.01,0.84,1.06950604449116,-0.0523145105930795,-0.0128970884336999,-0.00429428267012221,-0.0364674134221624,false
0.01,0.85,1.0643973071946,-0.0481074337485557,-0.0121077838652698,-0.00418178339276151,-0.0381230286363118,false
0.01,0.86,1.06018584948024,-0.0449010753547999,-0.0113040720062487,-0.00398026091121493,-0.0397566372027708,false
0.01,0.87,1.05270733385399,-0.0381557091552739,-0.01114635734801,-0.0034046150599095,-0.0424475227580178,false
0.01,0.88,1.04999212660828,-0.0364540996157295,-0.00975875351829411,-0.00377854956834119,-0.0419010536794721,false
0.01,0.89,1.04793149616363,-0.0355928547209572,-0.00896700380532355,-0.00337080133200823,-0.0430330810158281,false
0.01,0.9,1.04094947965711,-0.0293417793028743,-0.00817955699382129,-0.00342714338009068,-0.042610361785489,false
0.01,0.91,1.03658797807805,-0.0259851345736301,-0.00737412624884471,-0.00322757941325106,-0.0421765851044449,false
0.01,0.92,1.02938542960711,-0.0209265227002191,-0.00568933195961815,-0.00276818256941229,-0.0412952742655497,false
0.01,0.93,1.02449315311108,-0.0173853665000238,-0.00466564576670546,-0.00244057881067802,-0.0389216756471937,false
0.01,0.94,1.02871632767774,-0.021485936325763,-0.00509833420693615,-0.00213056509998557,-0.0393288598962321,false
0.01,0.95,1.00636340914821,-0.00516175953799854,-0.000632242843357904,-0.000567141327668095,-0.0264521850596428,false
0.01,0.96,1.00454613238713,-0.0032894355427603,-0.000820720201899597,-0.000433669515791766,-0.0208555910487643,false
0.01,0.97,1.00174495525678,-0.000980245194130471,-0.00060402168688781,-0.000158290039918437,-0.0148663253154102,false
0.01,0.98,1.00103424380693,-0.00049631674827369,-0.000367946579602405,-0.000167559664232186,-0.00904715195291247,false
0.01,0.99,0.999339673323051,0.000928364762268676,-0.000267306013633269,1.74298369092067e-06,-0.00271857865826985,false
0.01,1,1.00041995771295,-0.000607416353802714,0.000177605865707213,1.23251095968563e-05,0,true
0.02,0.01,1.00086225919359,-0.0334514434150311,0.0324042470616959,0.000188692984845568,-0.00405398487511985,false
0.02,0.02,1.00112438515013,-0.0330536107120665,0.0317939314972369,0.000139015650138841,-0.00810020125929418,false
0.02,0.03,1.00139237953875,-0.0324565959262828,0.0309569679010112,0.000110928885773632,-0.0121380100307293,false
0.02,0.04,1.00200317147445,-0.034018833612637,0.0320759574315439,-5.65992778711803e-05,-0.0161578370506527,false
0.02,0.05,1.00277838629361,-0.0348964658033134,0.0323831162915055,-0.0002613641983936,-0.0201619383279035,false
0.02,0.06,1.00276924044589,-0.0349531096383537,0.0323020217098747,-0.000114468434292085,-0.0241433839035625,false
0.02,0.07,0.999461805069548,-0.0323956570467497,0.0314835932525839,0.00145413097147962,-0.0281318135204948,false
0.02,0.08,1.00337287704483,-0.036289317308083,0.0329269891148973,-6.84134249115622e-06,-0.0320267703186871,false
0.02,0.09,1.00490241603874,-0.0379688857226574,0.0334978040745933,-0.000427676171297462,-0.0359166396216394,false
0.02,0.1,1.00598777357053,-0.0393614881397543,0.0340094914484274,-0.000632140105867136,-0.0397689790823821,false
0.02,0.11,1.00633355326642,-0.0398840347459429,0.0340463438595875,-0.000492217150983851,-0.0435772218506885,false
0.02,0.12,1.00840425824956,-0.042259589752213,0.0349025582827599,-0.00104364316872396,-0.0473337364301038,false
0.02,0.13,1.00935405425746,-0.0435665317368065,0.0353035570590357,-0.00108750322980101,-0.0510344683881371,false
0.02,0.14,1.99833837584204e-06,-6.83850872241964e-06,2.05369914974481e-09,1.00000725058853,-0.0080938608338126,false
0.02,0.15,-2.53675692416482e-06,4.67001509875374e-06,-1.36782754640181e-06,0.999999731666537,-0.036103633794337,false
0.02,0.16,0.0643781335030184,-0.0149547629907148,0.529463033706738,0.421197170669899,-0.0858816758076105,false
0.02,0.17,0.0680401435824493,-0.0266452914684875,0.684523721976794,0.274156521116733,-0.0827842883429263,false
0.02,0.18,0.0277472525035331,0.0168985125591049,0.878583296021518,0.0768349941795529,-0.070869174218511,false
0.02,0.19,6.79326438323633e-05,-0.000103924359429339,0.999760931374893,-0.000205597449819626,-0.0316878690733229,false
0.02,0.2,1.66994377272043e-05,-0.00394940702294008,0.99463379964183,-0.00271856857785373,0,true
0.02,0.21,0.501849831936942,0.705559348260615,-0.132557297046699,-0.18065093941851,-0.112706988928447,false
0.02,0.22,0.435637181991091,0.871061078806529,-0.409567521462223,-0.0436600285929099,-0.0968653051715513,false
0.02,0.23,0.453763108229909,0.904477067096296,-0.380294138407751,-0.0617562728824878,-0.0959724363235561,false
0.02,0.24,0.372506992096692,0.885241181424827,-0.367943243453328,-0.045891694996545,-0.0688350186387994,false
0.02,0.25,0.44285013517481,0.896662166370688,-0.316427594648274,-0.0772641224327466,-0.0769784062333258,false
0.02,0.26,-0.133494910511291,0.966720915402015,0.111892330299137,0.0549164135339487,-0.126735645489332,false
0.02,0.27,-0.08846262962872,0.963257170091078,0.0874040462158288,0.0378326132239184,-0.11827880776465,false
0.02,0.28,0.431959548520488,0.917831747463716,-0.319834243687461,-0.0504030418221603,-0.0697342144041727,false
0.02,0.29,0.397415208616824,0.924268412187272,-0.277697763502598,-0.0455253124244443,-0.0811917899614094,false
0.02,0.3,0.35834087465938,0.922380879138769,-0.240171816253899,-0.0405482841658329,-0.0904623038894165,false
0.02,0.31,0.309274863647616,0.9276476202815,-0.198014925884297,-0.038903103883471,-0.0985655768296852,false
0.02,0.32,-0.00984172214728339,0.990390283462624,-0.00667461664059863,-0.00273600962008755,-0.0234730654964748,false
0.02,0.33,-0.0242409387351624,0.983002639463463,-0.00696044721616316,-0.00281304706781182,-0.00230647786503257,false
0.02,0.34,0.0112199003980118,0.983792001436807,0.00352878779350143,0.0014816259818877,-0.00833382224210925,false
0.02,0.35,-0.00564877620822812,0.994978501681458,-0.00316983700165073,-0.00126536768007653,-0.0360116310791895,false
0.02,0.36,0.0135682231964326,0.976023010638078,0.00706793988137331,0.00336342153956,-0.0677381205805229,false
0.02,0.37,0.0194985321848955,0.965395725417405,0.0100342932580711,0.00509421559992999,-0.102604985692626,false
0.02,0.38,1.19584661719002,-0.297850327168228,0.106162957167468,-0.00415686000852591,-0.0602872186229159,false
0.02,0.39,1.19613404240082,-0.294079789200742,0.0994737021010784,-0.00152557820340972,-0.0596769387802531,false
0.02,0.4,1.19631883664102,-0.29011726249326,0.0931041290289374,0.000696638060753491,-0.0587127893495096,false
0.02,0.41,1.19622929821489,-0.28579063650485,0.0869490398370023,0.00261458765124462,-0.0575301550505583,false
0.02,0.42,1.19597972769814,-0.281298719944538,0.0810565318588011,0.00426468461072624,-0.05612533293232,false
0.02,0.43,1.19458200760191,-0.275440205397853,0.0753149186083194,0.00554543058829406,-0.054819484776762,false
0.02,0.44,1.19504173335285,-0.272006625706601,0.0700567504841112,0.00691021114342993,-0.052825240422083,false
0.02,0.45,1.19099792293317,-0.259469564892063,0.0571287738350608,0.0113449445409782,-0.0521654601952271,false
0.02,0.46,1.18337752958128,-0.238115161256401,0.0372187894244501,0.017520892554177,-0.0501378315570565,false
0.02,0.47,1.19265941467938,-0.25768618673334,0.0552585658084425,0.00977002007348036,-0.0472415801922227,false
0.02,0.48,1.18288771506206,-0.231933368008749,0.0320993656115154,0.0169480881710181,-0.0450999634440305,false
0.02,0.49,1.18228252332447,-0.228476547379056,0.0293496478820368,0.0168460701184892,-0.0428666970400501,false
0.02,0.5,1.19271399208655,-0.244731371498146,0.040598600248492,0.0114201751892711,-0.0428743684166367,false
0.02,0.51,1.18126854956252,-0.222814583367375,0.0250912478880195,0.0164562929219926,-0.0389690876798671,false
0.02,0.52,1.1807091771387,-0.220180080076409,0.0231958600424978,0.0162764682047661,-0.0372424323995921,false
0.02,0.53,1.18083133585063,-0.219281335929092,0.0227164989784929,0.0157348514700006,-0.0357586264133094,false
0.02,0.54,1.18047299604987,-0.215406249070481,0.017160683920822,0.015052791614634,-0.0358299629718133,false
0.02,0.55,1.16644361867254,-0.198113879666247,0.0167875744776007,0.0148840027876502,-0.0395858024016439,false
0.02,0.56,1.1766897192815,-0.200379686152182,0.0105348384583969,0.0131558237831137,-0.0402673957248396,false
0.02,0.57,1.16781132050586,-0.200042366566135,0.00395502627743478,0.0110621563693411,-0.0384948268620834,false
0.02,0.58,1.16377788501863,-0.194752594215258,0.000312034411069005,0.00984563137748063,-0.0388505940786514,false
0.02,0.59,1.16071121239634,-0.188939388716449,-0.00232432791400297,0.00873649689905192,-0.039627845093865,false
0.02,0.6,1.15754913780389,-0.182296450870503,-0.00501771528745181,0.00791541852012915,-0.0400619707223155,false
0.02,0.61,1.15460669651975,-0.175866625137218,-0.00713517118269683,0.00707462510583121,-0.0405784408517206,false
0.02,0.62,1.15183255718643,-0.170315143197352,-0.0086427365531777,0.00609252208386096,-0.0410400859455635,false
0.02,0.63,1.14853517747868,-0.163325519300939,-0.0107498909923114,0.00549987072771746,-0.0409356616187899,false
0.02,0.64,1.14549557548185,-0.157142623503262,-0.0122152109702034,0.00478015279077153,-0.0408883311472225,false
0.02,0.65,1.14238659259232,-0.150987775115887,-0.0135370186459292,0.00409669990834837,-0.0406365257618785,false
0.02,0.66,1.13924060143277,-0.14494391561657,-0.0146958408760746,0.00343729696692713,-0.0401968968130696,false
0.02,0.67,1.13518808170571,-0.137616645015834,-0.0159937606380783,0.00258126911627973,-0.0397927306090055,false
0.02,0.68,1.11664085861978,-0.108731925796005,-0.0191435083996316,-0.00225467119030207,-0.0403296940757061,false
0.02,0.69,1.1270039434775,-0.123448876508912,-0.0180111330496839,0.000991362163436657,-0.0379902392820687,false
0.02,0.7,1.11257624635623,-0.101795311385117,-0.019325289890525,-0.0026218492734598,-0.0363123881117718,false
0.02,0.71,1.11050914373418,-0.0984702414428092,-0.0193788617828761,-0.00283051696078498,-0.034487296374381,false
0.02,0.72,1.12248580699872,-0.116056954767533,-0.0169686257566212,-0.000371596628962628,-0.0346687778205926,false
0.02,0.73,1.10609774191115,-0.0919185578053295,-0.0190993141898309,-0.00350337600530186,-0.0311465676863998,false
0.02,0.74,1.10454687329077,-0.0893667494895389,-0.0195337696679255,-0.00340311733339226,-0.0296855760214704,false
0.02,0.75,1.11361211749504,-0.102525599267037,-0.0173877114031093,-0.00195541952076041,-0.0303622161183275,false
0.02,0.76,1.10058498507918,-0.0837655736887441,-0.0194321735040092,-0.00389256992754146,-0.0269565459142456,false
0.02,0.77,1.09843315879278,-0.0811123617999051,-0.0188153232287449,-0.00443332186452012,-0.0256657428047313,false
0.02,0.78,1.09678654809926,-0.0795729773249837,-0.0174260241083048,-0.00520008501696829,-0.024489660077595,false
0.02,0.79,1.09441486748379,-0.0765031733837127,-0.017057296448231,-0.00533910837531608,-0.0242847120181563,false
0.02,0.8,1.09011014456981,-0.0713010532124551,-0.0162096543205075,-0.00524035663493262,-0.0263258782969623,false
0.02,0.81,1.08588111183988,-0.0667490331192127,-0.0153504073406209,-0.00509215008036784,-0.0284150678578331,false
0.02,0.82,1.08068350412884,-0.0615282802132711,-0.0145469195894127,-0.0050340744402652,-0.0304156133780607,false
0.02,0.83,1.07555752861106,-0.0569357092952683,-0.0137280795158889,-0.00492216126993454,-0.0324050220722158,false
0.02,0.84,1.07029085878505,-0.0525780220273866,-0.0129146236108696,-0.00479811639376739,-0.0343129120023068,false
0.02,0.85,1.06499249241244,-0.0481987053183742,-0.0121287792718142,-0.00466476199809972,-0.0361477693609148,false
0.02,0.86,1.05752419686892,-0.0414648737811569,-0.0121229577335354,-0.00393589950728227,-0.0394919685398398,false
0.02,0.87,1.05549774130822,-0.0406065687864855,-0.010518480438139,-0.00437216582950663,-0.0391354110346345,false
0.02,0.88,1.04865387049024,-0.0345618443471556,-0.010259130706994,-0.00383217015693085,-0.0412454324864512,false
0.02,0.89,1.0351969514782,-0.0246903466666715,-0.00764258176302122,-0.00286283224211094,-0.0452722514560802,false
0.02,0.9,1.04127637467565,-0.0292796469117875,-0.00816208782602686,-0.00383368593563461,-0.0412390904061117,false
0.02,0.91,1.02357734976579,-0.0174767648495016,-0.00371902897304312,-0.0023799323529082,-0.0422598034432646,false
0.02,0.92,1.03161019919317,-0.0217445556437073,-0.00662611660246069,-0.00323826211628555,-0.0401379629498434,false
0.02,0.93,1.01129709367093,-0.00849085570654133,-0.00160377819193172,-0.00120039297103381,-0.033918230980841,false
0.02,0.94,1.00464767296728,-0.00287910130091178,-0.00133059896080016,-0.00043568795627846,-0.0280630981292042,false
0.02,0.95,1.00254747988912,-0.00122786876834304,-0.00104432865944045,-0.000272928752747573,-0.0227546031793186,false
0.02,0.96,1.00204987748157,-0.00117000372932439,-0.000550807299414338,-0.000326688696186298,-0.0174536322441872,false
0.02,0.97,0.999567444212781,0.00103449746147747,-0.000514833651013461,-8.46558085503373e-05,-0.0111961710749205,false
0.02,0.98,0.998316768419402,0.00202378733255442,-0.000336616640529459,-1.44688116492943e-06,-0.0049643197629235,false
0.02,0.99,0.997817805018169,0.00239926430163796,-0.000382680276242628,0.000168128003024084,-3.38521946884367e-05,false
0.02,1,0.998615674449995,0.00212833649411478,-0.00077700481474629,3.54664185847405e-05,-3.96644711456869e-20,true
0.03,0.01,1.00136877291075,-0.033247557467434,0.031886882907127,-4.39210361097248e-06,-0.00405276334474906,false
0.03,0.02,1.00129069267878,-0.0330055756491623,0.0316256367139548,9.29533400331475e-05,-0.00809675442480303,false
0.03,0.03,1.00162687615304,-0.0337409292184637,0.032086323388664,3.14422515810772e-05,-0.012128260745208,false
0.03,0.04,1.00214678356815,-0.0342022449475665,0.0321361797099905,-7.7024793274405e-05,-0.0161438513506139,false
0.03,0.05,1.00251459269965,-0.0349276788880966,0.0325223429137202,-0.000105558008997295,-0.0201397931660363,false
0.03,0.06,1.00289824183897,-0.0364561227531005,0.0336862974488707,-0.000124681254939658,-0.0241173021888068,false
0.03,0.07,1.00393421789517,-0.0361754454933556,0.0326044366046836,-0.000359560240208794,-0.0280569668663659,false
0.03,0.08,1.00446030471323,-0.037282790328063,0.0332073440212121,-0.000381198336022732,-0.031968969639547,false
0.03,0.09,1.00514506168081,-0.0382411577076688,0.0335347748659995,-0.000435024683290381,-0.0358451524874599,false
0.03,0.1,1.00656564006686,-0.0402057664932105,0.0344165685718791,-0.000772814610444806,-0.0396812953437867,false
0.03,0.11,1.00729655598621,-0.0408924357802914,0.0343774784075703,-0.000777987593062926,-0.043468607894935,false
0.03,0.12,1.00821854638985,-0.0420793965504064,0.0346989655128862,-0.000834515440935272,-0.0472054291668808,false
0.03,0.13,1.00999914052117,-0.0445909388562696,0.0358099534283699,-0.0012145840380887,-0.050882180563465,false
0.03,0.14,4.92552850387467e-06,1.38466316949727e-05,4.33922553931914e-06,0.999989098671739,-0.00592256746402476,false
0.03,0.15,4.28725946797071e-05,5.31274901391268e-05,0.000102989768315367,0.999922148300038,-0.0300970178980796,false
0.03,0.16,0.0648215097081459,0.010033574714889,0.482745650817209,0.442483087857288,-0.0782064213138826,false
0.03,0.17,0.0701661530254247,-0.0115507987786226,0.666410372775688,0.275048697848489,-0.0751998259987044,false
0.03,0.18,0.0355177262954168,0.0263232610497674,0.840970816119046,0.0972526293848366,-0.0642822942501018,false
0.03,0.19,-7.55693372555426e-08,-6.28777466239385e-06,1.0000084120762,-2.77652472881384e-06,-0.0265698248255861,false
0.03,0.2,-0.000275616384179066,-0.00973814838604218,0.986969673254805,-0.00651707984509751,-7.79389538694731e-14,true
0.03,0.21,0.498556840889187,0.727055362594995,-0.165852173314585,-0.165310678166706,-0.111074556626635,false
0.03,0.22,0.512967285239108,0.714954488535927,-0.165884855437877,-0.15213136610869,-0.102761527334008,false
0.03,0.23,0.424044300936131,0.901706439041026,-0.376783119546335,-0.0565502968170715,-0.0876709464502399,false
0.03,0.24,0.18728126141664,0.416916359610682,0.458972820941323,-0.0631399830688795,-0.126252263234541,false
0.03,0.25,-0.207747184573273,0.966408313240255,0.150525830015014,0.0908543408598522,-0.121373482653225,false
0.03,0.26,0.182953460901345,0.577440430384589,0.290050313904184,-0.0504190848180596,-0.126637110160037,false
0.03,0.27,-0.0633656545954401,0.951914157456304,0.0786442515443395,0.0328371085782422,-0.109875965151565,false
0.03,0.28,0.402114399226757,0.939129814236352,-0.29236950640209,-0.0663236781893882,-0.0660958539623595,false
0.03,0.29,0.384455001139932,0.938312574400652,-0.272420869996553,-0.0524768557030393,-0.0769417593463644,false
0.03,0.3,0.35688851099305,0.933149719452608,-0.248078565213402,-0.0419584353484142,-0.0865199013084486,false
0.03,0.31,0.310264279812976,0.936924449865485,-0.207726945300994,-0.0394577888201757,-0.0949702252119732,false
0.03,0.32,0.0168582134761056,0.968666498867177,0.0105923416485393,0.00390566922948894,-0.0186447050885361,false
0.03,0.33,0.0332906096562116,0.953938897188738,0.00919401778865988,0.00359878790921771,-0.00147414027803481,false
0.03,0.34,0.0176878393044931,0.975496688375436,0.00484100004222194,0.00199676280857007,-0.00596083265310842,false
0.03,0.35,0.0130366253477816,0.98015322650553,0.00478422045219624,0.00204831307350657,-0.0293209790691862,false
0.03,0.36,0.0220400701861987,0.964757506820165,0.00893237696268088,0.00429263936448073,-0.0591110273355313,false
0.03,0.37,0.0286641832679845,0.953318875991169,0.0118976542401595,0.00614204900433155,-0.0923252342407024,false
0.03,0.38,1.19691542609343,-0.298938970683859,0.107955323228943,-0.00592951699686683,-0.0582375374426509,false
0.03,0.39,1.19725825223714,-0.295448619622622,0.101343362975631,-0.00315072748248303,-0.0577856035470383,false
0.03,0.4,1.19735494573173,-0.29153424659441,0.0949473207269552,-0.000765770827803349,-0.0570523278392953,false
0.03,0.41,1.19725395293733,-0.287323651095366,0.088787041896041,0.0012848664022206,-0.0560534998533766,false
0.03,0.42,1.19876999213474,-0.284205963843478,0.0825628923243178,0.00287517059562989,-0.0552919740075091,false
0.03,0.43,1.19652703827419,-0.278317440852855,0.0771980568828084,0.00459443907281483,-0.0534399980789527,false
0.03,0.44,1.19309675932987,-0.267237328189223,0.0650559711630632,0.00908672286047854,-0.0533298841411532,false
0.03,0.45,1.19527467583078,-0.268985677523647,0.0666517476762686,0.00706119892177377,-0.0502124488426004,false
0.03,0.46,1.18426744516687,-0.239936624742459,0.0388602797717958,0.0168109272291827,-0.0496761198058742,false
0.03,0.47,1.19312063110512,-0.258497636484809,0.0560250144759445,0.00935378476590676,-0.0467707913626611,false
